""	"X0"	"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X8"	"X11"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY"	-0.0617949433946275	-0.0599526646482963	-0.0603181145859514	-0.0597451483339287	-0.0633624640967504	-0.0598921061228633	-0.0710001010002803	-0.0593559410204772	-0.0647620004367712	-0.0612478965693148	3517.43038742036	0	0
"GO_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION"	0.0419566978094077	0.0439362019993937	0.0433413871136245	0.0430047216931407	0.0414755581111876	0.0461166845284111	0.0318443545237102	0.0425478608125582	0.0450445054483121	0.0424920458489383	1554.12499765935	0	0
"GO_REGULATION_OF_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY"	-0.0571579359421355	-0.0548726605442897	-0.0523262378698121	-0.0546074651210129	-0.0538323624449957	-0.0540841437437363	-0.0827173515263289	-0.0562398225722183	-0.0632327453711758	-0.0562669421885898	10974.292821274	0	0
"GO_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING"	0.146133071398546	0.1404186865485	0.132987439823704	0.142546011036703	0.139700508671052	0.140571560493044	0.201574358831394	0.144014819393442	0.161523902473731	0.144058846163396	32632.1411287138	0	0
"GO_REGULATION_OF_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE"	0.0614033410613428	0.0672607168929762	0.0689264589225887	0.0639501060078574	0.064412523471077	0.0644481319866454	0.0501880652772957	0.0682095051282133	0.0600686311434918	0.0643399634149941	2723.30979387674	0	0
"GO_REGULATION_OF_POTASSIUM_ION_IMPORT"	0.118585060783929	0.112092719537302	0.104673663578499	0.116499610114272	0.105999212440389	0.117249823444884	0.134808400870145	0.113768537192253	0.0909592050625427	0.113993450029065	5985.17897854241	0	0
"GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT"	0.084113694771076	0.0875468354875604	0.0887512862226821	0.0842903531241926	0.0863372946873711	0.082026054788738	0.0897025093504046	0.0886944497258333	0.0832921924125499	0.0860783295044446	24051.7244925247	0	0
"GO_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0718402287210189	0.0724746018817277	0.0733007195641488	0.0722179353432229	0.0730890739874043	0.0689696964902078	0.077931726706227	0.0718181990158917	0.0709088217725043	0.072501571273732	13590.5410098558	0	0
"GO_REGULATION_OF_POTASSIUM_ION_TRANSPORT"	0.0805069307504475	0.0837728053261712	0.0837770908026596	0.0811996498467856	0.0822651754030781	0.0790396447381181	0.0885885110529484	0.0849533864554328	0.0809997080754279	0.0824141191818512	23386.7765950032	0	0
"GO_REGULATION_OF_PRESYNAPSE_ORGANIZATION"	0.0391788367498772	0.0413975225156206	0.0391994426149655	0.0409627446407124	0.0388055960751269	0.0430369412010191	0.0377861544322742	0.0422016384839098	0.0476565901140312	0.0401770951514132	2119.66454604753	0	0
"GO_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION"	0.0575093154718844	0.0660214107699219	0.0646020703648574	0.0606313061818753	0.0626011099618617	0.0587185206196686	0.042834761761078	0.0610384971310797	0.079250004328786	0.0608464782111379	5434.40943370086	0	0
"GO_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL"	0.0528515172896578	0.0574750390543541	0.0615382894910678	0.0574193534280501	0.0582983691019289	0.0557572261524861	0.0168152805980835	0.0553009080509608	0.04163796401137	0.0548618397567319	23103.7405337409	0	0
"GO_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE"	0.112042704147183	0.10972019065203	0.105971072930482	0.107327764400243	0.105112887287231	0.107808693583509	0.1198388517844	0.114272432606319	0.117899039696718	0.109419752881511	51792.2451206841	0	0
"GO_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA"	0.115792710240132	0.126548228051921	0.122638169145731	0.12411276926318	0.124374607562125	0.111789067926746	0.136524815144011	0.130339171660279	0.138778983776051	0.122489971458273	9920.13647737941	0	0
"GO_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH"	0.169913421035695	0.146356880252453	0.142179375680407	0.150904914114988	0.143788060443282	0.155006739112112	0.182356876285189	0.153102743153154	0.187951341113822	0.154553090949693	11168.7010751118	0	0
"GO_REGULATION_OF_PROSTAGLANDIN_SECRETION"	-0.0492997975058073	-0.0487926061081192	-0.0473248721882677	-0.0430105375137918	-0.0474823092807792	-0.0465037553340432	-0.0427466016219651	-0.0344979042691365	-0.0481207076290515	-0.0466441578479436	778.616049385297	0	0
"GO_REGULATION_OF_PROSTATIC_BUD_FORMATION"	0.0221042875524882	0.0265729866140603	0.030053528250285	0.026195113152197	0.0271150815175553	0.0246439440563267	-0.0116974778954851	0.0243931449992987	0.0112336028463455	0.0239257058346302	4481.71950899208	0	0
"GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS"	0.0931359127455456	0.0838298311439453	0.0766797529213604	0.084318511777601	0.0812844785832047	0.0888431898532104	0.132945592204352	0.0854325498057076	0.0978657593983268	0.0875477092241985	19926.9812743583	0	0
"GO_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS"	0.113806306089729	0.106206235418039	0.0983250735344178	0.106269498998443	0.103515249989956	0.112405780101155	0.15205927348463	0.107282107232342	0.118883572026779	0.109191578012076	27406.1701707327	0	0
"GO_REGULATION_OF_PROTEIN_ACETYLATION"	0.102836002206617	0.0928423306765472	0.0900892813817042	0.0941642399285072	0.0921480552681529	0.0961528447187619	0.144504650536535	0.0959465476551871	0.113357590763646	0.0978889801483051	17004.0237778524	0	0
"GO_REGULATION_OF_PROTEIN_ADP_RIBOSYLATION"	-0.0385780371369114	-0.0649994285648476	-0.0978497942053906	-0.0700307195990298	-0.0937397113358198	-0.0501599564273118	0.0423681177470162	-0.0634570664958044	-0.0839847706497754	-0.0614177601604061	588.906979234869	0	0
"GO_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION"	0.0851523696280652	0.0842831475489534	0.0814702519294789	0.0808065556925534	0.0817777483637757	0.0813933636519976	0.100444175708081	0.0862057028180901	0.0849198754671153	0.0839036922541246	12880.0067726294	0	0
"GO_REGULATION_OF_PROTEIN_AUTOUBIQUITINATION"	0.0279453789171466	0.0298965232896351	0.0301366146612761	0.0300888156486142	0.0378141466627059	0.0249066124407967	0.015736270126215	0.0230552875328255	0.0269383184480736	0.0288936318585531	295.082682994188	0	0
"GO_REGULATION_OF_PROTEIN_BINDING"	0.0864671134938996	0.0834211399500387	0.0803473094459296	0.0837259807923956	0.0823546961692072	0.083431481541409	0.111642105700665	0.0853449754131144	0.0978648721730899	0.0851142857598547	35802.6647678237	0	0
"GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS"	0.101889974836682	0.0962085852562279	0.0893781652666818	0.0953544912339078	0.0920856640543028	0.0977919600172917	0.137411211414662	0.0979048728880877	0.108111124535456	0.0981514991109193	40394.2046263487	0	0
"GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE"	0.063427191552902	0.0709251257715056	0.0627267786567999	0.0674682289327998	0.0603632415731139	0.0665893244822374	0.0752927579132904	0.0635420568470606	0.0631917041093739	0.0659221340526522	2313.37002996222	0	0
"GO_REGULATION_OF_PROTEIN_COMPLEX_STABILITY"	0.193016110740759	0.187833551394561	0.181497131974209	0.187913579489228	0.183728214517778	0.197961484811381	0.225401429993549	0.187166754236399	0.210910488802832	0.19021848501467	12835.0378494938	0	0
"GO_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY"	0.107556355642692	0.103790786181905	0.0980258032197054	0.103965933507115	0.100015563731711	0.104766232954027	0.136887210779677	0.107964457687514	0.118928261389798	0.105323892420578	63757.3135886593	0	0
"GO_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY"	0.0866190301047796	0.091588607769714	0.0898562425391207	0.0878480168317717	0.0898054402153369	0.084858288248011	0.103699556629454	0.0932689991651668	0.107075408684093	0.089645185313266	29726.7702823277	0	0
"GO_REGULATION_OF_PROTEIN_DEACETYLATION"	0.0804190150034986	0.0774506862408575	0.0717684009515333	0.0773883105884509	0.0740307864234852	0.0767377907658128	0.0970768358097613	0.0761373899821545	0.0899287248730953	0.0778236751976541	8553.35633606237	0	0
"GO_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION"	0.117182355659237	0.111670791190356	0.105589884836496	0.111369066485729	0.110260825124051	0.111169023554026	0.150409614217204	0.116672052922238	0.126948457865786	0.11389674099401	34586.9069710876	0	0
"GO_REGULATION_OF_PROTEIN_DEPOLYMERIZATION"	0.0926075637243608	0.0983293131667033	0.098354753307993	0.0949174434287617	0.0958624286126642	0.0917349693053406	0.106604108006677	0.100626174597127	0.110875539599583	0.096337890104925	31230.3177736726	0	0
"GO_REGULATION_OF_PROTEIN_DEUBIQUITINATION"	0.204191570989048	0.195924848890179	0.187135352805717	0.193388946094744	0.193812927332899	0.195729528408549	0.230263743967302	0.192835839357563	0.230128722766245	0.197515063376485	13558.3902650385	0	0
"GO_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM"	0.0877398183505364	0.0858216103224317	0.083722913862397	0.0826862289930835	0.0878508838299303	0.0793854172010261	0.137326308023976	0.0845814109080164	0.128496253377648	0.0878792161380275	3637.16786804567	0	0
"GO_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS"	0.141356302642552	0.135423404535992	0.131426985746813	0.136279259876211	0.133678699049745	0.141606081782231	0.205326906345703	0.140825009125009	0.150654612040615	0.140256640753415	22739.1724245208	0	0
"GO_REGULATION_OF_PROTEIN_FOLDING"	0.0754096652440588	0.0717421198210636	0.0688963731813977	0.0767225445448061	0.0895233959652275	0.0737110563155383	0.214972890714765	0.0771948615781769	0.153697703370045	0.0822353890607244	957.480744118602	0	0
"GO_REGULATION_OF_PROTEIN_GLYCOSYLATION"	0.061036221262587	0.0608416216171924	0.0619896169888435	0.0601383787851076	0.0613927319881181	0.0607110092198726	0.0531211252920436	0.0589747567953918	0.0478448601485776	0.0604973901156133	4549.59960067921	0	0
"GO_REGULATION_OF_PROTEIN_HOMODIMERIZATION_ACTIVITY"	0.195973859545931	0.179583029462244	0.172278832497151	0.180213038363536	0.18089222098446	0.186308254931138	0.229574105576503	0.196257960755656	0.20808424758282	0.186032387437308	14645.612795753	0	0
"GO_REGULATION_OF_PROTEIN_IMPORT"	0.0944478099814178	0.0980679165203465	0.0909129189197526	0.0932539944053112	0.0944846826231766	0.0910714359094608	0.135223446185563	0.0998280024272266	0.114633813694963	0.0964084553526046	12517.2368268782	0	0
"GO_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION"	0.140676858190798	0.130469532054224	0.129412906669525	0.132488242623708	0.135498396596833	0.128818538256688	0.170058623069449	0.1395819245755	0.144823608229101	0.135718027831614	5607.03548976742	0	0
"GO_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING"	0.0376789142594335	0.0290704228553447	0.0307754664222284	0.032641906227393	0.0327383454535935	0.0360411536423493	0.0401274246016167	0.0389134276822814	0.0365569743695144	0.0336717497423639	937.891154494848	0	0
"GO_REGULATION_OF_PROTEIN_KINASE_C_ACTIVITY"	-0.0287248600075658	-0.0249159051464964	-0.0216414373937807	-0.0248931270177316	-0.0242980406244723	-0.027215384610985	-0.057730492616655	-0.0271924754771676	-0.0390498531593153	-0.0271167769311105	2914.04404886569	0	0
"GO_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING"	0.0161079085349633	0.0278175658815072	0.00797192489247431	0.029745095502405	0.0177522486411057	0.0272197863113537	0.00454397332066728	0.0348267977246947	0.0165123040610755	0.0200475478044957	277.288064558831	0	0
"GO_REGULATION_OF_PROTEIN_LIPIDATION"	0.30830221123115	0.312945950647462	0.319004572348814	0.320544230530171	0.320578071929052	0.320132935796064	0.310832397068996	0.320815495722067	0.319640644877209	0.315436469071347	32202.1215372128	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION"	0.11271083148853	0.109250818100111	0.105440653338449	0.107868697648754	0.10652401226835	0.109697242903336	0.13553673896509	0.111153427633558	0.117834903416101	0.11039582488843	134351.619792946	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_CORTEX"	0.0624047696369097	0.0642639029297102	0.0664488444089306	0.0649893957100709	0.0674777422267846	0.0627664317549402	0.102961619444166	0.0611511568661454	0.07891952740578	0.0663852679426719	3656.04350286637	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY"	0.141736260887082	0.143123697991877	0.139037891537491	0.139166710520663	0.137657186692327	0.138995461133103	0.160622287642439	0.143280933337721	0.144689122222287	0.141595868472579	66468.863156289	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE"	0.13677894557471	0.137044228776365	0.131399321515059	0.137625596563601	0.140034392154479	0.136054129850611	0.156212055882565	0.14521196888838	0.138309615868521	0.137512985820803	22557.70605371	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME"	-0.0244154255634874	-0.0311780396573039	-0.0382694403065712	-0.0325718963708303	-0.0388111611326485	-0.0246294642007101	0.0296965283037731	-0.0340718141097551	-0.0280722708634721	-0.0283147023936555	266.605468553691	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN"	0.140426518613176	0.139082198123149	0.14390923734926	0.142895505485913	0.142468492746976	0.139269413491331	0.224750507093929	0.146243506995907	0.186540602576692	0.145911694977564	4437.89343245899	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION"	0.219513414706439	0.209370139325071	0.193721409242706	0.208690870626851	0.20037144174338	0.223395370548781	0.315992423314359	0.212761885731116	0.243953176116025	0.214651838127549	13345.0447012382	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CILIUM"	0.152067162888474	0.159191704880216	0.161283580864729	0.158854889788709	0.16011424328093	0.156715457925926	0.122182084483604	0.158463186931731	0.151808378789986	0.155822493372894	49122.9528493666	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME"	0.0902215295574665	0.100798740213699	0.0985511284849887	0.0905606165586381	0.0990020103094994	0.0887102150690793	0.120576233856721	0.0941177516880806	0.126048552525826	0.0961458339132311	3711.1548251538	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE"	0.101523278033619	0.101821395096024	0.0974352214460615	0.0950504074630146	0.0956339835686686	0.0970163589018399	0.129760655409287	0.100805511424098	0.103012229754324	0.100404025752699	33858.1095499678	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEOLUS"	0.281185554138837	0.28455152326642	0.284118483881378	0.282320092507185	0.28177248576763	0.282217537796399	0.272822244322071	0.285639477873258	0.272925645598607	0.282324620605594	79550.0965737935	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS"	0.107867184031155	0.109307122061261	0.103660146216619	0.106345074835314	0.106926005698181	0.105926058711751	0.153347344928777	0.110906086797516	0.119972594656152	0.109372483876385	35011.1347305658	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE"	0.139653107742829	0.140294756516026	0.135034356950038	0.135712641237605	0.133504703016899	0.135918118726084	0.160528731089075	0.14157857916701	0.143955248905573	0.13869531046809	44136.590704672	0	0
"GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE"	0.0968250451661628	0.102101904971657	0.103162087843572	0.100436253403556	0.108586946566205	0.098815532062869	0.0864158642750576	0.105897786197445	0.090830860908512	0.100369655522204	16271.5126567907	0	0
"GO_REGULATION_OF_PROTEIN_MATURATION"	0.0582529209489246	0.0577202786720478	0.0561380652876659	0.0538857474973854	0.0520923121466493	0.0541335764231808	0.0791237303362272	0.0616474234968823	0.0539426323732566	0.0574261342510421	6120.38035507934	0	0
"GO_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL"	0.140294407391665	0.1347706504431	0.12664970097499	0.135324734751149	0.131999789227714	0.138244675413921	0.174663821554921	0.137824507314689	0.143431373679471	0.136879469853445	74885.0936633845	0	0
"GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS"	0.0993739018084319	0.0956419511345731	0.090787354216879	0.0963193313388322	0.0936544336390272	0.0968403640867224	0.119296455691247	0.0984437765735597	0.104228463837531	0.0970225265508107	135975.720111394	0	0
"GO_REGULATION_OF_PROTEIN_MONOUBIQUITINATION"	0.279362710870246	0.267146247524303	0.248281203680015	0.266355594031939	0.26081402409844	0.273738590356802	0.299059006536702	0.265874721823345	0.247070172853838	0.267965327902682	19428.253678219	0	0
"GO_REGULATION_OF_PROTEIN_OLIGOMERIZATION"	0.0731404252856735	0.063444492458541	0.0558117598151283	0.0622177281449492	0.0578986094687734	0.0679881161029141	0.106545115047663	0.0585091936458078	0.106990946304804	0.0662269788048173	2362.05958158668	0	0
"GO_REGULATION_OF_PROTEIN_POLYMERIZATION"	0.108546910289334	0.103078754566178	0.097501918136447	0.105082265278292	0.100775874131808	0.106226827372383	0.13173619906738	0.109872312480715	0.121343737879672	0.105495587318911	48410.3028492432	0	0
"GO_REGULATION_OF_PROTEIN_POLYUBIQUITINATION"	0.123888650344156	0.117083527777804	0.113750762388789	0.118443854169505	0.119978061838422	0.115855038608926	0.14639020660958	0.121416658263954	0.12168857110754	0.120142338135283	9972.83542724275	0	0
"GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY"	0.0992402326024568	0.0971411061117421	0.090809993607619	0.0968154334802853	0.0940949818055525	0.0977400961316405	0.12071399377762	0.0996096265469123	0.103429571334538	0.0975553819198786	84317.5691965061	0	0
"GO_REGULATION_OF_PROTEIN_STABILITY"	0.118837937193035	0.120283292646099	0.114780592280564	0.117848009205169	0.118270608630835	0.118799378865181	0.155905811593531	0.123404614605161	0.138348010117039	0.120275821432126	57164.5733058455	0	0
"GO_REGULATION_OF_PROTEIN_SUMOYLATION"	0.161288077282957	0.154237920777491	0.149125865426916	0.155247422572563	0.154755421518139	0.158187161645674	0.17891877440135	0.157544041866012	0.166663277806818	0.156880458255017	15326.7237564557	0	0
"GO_REGULATION_OF_PROTEIN_TARGETING"	0.0759622748570672	0.074937586540642	0.0726348580708487	0.069852182879174	0.0717554058899193	0.0701075633465954	0.120364097489505	0.078630893341805	0.0833327271137466	0.0757928987962015	8095.05485509684	0	0
"GO_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE"	0.0146429324279556	0.023720691597802	0.0221651435970519	0.0121057672064839	0.0175725971740832	0.0126139460354403	0.0458156193697569	0.0264480403043453	0.0189132872055043	0.0193118341625006	347.512112137717	0	0
"GO_REGULATION_OF_PROTEIN_TARGETING_TO_MITOCHONDRION"	0.124919700112714	0.117967000161205	0.114819019556299	0.117982534446718	0.116815939232899	0.117376721031171	0.174469400219316	0.122015379554237	0.133934393630471	0.121973868434303	14251.0483601739	0	0
"GO_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY"	0.0970403360792552	0.0999809366763908	0.0970145162366384	0.097109353969793	0.0953375943065006	0.0969846983314555	0.101993874460661	0.103943853943764	0.103117432969149	0.0979640834744334	32446.4869166108	0	0
"GO_REGULATION_OF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY"	0.210900114068093	0.20318072197465	0.204030824355981	0.208582351829005	0.196541253382924	0.198329193272112	0.225613260526683	0.230901516860081	0.196198710164326	0.207269464646971	19059.9243618853	0	0
"GO_REGULATION_OF_PROTEOLYSIS"	0.105008986700758	0.098975478469914	0.0940544759160081	0.0986817798142017	0.0955324964585357	0.101153521002485	0.128838563406477	0.100101597459368	0.109246220332925	0.100931104809331	70152.019439295	0	0
"GO_REGULATION_OF_PROTON_TRANSPORT"	0.153709840833364	0.142940132786207	0.138535333203974	0.141493857183129	0.1398979131688	0.143198461791769	0.212769059322581	0.156855813199636	0.167821568862468	0.148330529334054	8306.88428851707	0	0
"GO_REGULATION_OF_PSEUDOPODIUM_ASSEMBLY"	0.0212004519911926	0.0315071660549894	0.0288073115311722	0.034213198396953	0.0349038838092492	0.0269834534108481	0.0115379212749677	0.0280155976883511	0.0566924367719705	0.0280397419691298	1264.11563614393	0	0
"GO_REGULATION_OF_PYRUVATE_DEHYDROGENASE_ACTIVITY"	0.0785548956868778	0.0777149031756039	0.0799801359586529	0.0799988504239059	0.0793944302879012	0.0804741762338966	0.0553420919065405	0.0791526703020877	0.0638213720186082	0.0778717845531393	6358.57695546213	0	0
"GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION"	0.0817824123970161	0.0833887444885064	0.0812449277150895	0.080348258309208	0.0810253696011318	0.0803236879588299	0.0838956405935151	0.0808269873860286	0.0840813218268502	0.0816786600645559	54842.3157601346	0	0
"GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS"	0.146893880469912	0.145391941482272	0.135211793789933	0.138039819222658	0.136321637229914	0.14398406270945	0.150697518497484	0.139442144455041	0.130403500801865	0.141894321037652	49883.4027735956	0	0
"GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS"	0.109918560610049	0.10876689786886	0.101257410995319	0.105162904135676	0.104975098488234	0.107311612772511	0.130508182292914	0.109339001913893	0.110575232166625	0.107832437236513	37199.5772048667	0	0
"GO_REGULATION_OF_RECEPTOR_BINDING"	0.165456392881853	0.170462043564295	0.17529754265816	0.172279337813835	0.172234623432605	0.165546509978058	0.162141299857877	0.174807670024024	0.165444195245559	0.16997307687415	49867.7129463928	0	0
"GO_REGULATION_OF_RECEPTOR_BIOSYNTHETIC_PROCESS"	0.131697215147009	0.12517793299621	0.11642817104305	0.124818599119455	0.120787836566007	0.130054276678492	0.139847720848961	0.124856338156139	0.130713431464418	0.125828904079622	15910.1155530283	0	0
"GO_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS"	0.0424833807179196	0.0591672557801916	0.0523175208902366	0.0483402349286373	0.0446975884523217	0.0345226683081997	0.0844462992944748	0.0657071126473448	0.0725409726006756	0.051017519361279	496.015410794122	0	0
"GO_REGULATION_OF_RECEPTOR_INTERNALIZATION"	0.0843638166502256	0.084665090056785	0.0863708001427891	0.0829030855377609	0.0855164320799927	0.0834028119154458	0.089219809206595	0.0903956241986669	0.0946160710821476	0.0850554929540984	17229.9070741985	0	0
"GO_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE"	0.0743143460699546	0.0830534947137167	0.0830874563565038	0.0804215894818619	0.0939425097064229	0.0758345674552311	0.0750841083078163	0.0891822910582955	0.0730981374094306	0.0807407277865895	5366.71492991222	0	0
"GO_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS"	0.107989370009837	0.107886197523308	0.109028687924676	0.106369581293951	0.108258297633509	0.104641578349879	0.116751877618813	0.113399702598827	0.114528415358655	0.108346816919349	47682.253543472	0	0
"GO_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT"	0.244561545485247	0.26070835059518	0.27111793098109	0.252461926071322	0.251732272502115	0.228204721184416	0.283118258991888	0.286385846013122	0.220789351561739	0.256360757456461	7769.80594439108	0	0
"GO_REGULATION_OF_RECEPTOR_RECYCLING"	0.167461251911363	0.165036737902608	0.164882407596428	0.162606272537181	0.159214352155926	0.159859557031524	0.177552289663314	0.170515347570838	0.155452965505115	0.165149777485732	26460.309907645	0	0
"GO_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT"	0.094661685640277	0.0897819996913694	0.0810173845840405	0.0877678498494337	0.0841098584896155	0.0892044909958152	0.100577721572854	0.0923272618903606	0.0916492892144408	0.0892085593092673	23803.7119395262	0	0
"GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY"	0.0428633702758459	0.0369778424621378	0.0379188948453467	0.0349100455129324	0.0366216652727125	0.0369241180393929	0.046453098717811	0.0372896978836157	0.0405460491212527	0.0386645643424652	8004.16581830941	0	0
"GO_REGULATION_OF_RELAXATION_OF_CARDIAC_MUSCLE"	0.203722635802885	0.211412628698388	0.209924358489246	0.209760181613192	0.209128042150361	0.204098777674906	0.178265675729102	0.216216471699549	0.225770842816383	0.206986632004596	35597.3997198513	0	0
"GO_REGULATION_OF_RELAXATION_OF_MUSCLE"	0.229321409461052	0.225726993773817	0.221253353057255	0.223545969014763	0.217128510106635	0.227761491452515	0.219537812770317	0.233497728530331	0.237070821466216	0.224868172380786	26082.9430799569	0	0
"GO_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA"	0.0425699085982826	0.0315519297053408	0.0273604415224438	0.0327784052943598	0.0291741457826227	0.0359109830713849	0.0959522039887534	0.0372921962342329	0.0559097727317198	0.0372442957055265	1358.10376691914	0	0
"GO_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL"	0.110836623131648	0.0976352110609381	0.0984255893512292	0.101606251167847	0.0990574429792135	0.102159355969902	0.123062692784674	0.104577072357381	0.115252902887529	0.103571396090149	23834.655299234	0	0
"GO_REGULATION_OF_REMOVAL_OF_SUPEROXIDE_RADICALS"	0.158256275597398	0.168461326350188	0.158165098965461	0.162882115002817	0.160108243722137	0.16181202175755	0.175071797030706	0.166298039841374	0.149298293944106	0.162360829019356	24812.8552337737	0	0
"GO_REGULATION_OF_RENAL_SYSTEM_PROCESS"	0.0552343174480514	0.0494503237135048	0.0479761315239064	0.046214373401843	0.0452833298840477	0.0484296377703929	0.0616027888983582	0.0454500090524096	0.040934363814923	0.0500523853794802	3156.88387391085	0	0
"GO_REGULATION_OF_REPRODUCTIVE_PROCESS"	0.0896194761996318	0.0925252367256041	0.0908813493885578	0.092231492691108	0.0919661866694336	0.0902762126065756	0.0958983555151127	0.0925552595380428	0.0952766922294596	0.0914936511264619	54572.9731603645	0	0
"GO_REGULATION_OF_RESPIRATORY_BURST"	0.0871542942250567	0.0759500279543996	0.0741644521720688	0.0792342785394247	0.075482639140401	0.0796751399444794	0.0992454661615858	0.0765842077030995	0.119710026151608	0.0804442987639017	4289.93991693577	0	0
"GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE"	0.0560469180849796	0.0542742601255418	0.0467005807539889	0.0571981696401414	0.0529058723641657	0.0574631537728289	0.0532118094842852	0.0562569880133094	0.0504597415929184	0.0539460694677756	3036.67311325997	0	0
"GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NERVOUS_SYSTEM_PROCESS"	0.110296530854091	0.117211943917858	0.118511270911282	0.113555486479758	0.115652826397592	0.114116607434591	0.0950842931171666	0.113430566317307	0.110114127540131	0.11359208960531	14668.7579042237	0	0
"GO_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS"	0.0555743901986826	0.0552245064202065	0.0542443023109478	0.0520826013152147	0.0537154591058915	0.056070163518199	0.0578641162443899	0.0527115236276143	0.0516319826036338	0.0545642133021591	2069.33646857871	0	0
