""	"rho"	"Pval"	"SE"	"Tval"	"n"	"FDR"
"GO_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY"	0.196390259754981	8.50872158911561e-32	0.0156190930747723	12.5737300376414	3943	5.14522394493821e-28
"GO_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY"	0.266022874994061	5.70312393276215e-61	0.0153553182323163	17.3244781364542	3943	4.42562417182343e-57
"GO_PROTEIN_UFMYLATION"	0.130160204211158	9.45189349379418e-13	0.0157937923724196	8.24122548542898	3943	3.89134455139507e-09
"GO_PROTEIN_XYLOSYLTRANSFERASE_ACTIVITY"	-0.270488039843868	3.51660603768239e-63	0.0153355120402291	-17.6380181590485	3943	2.76862393346735e-59
"GO_PROTEOGLYCAN_BINDING"	-0.203388298267564	2.70515927223531e-34	0.0155963515350458	-13.0407613479691	3943	1.67855132842201e-30
"GO_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS"	-0.207800334071015	6.45701571287052e-36	0.0155815867781897	-13.3362755044874	3943	4.08212533367674e-32
"GO_PROTEOGLYCAN_METABOLIC_PROCESS"	-0.252024394644573	2.59242788210026e-54	0.0154151194699566	-16.349169082715	3943	1.92824785870617e-50
"GO_PROTEOLYSIS"	0.367484842493718	2.29976662578751e-122	0.0148147221890605	24.8053819574879	3943	2.18569820114845e-118
"GO_PROTON_CHANNEL_ACTIVITY"	0.0799264172979244	0.00126017328446413	0.0158783417768935	5.03367533089854	3943	1
"GO_PROTON_EXPORTING_ATPASE_ACTIVITY_PHOSPHORYLATIVE_MECHANISM"	0.0964466250742674	3.90074569243864e-06	0.0158550434425703	6.08302496449245	3943	0.0117802519911647
"GO_PROTON_TRANSMEMBRANE_TRANSPORT"	0.303166585913121	1.11215205674351e-80	0.0151796316907186	19.9719329223574	3943	9.50556362898682e-77
"GO_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.266891682950694	2.13817161291434e-61	0.0153514922740355	17.3853901748755	3943	1.66627713794414e-57
"GO_PROTON_TRANSPORTING_ATP_SYNTHASE_ACTIVITY_ROTATIONAL_MECHANISM"	0.0424458204045878	1	0.0159149473748493	2.66704120377211	3943	1
"GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX"	0.241900168624546	9.41393426814568e-50	0.015456221240544	15.6506668001106	3943	6.76297037823586e-46
"GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_ASSEMBLY"	0.0461898728248647	1	0.0159123016478495	2.90277760232801	3943	1
"GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_CATALYTIC_CORE_F_1"	0.0320729904430848	1	0.0159211081801758	2.01449485049166	3943	1
"GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O"	0.325087576710717	9.04676231085098e-94	0.0150640859489677	21.5803054902906	3943	8.06880730504799e-90
"GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX"	0.232213387074385	1.38438369136722e-45	0.0154938737094077	14.9874325446055	3943	9.61869788761945e-42
"GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_ASSEMBLY"	0.128244288989714	2.54214922210161e-12	0.0157977688526265	8.11787349125519	3943	1.02880779018452e-08
"GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN"	0.111348301207749	8.26017444153668e-09	0.015830246054121	7.03389579840185	3943	2.89436512431445e-05
"GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN"	0.233543736265054	3.80249672387819e-46	0.0154887991324924	15.0782339074387	3943	2.65376246359459e-42
"GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX"	0.245366302760096	2.73056640664095e-51	0.0154423515414303	15.8891799672998	3943	1.98512177762797e-47
"GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX_ASSEMBLY"	0.0635781176228301	0.12806391990544	0.0158970762079482	3.99935917719526	3943	1
"GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_V0_DOMAIN"	0.269632748673458	9.39337433368643e-63	0.0153393333836036	17.5778661256344	3943	7.37661686424395e-59
"GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_V1_DOMAIN"	0.0793877460797908	0.00149801798827117	0.0158790274659292	4.99953452754768	3943	1
"GO_PROTOPORPHYRINOGEN_IX_BIOSYNTHETIC_PROCESS"	-0.0543920775354842	1	0.0159057224792606	-3.41965463099245	3943	1
"GO_PROTOPORPHYRINOGEN_IX_METABOLIC_PROCESS"	-0.00976257412255553	1	0.015928544228042	-0.612898076735014	3943	1
"GO_PROXIMAL_DENDRITE"	-0.0610983153326377	0.234780590826982	0.0158995434629504	-3.84277167926304	3943	1
"GO_PROXIMAL_DISTAL_PATTERN_FORMATION"	-0.342088168530803	1.05367879002995e-104	0.014968254362417	-22.8542460762649	3943	9.64432196514416e-101
"GO_PROXIMAL_DISTAL_PATTERN_FORMATION_INVOLVED_IN_NEPHRON_DEVELOPMENT"	-0.407117228496656	2.60841326647486e-153	0.0145494420148582	-27.9816386141063	3943	2.62432458740035e-149
"GO_PROXIMAL_TUBULE_DEVELOPMENT"	-0.175532428179539	6.48874573929287e-25	0.015681979393896	-11.1932571629231	3943	3.55323716683678e-21
"GO_PRP19_COMPLEX"	0.229601296820522	1.70809107018335e-44	0.0155037483455723	14.8094055516642	3943	1.1756790836072e-40
"GO_PSEUDOPODIUM"	0.0978029219367034	2.31682667232289e-06	0.0158529351067801	6.16938890356487	3943	0.00711265788403128
"GO_PSEUDOPODIUM_ORGANIZATION"	-0.288114098485339	2.51132746015688e-72	0.0152538385504672	-18.8879735111995	3943	2.07385421659755e-68
"GO_PSEUDOURIDINE_SYNTHASE_ACTIVITY"	0.0183550627550751	1	0.0159266197564517	1.15247698731802	3943	1
"GO_PSEUDOURIDINE_SYNTHESIS"	0.187080301369552	1.26946940604118e-28	0.015648065504459	11.9554906845349	3943	7.34895839157239e-25
"GO_PTERIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS"	0.187335222949064	1.04505954738994e-28	0.0156472916236063	11.9723737152339	3943	6.06030031531426e-25
"GO_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS"	0.274487791623375	3.38914617278712e-65	0.015317468109793	17.919919248788	3943	2.70114949971134e-61
"GO_PTW_PP1_PHOSPHATASE_COMPLEX"	0.229848883965641	1.34788886671297e-44	0.015502817438314	14.8262652824375	3943	9.28560640278563e-41
"GO_PULMONARY_ARTERY_MORPHOGENESIS"	-0.334562412195056	8.88650242840586e-100	0.015011354852597	-22.2872895538257	3943	8.04317334795014e-96
"GO_PULMONARY_VALVE_DEVELOPMENT"	-0.118084470339254	3.80671748953978e-10	0.0158178548262049	-7.46526451511159	3943	1.42409301283683e-06
"GO_PULMONARY_VALVE_MORPHOGENESIS"	-0.306596711703701	1.17882079129407e-82	0.01516214031569	-20.2212026349889	3943	1.01567199377897e-78
"GO_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS"	0.243954500401082	1.16336330264817e-50	0.0154480261763931	15.7919528110252	3943	8.42158694787011e-47
"GO_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS"	0.149420939997837	1.88876530785619e-17	0.0157504758223309	9.48675720551815	3943	8.92252731431266e-14
"GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS"	0.272354934964824	4.07165486405329e-64	0.0153271255895532	17.7694723889036	3943	3.22678647976223e-60
"GO_PURINE_CONTAINING_COMPOUND_SALVAGE"	0.198841077237608	1.16238789248816e-32	0.0156112229878897	12.7370595751439	3943	7.08475420471531e-29
"GO_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT"	-0.0408135737882149	1	0.015916030709427	-2.56430604673571	3943	1
"GO_PURINE_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS"	0.00473004764755801	1	0.0159291251430422	0.296943341525827	3943	1
"GO_PURINE_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"	0.0483758507563037	1	0.0159106533617979	3.04046915335708	3943	1
"GO_PURINE_DEOXYRIBONUCLEOTIDE_BINDING"	-0.0377224752688436	1	0.0159179657242588	-2.36980503176703	3943	1
"GO_PURINE_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS"	0.00928229930179371	1	0.0159286170822095	0.58274357741709	3943	1
"GO_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS"	0.0315490527082124	1	0.0159213738082315	1.98155341920942	3943	1
"GO_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS"	0.251615470798435	3.99516680744174e-54	0.0154168144138838	16.3208470987262	3943	2.96441377112177e-50
"GO_PURINE_NUCLEOBASE_METABOLIC_PROCESS"	0.21537137796453	8.65487302248564e-39	0.0155554778953776	13.8453719913375	3943	5.6369187995449e-35
"GO_PURINE_NUCLEOBASE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-0.0191083040017708	1	0.0159263949628631	-1.19978840448998	3943	1
"GO_PURINE_NUCLEOBASE_TRANSPORT"	0.109346456311106	2.00017468626371e-08	0.0158337864333552	6.90589435264573	3943	6.90860336635486e-05
"GO_PURINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS"	0.100161109755701	9.20394020350441e-07	0.0158491985657631	6.31963246217798	3943	0.00290752471028704
"GO_PURINE_NUCLEOSIDE_CATABOLIC_PROCESS"	0.165583508497723	6.38864385593586e-22	0.0157094116128976	10.540401676265	3943	3.31762275438749e-18
"GO_PURINE_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS"	-0.0983849064464379	1.85174021651239e-06	0.0158520213094389	-6.20645812454564	3943	0.00573483945053889
"GO_PURINE_NUCLEOSIDE_METABOLIC_PROCESS"	0.129289835663058	1.48501718805331e-12	0.0157956062548639	8.18517716743201	3943	6.06926524757389e-09
"GO_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS"	0.192456335849458	1.9576384953252e-30	0.0156315135830502	12.3120729689379	3943	1.16401184932037e-26
"GO_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS"	0.156672506274424	2.14256208180233e-19	0.0157325861472587	9.95847121432879	3943	1.05992546186761e-15
"GO_PURINE_NUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS"	0.0456167823926439	1	0.0159127211383832	2.86668647027386	3943	1
"GO_PURINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"	0.150551965465833	9.51325802562741e-18	0.015747742681642	9.56022513889175	3943	4.51879756217302e-14
"GO_PURINE_NUCLEOTIDE_SALVAGE"	0.12299590361062	3.57129104611854e-11	0.0158083549811516	7.78043659553879	3943	1.39137499156778e-07
"GO_PURINE_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.117398538790482	5.25682658871695e-10	0.0158191503295984	7.4212923162392	3943	1.9555394910027e-06
"GO_PURINE_NUCLEOTIDE_TRANSPORT"	0.07684457594453	0.00327557666966163	0.0158822017264372	4.8384082552368	3943	1
"GO_PURINE_RIBONUCLEOSIDE_SALVAGE"	0.119373091266774	2.06213272136223e-10	0.0158154003384797	7.54790196340037	3943	7.7845510231424e-07
"GO_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY"	-0.174521273852766	1.33096816023883e-24	0.0156848427486843	-11.1267467993841	3943	7.23913582353901e-21
"GO_PURINERGIC_RECEPTOR_ACTIVITY"	-0.187350530588908	1.03298505484108e-28	0.0156472451185201	-11.9733875944182	3943	5.99131331807828e-25
"GO_PURINERGIC_RECEPTOR_SIGNALING_PATHWAY"	-0.0680146573839999	0.0411364516451223	0.015892416202815	-4.27969268587068	3943	1
"GO_PURKINJE_MYOCYTE_TO_VENTRICULAR_CARDIAC_MUSCLE_CELL_SIGNALING"	-0.393986939904757	1.39497375229997e-142	0.0146408781728691	-26.910062036774	3943	1.37586261189347e-138
"GO_PUTRESCINE_BIOSYNTHETIC_PROCESS"	-0.0285849840758413	1	0.0159227940826819	-1.79522412507559	3943	1
"GO_PUTRESCINE_METABOLIC_PROCESS"	0.0324192567607947	1	0.0159209302250664	2.03626649338321	3943	1
"GO_PWP2P_CONTAINING_SUBCOMPLEX_OF_90S_PRERIBOSOME"	0.0665975666830259	0.0598599972338831	0.0158939389751606	4.19012346700877	3943	1
"GO_PYRAMIDAL_NEURON_DIFFERENTIATION"	-0.210356726981632	7.11306901799529e-37	0.0155728803448938	-13.5078882212439	3943	4.5374267265792e-33
"GO_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS"	-0.064918201955771	0.0918687446244825	0.0158957018878274	-4.08400977911418	3943	1
"GO_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS"	0.0729590752744763	0.0103917350101594	0.0158868507172769	4.59241901197785	3943	1
"GO_PYRIDINE_NUCLEOTIDE_METABOLIC_PROCESS"	0.000963972699589183	1	0.0159292959388828	0.0605157128907474	3943	1
"GO_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS"	0.194171325759024	5.02109707609971e-31	0.01562613098675	12.4260654107962	3943	3.00161183209241e-27
"GO_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS"	0.418847714234272	2.57496533833997e-163	0.014464707307554	28.9565288345333	3943	2.61333232188124e-159
"GO_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS"	0.375503059049265	2.76780431938132e-128	0.0147636153138005	25.434356766141	3943	2.657368927038e-124
"GO_PYRIMIDINE_CONTAINING_COMPOUND_SALVAGE"	0.13917011539079	7.25976076161503e-15	0.0157742871386582	8.8225930064202	3943	3.19356875903445e-11
"GO_PYRIMIDINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT"	-0.266834511932308	2.28107007804695e-61	0.015351744450093	-17.3813805199637	3943	1.77718169780638e-57
"GO_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_METABOLIC_PROCESS"	0.130082791784149	9.84468733860855e-13	0.0157939542045135	8.23623964586237	3943	4.05207330857128e-09
"GO_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS"	0.227249027509142	1.59763980976926e-43	0.0155125398808177	14.6493758762324	3943	1.09022940618654e-39
"GO_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS"	0.227259736474348	1.5817216894867e-43	0.0155125000727602	14.6501038135957	3943	1.07952505307468e-39
"GO_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"	0.230893604236768	4.95040156044108e-45	0.0154988777087747	14.8974402260137	3943	3.42567787982522e-41
"GO_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS"	0.241305494466928	1.71748506855588e-49	0.0154585797530939	15.60981010682	3943	1.23074980012714e-45
"GO_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS"	0.296950570175444	3.61311406793455e-77	0.0152107778972895	19.5223789460735	3943	3.04946827333676e-73
"GO_PYRIMIDINE_DIMER_REPAIR"	0.237156212295376	1.09232823700667e-47	0.0154748646659597	15.3252527511309	3943	7.71839132268916e-44
"GO_PYRIMIDINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS"	-0.265399136945568	1.15241390966764e-60	0.0153580567011343	-17.2807759542889	3943	8.92775055819521e-57
"GO_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS"	0.136794969305458	2.70366430819892e-14	0.0157795580503408	8.6691255147354	3943	1.1674422482803e-10
"GO_PYRIMIDINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS"	0.16293081602082	3.73760416400151e-21	0.0157164479658568	10.3668981932036	3943	1.91365333196878e-17
"GO_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS"	0.398714594297669	2.17678552935778e-146	0.0146083668737683	27.2935775602423	3943	2.16328945907576e-142
"GO_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS"	0.43104915230476	3.70442158880096e-174	0.0143734635624952	29.9892333139175	3943	3.76924896660497e-170
"GO_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS"	0.206123871081483	2.69625712800383e-35	0.0155872359913125	13.2238885198354	3943	1.69217097353521e-31
"GO_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS"	0.131223501681686	5.4172858165701e-13	0.0157915596170838	8.30972398316655	3943	2.24925707103991e-09
"GO_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"	0.189143558754249	2.59592990424489e-29	0.0156417705872848	12.0922089797177	3943	1.51680184305029e-25
"GO_PYRIMIDINE_NUCLEOTIDE_BINDING"	0.188274984434813	5.07863034328864e-29	0.0156444292972793	12.0346342367091	3943	2.9577943119313e-25
"GO_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS"	0.153537857068722	1.52178304239273e-18	0.015740425866441	9.75436486734887	3943	7.35934279301124e-15
"GO_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS"	0.249949230484794	2.32090615482251e-53	0.0154236904268784	16.2055398913618	3943	1.71445337656739e-49
"GO_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS"	0.22296230664191	8.7898125517752e-42	0.0155283160482331	14.3584343562662	3943	5.89620625973081e-38
"GO_PYRIMIDINE_NUCLEOTIDE_SALVAGE"	-0.1523878683295	3.09450144558704e-18	0.0157432612875164	-9.67956165793527	3943	1.48536069388178e-14
"GO_PYRIMIDINE_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORT"	0.0450254848785477	1	0.0159131484553132	2.82945169555773	3943	1
"GO_PYRIMIDINE_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-0.0164381929638348	1	0.0159271510326954	-1.03208621115542	3943	1
"GO_PYRIMIDINE_RIBONUCLEOSIDE_METABOLIC_PROCESS"	0.386947132871857	4.99673715859126e-137	0.0146884408960213	26.3436491055133	3943	4.87331775077406e-133
"GO_PYRIMIDINE_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS"	-0.115955387888893	1.02766816387685e-09	0.015821850991417	-7.32881304164704	3943	3.76845915693642e-06
"GO_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"	0.0264515432978908	1	0.0159237296243768	1.66113994157483	3943	1
"GO_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS"	-0.0344136835591345	1	0.0159198679957388	-2.16168146421477	3943	1
"GO_PYROPHOSPHATE_HYDROLYSIS_DRIVEN_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.26642772263444	3.61528033510489e-61	0.015353537080787	17.3528562983601	3943	2.81341115677863e-57
"GO_PYROPTOSIS"	0.0284752973741598	1	0.0159228439517781	1.78832986496612	3943	1
"GO_PYRUVATE_BIOSYNTHETIC_PROCESS"	0.089475031342222	5.0772234273455e-05	0.0158654119490224	5.6396286229262	3943	0.141349900217299
"GO_PYRUVATE_DEHYDROGENASE_ACTIVITY"	0.0456092774574412	1	0.0159127265970289	2.86621385589299	3943	1
"GO_PYRUVATE_DEHYDROGENASE_COMPLEX"	0.0459738538362879	1	0.0159124603856491	2.88917318391254	3943	1
"GO_PYRUVATE_DEHYDROGENASE_LIPOAMIDE_PHOSPHATASE_ACTIVITY"	-0.160561353486494	1.76619675956093e-20	0.0157226343562514	-10.2121152122738	3943	8.93165701309964e-17
"GO_PYRUVATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS"	-0.380309624006959	6.49729053767213e-132	0.0147323631747054	-25.814570242195	3943	6.28158049182142e-128
"GO_PYRUVATE_METABOLIC_PROCESS"	0.403788663843852	1.52326466835701e-150	0.0145729596598704	27.708075316764	3943	1.52737748296157e-146
"GO_PYRUVATE_TRANSMEMBRANE_TRANSPORT"	0.103871458520034	2.04483328403827e-07	0.0158431374365295	6.55624297498913	3943	0.000670909800492957
"GO_PYRUVATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.103871458520034	2.04483328403827e-07	0.0158431374365295	6.55624297498913	3943	0.000670909800492957
"GO_QUATERNARY_AMMONIUM_GROUP_BINDING"	0.160783011297786	1.52865453928921e-20	0.0157220595785356	10.2265870762437	3943	7.73804927788196e-17
"GO_QUATERNARY_AMMONIUM_GROUP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-0.271119164609632	1.69995411917986e-63	0.0153326838736137	-17.6824336068264	3943	1.34143379544483e-59
"GO_QUATERNARY_AMMONIUM_GROUP_TRANSPORT"	-0.125447373501478	1.05379957736327e-11	0.0158034662307921	-7.93796573925354	3943	4.17831532424537e-08
"GO_QUINOLINATE_METABOLIC_PROCESS"	-0.306907311234818	7.78668948480029e-83	0.0151605457437912	-20.2438168402024	3943	6.71446234274329e-79
"GO_QUINONE_BINDING"	0.174291771620833	1.56641818176938e-24	0.0156854902699985	11.111655971264	3943	8.51034998155303e-21
"GO_QUINONE_METABOLIC_PROCESS"	0.170763190317621	1.86030119161952e-23	0.0156953353127348	10.8798688855706	3943	9.92284655609851e-20
"GO_R_SMAD_BINDING"	0.135021909705827	7.12056203300242e-14	0.0157834325459677	8.55466067426016	3943	3.03834381948213e-10
"GO_R2TP_COMPLEX"	0.096359903227981	4.03076143441148e-06	0.015855177239008	6.07750400865337	3943	0.012156776486185
"GO_RAB_GTPASE_BINDING"	0.153534924337713	1.52426451347275e-18	0.0157404331251694	9.7541740507894	3943	7.36981892264073e-15
"GO_RAB_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY"	0.0676303186917235	0.0455887226457464	0.0158928323871928	4.25539746749128	3943	1
"GO_RAB_PROTEIN_SIGNAL_TRANSDUCTION"	0.248382350381969	1.1979902953508e-52	0.0154301119647441	16.0972487399633	3943	8.80163469994233e-49
"GO_RAC_GTPASE_BINDING"	0.179818881885383	2.91280444455384e-26	0.0156696514830087	11.4756146351033	3943	1.62651000183887e-22
"GO_RAC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY"	0.0308796968187654	1	0.0159217067898147	1.93947151686774	3943	1
"GO_RAC_PROTEIN_SIGNAL_TRANSDUCTION"	0.223436543555338	5.66469629876838e-42	0.015526586304285	14.3905775021309	3943	3.80667591277235e-38
"GO_RACEMASE_AND_EPIMERASE_ACTIVITY"	0.0297647951478159	1	0.0159222455488027	1.86938425591949	3943	1
"GO_RACEMASE_AND_EPIMERASE_ACTIVITY_ACTING_ON_CARBOHYDRATES_AND_DERIVATIVES"	0.0763196790030009	0.00383473944144608	0.0158828439341929	4.80516457375107	3943	1
"GO_RADIAL_GLIAL_CELL_DIFFERENTIATION"	-0.0411228746880623	1	0.0159158286915158	-2.58377213559628	3943	1
"GO_RADIAL_SPOKE"	-0.398806550554701	1.83342866564023e-146	0.0146077299391382	-27.3010626713592	3943	1.82279477937952e-142
"GO_RAGE_RECEPTOR_BINDING"	-0.107160902680357	5.12815235896527e-08	0.0158375774957202	-6.76624330389638	3943	0.000173382831256616
"GO_RAGULATOR_COMPLEX"	0.110917082315064	1.00153540467826e-08	0.0158310141845628	7.0063156423182	3943	3.50136777475521e-05
"GO_RAL_GTPASE_BINDING"	0.0780902633410834	0.00224449115682077	0.0158806599120328	4.91731853547941	3943	1
"GO_RAN_GTPASE_BINDING"	0.216287888007833	3.81589846690847e-39	0.0155522508612527	13.9071758768178	3943	2.49254487858461e-35
"GO_RAP_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY"	-0.114123841011779	2.37606110203858e-09	0.0158252297359971	-7.21151243398293	3943	8.55144390623686e-06
"GO_RAP_PROTEIN_SIGNAL_TRANSDUCTION"	-0.0187739408763874	1	0.0159264958646356	-1.17878666066617	3943	1
"GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY"	-0.0530809874982189	1	0.0159068463774652	-3.33699001289264	3943	1
"GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION"	0.25602599824731	3.56754354148346e-56	0.0153983780062186	16.6268160285397	3943	2.6860035323829e-52
"GO_RDNA_BINDING"	0.0476967494337692	1	0.015911173600403	2.99768895944679	3943	1
"GO_RDNA_HETEROCHROMATIN"	-0.100576855877915	7.79883476589151e-07	0.0158485304939604	-6.34613132846876	3943	0.00247457027121738
"GO_RE_ENTRY_INTO_MITOTIC_CELL_CYCLE"	-0.209782741794084	1.17071345454052e-36	0.0155748448872518	-13.4693310471293	3943	7.45627399196859e-33
"GO_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS"	0.0139355508363696	1	0.0159277565328971	0.874922391460913	3943	1
"GO_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS"	0.132692313953999	2.49088053438402e-13	0.0157884449395795	8.40439412885794	3943	1.04592073638785e-09
"GO_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS"	0.263328312789412	1.17618122241048e-59	0.015367098910415	17.135850710959	3943	9.071885768452e-56
"GO_RECEPTOR_ANTAGONIST_ACTIVITY"	-0.234364950777366	1.70676169921074e-46	0.0154856513285216	-15.1343295677665	3943	1.19524521795728e-42
"GO_RECEPTOR_BIOSYNTHETIC_PROCESS"	0.129537436499449	1.30711557134206e-12	0.0157950915047051	8.20111972512868	3943	5.35655961135976e-09
"GO_RECEPTOR_CATABOLIC_PROCESS"	0.203078695480857	3.50105735240637e-34	0.0155973751967312	13.0200558055061	3943	2.16750460687478e-30
"GO_RECEPTOR_CLUSTERING"	-0.0443236924850989	1	0.0159136483745496	-2.78526277833214	3943	1
"GO_RECEPTOR_COMPLEX"	-0.244772212929041	5.02797552299514e-51	0.015444743686139	-15.8482534837217	3943	3.64679064682837e-47
"GO_RECEPTOR_DIFFUSION_TRAPPING"	-0.277265295830236	1.2844905478976e-66	0.0153047695011033	-18.1162673381163	3943	1.02964762319472e-62
"GO_RECEPTOR_GUANYLYL_CYCLASE_SIGNALING_PATHWAY"	-0.403210669600923	4.56607926370425e-150	0.0145770199026174	-27.6607065294961	3943	4.5715585588207e-146
"GO_RECEPTOR_INHIBITOR_ACTIVITY"	-0.206683916664977	1.67487047469039e-35	0.0155853541112777	-13.2614193549455	3943	1.05366101562773e-31
"GO_RECEPTOR_INTERNALIZATION"	0.151578333329061	5.08227701402968e-18	0.0157452441949622	9.62692807124323	3943	2.42627904649777e-14
"GO_RECEPTOR_LOCALIZATION_TO_SYNAPSE"	-0.019881585439064	1	0.0159261547816958	-1.2483606816326	3943	1
"GO_RECEPTOR_MEDIATED_ENDOCYTOSIS"	0.0886560820581929	6.79368671593443e-05	0.0158665784713094	5.58759925578816	3943	0.187777500828428
"GO_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT"	-0.0567578295258829	0.633825648068206	0.0159036249060673	-3.56886117857506	3943	1
"GO_RECEPTOR_MEDIATED_VIRION_ATTACHMENT_TO_HOST_CELL"	-0.102252222330917	3.96402031743316e-07	0.0158458099742411	-6.45295018034026	3943	0.00127760374830871
"GO_RECEPTOR_METABOLIC_PROCESS"	0.240523261105677	3.78320852578381e-49	0.0154616727506907	15.5560957073633	3943	2.70575073764058e-45
