""	"T_statistic"	"CI_low"	"CI_high"	"mean_Yes"	"mean_No"	"p.value"	"FDR"
"GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE"	-4.42520378513905	-0.0031441257597812	-0.00121360472091923	0.113990473316769	0.116169338557119	9.82866704712657e-06	0.0414180029365914
"GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE"	1.00514572360634	-0.000197399677669827	0.000612811927318161	0.0783052780067653	0.0780975718819411	0.314872992816749	1
"GO_PRODUCTION_OF_SIRNA_INVOLVED_IN_RNA_INTERFERENCE"	-4.18658774826838	-0.00414904642350121	-0.00150261370515072	0.217943418519505	0.220769248583831	2.87663927439688e-05	0.114892972619411
"GO_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA"	-3.1703076904441	-0.00263023858668527	-0.000620259933666984	0.135051370986079	0.136676620246255	0.00153106639972557	1
"GO_PROFILIN_BINDING"	1.47865799385171	-0.000669367872555232	0.00477822626182234	0.238622052883741	0.236567623689108	0.139293581241176	1
"GO_PROGESTERONE_BIOSYNTHETIC_PROCESS"	-2.34845405630696	-0.00561405412405464	-0.000505602554080716	0.0644709893448588	0.0675308176839265	0.0188869678463043	1
"GO_PROGESTERONE_METABOLIC_PROCESS"	-5.10078169908639	-0.00464794836822902	-0.00206712794262579	0.0496657832178827	0.0530233213733101	3.49589099279796e-07	0.00166194657797615
"GO_PROGESTERONE_RECEPTOR_SIGNALING_PATHWAY"	5.70301643924811	0.00824539952169948	0.0168833738695381	-0.0437860800913016	-0.0563504667869204	1.23943236472941e-08	6.53428742685343e-05
"GO_PROGRAMMED_CELL_DEATH_IN_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	2.57332696184842	0.000390056324396531	0.00288521128670089	0.19053735621861	0.188899722413061	0.0100991143295015	1
"GO_PROGRAMMED_CELL_DEATH_INVOLVED_IN_CELL_DEVELOPMENT"	8.39995796435639	0.00778695992787493	0.0125281509328952	0.207814821183072	0.197657265752687	5.64825823567885e-17	3.97411449462364e-13
"GO_PROGRAMMED_NECROTIC_CELL_DEATH"	12.4003869813648	0.00817518900163481	0.0112453428831466	0.0860960446026967	0.0763857786603059	6.82869905053999e-35	6.04749587915821e-31
"GO_PROLACTIN_SECRETION"	-17.6500117693407	-0.01982873991858	-0.015864316573649	0.185729631959833	0.203576160205948	6.62141024928945e-68	6.5743982365195e-64
"GO_PROLINE_METABOLIC_PROCESS"	-0.663460190980404	-0.00247888107445714	0.00122528808516633	-0.0370765541525697	-0.0364497576579243	0.507065259734657	1
"GO_PROLINE_RICH_REGION_BINDING"	9.05646145366625	0.00678988507184505	0.0105415023984637	0.0841076485469374	0.075441954811783	1.83788806077547e-19	1.36169126422854e-15
"GO_PROLINE_TRANSMEMBRANE_TRANSPORT"	-5.98510185941436	-0.00441583782671966	-0.00223682405579863	0.216131304471677	0.219457635412936	2.28807836943071e-09	1.25272290726331e-05
"GO_PROLINE_TRANSPORT"	-5.98510185941436	-0.00441583782671966	-0.00223682405579863	0.216131304471677	0.219457635412936	2.28807836943071e-09	1.25272290726331e-05
"GO_PROMOTER_SPECIFIC_CHROMATIN_BINDING"	2.16208531155172	0.000147867291282921	0.00302184171831925	0.0929107361890803	0.0913258816842792	0.030651283801081	1
"GO_PRONEPHROS_DEVELOPMENT"	-0.509108406312773	-0.00174236897500034	0.00102396255863623	0.0851312663521886	0.0854904695603706	0.61069679508893	1
"GO_PRONUCLEUS"	9.02391451043247	0.00785155810355704	0.0122095657172301	0.109088506176871	0.0990579442664771	2.34219871782601e-19	1.73135329221699e-15
"GO_PROPRIOCEPTION"	-3.11443032500777	-0.0073644143342088	-0.00167464655137338	0.104959526924754	0.109479057367545	0.00185309396700487	1
"GO_PROSTAGLANDIN_E_RECEPTOR_ACTIVITY"	-16.4634537763115	-0.0287738635974989	-0.0226502361428235	0.125737552545438	0.151449602415599	3.29036765082273e-59	3.22488933457136e-55
"GO_PROSTAGLANDIN_SECRETION"	-1.2987515561035	-0.00365242659350733	0.000741523468946183	-0.0514764584735811	-0.0500210069113005	0.194089216681974	1
"GO_PROSTAGLANDIN_TRANSPORT"	-2.95773496278821	-0.0044556420233511	-0.000903506880334369	-0.0355222648839401	-0.0328426904320973	0.00311355028454156	1
"GO_PROSTANOID_BIOSYNTHETIC_PROCESS"	-5.03658418650412	-0.00506844103030923	-0.00222829289088894	0.117995874712059	0.121644241672658	4.89829519450268e-07	0.00230366822997461
"GO_PROSTANOID_METABOLIC_PROCESS"	-1.74004584040849	-0.00205835309414	0.000122576159138641	0.0767086764443158	0.0776765649118164	0.0819088229016203	1
"GO_PROSTANOID_RECEPTOR_ACTIVITY"	-18.6832499272917	-0.0200791215239728	-0.0162654443990618	0.060101278536697	0.0782735614982143	2.87171134043788e-75	2.87343436724214e-71
"GO_PROSTATE_GLAND_DEVELOPMENT"	-13.3149046990521	-0.00716148757705611	-0.00532328459460743	0.0376056321350216	0.0438480182208533	8.6619949146332e-40	7.91533095299182e-36
"GO_PROSTATE_GLAND_GROWTH"	1.79530361854983	-0.000197318988974224	0.00448844369245556	0.0475801206302047	0.045434558278464	0.0726621609163745	1
"GO_PROSTATE_GLAND_MORPHOGENESIS"	-3.81836126850678	-0.00244911312307727	-0.000787426142668899	0.00458772649338854	0.00620599612626162	0.000135844918159767	0.498550849646344
"GO_PROSTATE_GLANDULAR_ACINUS_DEVELOPMENT"	-1.73028007566049	-0.00182406066066593	0.000113706141613493	0.0533140371280176	0.0541692143875438	0.0836293610098331	1
"GO_PROSTATE_GLANDULAR_ACINUS_MORPHOGENESIS"	-0.737414758394336	-0.00196570606273237	0.000891082165536354	-0.0237696761280412	-0.0232323641794432	0.460898232295048	1
"GO_PROSTATIC_BUD_FORMATION"	-13.1452639994328	-0.00531209196446822	-0.00393331587145379	0.0186900179865071	0.0233127219044681	6.33953496928539e-39	5.7601014730927e-35
"GO_PROTEASE_BINDING"	7.65324085036429	0.00279990668836039	0.00472823528632015	0.0683939385669044	0.0646298675795641	2.28077750806416e-14	1.50280430006348e-10
"GO_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS"	19.9353732251543	0.00734598086293486	0.00894822161920658	0.103515808945545	0.0953687077044738	3.53838870904099e-86	3.56634197984241e-82
"GO_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS"	21.8672281524355	0.031296978551187	0.0374609523379419	0.252009723374855	0.21763075793029	3.17965199498873e-102	3.22448508811807e-98
"GO_PROTEASOME_ACCESSORY_COMPLEX"	19.4209970544262	0.0297672702493347	0.0364512326976054	0.139908077015389	0.106798825541919	8.5807162187894e-82	8.62619401474898e-78
"GO_PROTEASOME_ASSEMBLY"	14.6380326694203	0.0230558152941481	0.0301860028382533	0.0596446687319704	0.0330237596657697	9.55061421476648e-48	9.03392598574761e-44
"GO_PROTEASOME_BINDING"	9.47358541683529	0.0104604676352298	0.0159191726178151	0.0802583759147913	0.0670685557882689	3.78938172999116e-21	2.88750887825327e-17
"GO_PROTEASOME_CORE_COMPLEX"	22.7664689526529	0.0387212608404913	0.0460178252991441	0.227641649590382	0.185272106520564	2.19173558257499e-110	2.22680335189619e-106
"GO_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX"	15.4878766231536	0.0331565778050317	0.0427664753835224	0.173268984651463	0.135307458057186	4.56316887708606e-53	4.40026374817409e-49
"GO_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX"	20.3513250778066	0.0383326309488598	0.0465046630489803	0.28710664559985	0.24468799860093	4.42191156039951e-89	4.46568848484747e-85
"GO_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX"	14.2909785769182	0.0221689651737562	0.0292178553933188	0.154296236880815	0.128602826597278	1.26528761687268e-45	1.1875989571967e-41
"GO_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX"	13.8565206856392	0.0366456023847698	0.0487231356540294	0.0530633437428991	0.0103789747234995	5.12122737889464e-43	4.75813235773101e-39
"GO_PROTECTION_FROM_NON_HOMOLOGOUS_END_JOINING_AT_TELOMERE"	11.4351405297039	0.0174329969895589	0.0246468555587013	-0.048109743985163	-0.0691496702592931	5.65775015030486e-30	4.80739030271404e-26
"GO_PROTEIN_ACETYLATION"	11.3146054848889	0.00357886193542374	0.00507885475254839	0.100406093193189	0.0960772348492034	2.03053105528863e-29	1.71458042308572e-25
"GO_PROTEIN_ACETYLTRANSFERASE_COMPLEX"	8.23975771488971	0.00329462778420461	0.00535167983782442	0.113935598641279	0.109612444830265	2.06878188040758e-16	1.43366584312245e-12
"GO_PROTEIN_ACTIVATION_CASCADE"	-8.25119110275595	-0.00517720234478184	-0.00318939316868249	0.0916427616960712	0.0958260594528034	1.93972976796215e-16	1.34559054003534e-12
"GO_PROTEIN_ACYLATION"	10.9174620455279	0.00300367512835073	0.00431840853235521	0.0965989468746634	0.0929379050443104	1.60026959314342e-27	1.32630343879726e-23
"GO_PROTEIN_ADP_RIBOSYLASE_ACTIVITY"	-3.70305199121995	-0.00505181801583757	-0.00155444371566557	0.143414742996942	0.146717873862693	0.000215162435398037	0.768990544112585
"GO_PROTEIN_ADP_RIBOSYLATION"	6.51127948180856	0.00336456318602722	0.00626324826426221	0.0726617923779519	0.0678478866528072	8.08527517404245e-11	4.71856659157117e-07
"GO_PROTEIN_ANTIGEN_BINDING"	-5.30616811053445	-0.0150901610495083	-0.00694787290336227	0.0627184462340653	0.0737374632105006	1.16850963833279e-07	0.000575374145915067
"GO_PROTEIN_ARGININE_DEIMINASE_ACTIVITY"	-16.3518926607148	-0.00955423423927805	-0.00750871320435807	0.442450508297811	0.450981982019629	4.36433083363026e-59	4.2766077838743e-55
"GO_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY"	0.482553080747523	-0.00225586660871419	0.00372905080521647	0.0742927535471587	0.0735561614489076	0.629432812671407	1
"GO_PROTEIN_AUTO_ADP_RIBOSYLATION"	-6.6293021324212	-0.00903608088860735	-0.0049114830523982	0.145988712215081	0.152962494185583	3.7210844023747e-11	2.20213774932535e-07
"GO_PROTEIN_AUTOPHOSPHORYLATION"	-0.853933727311641	-0.000787054562899608	0.000309427226868591	0.0816367381416222	0.0818755518096377	0.393176076573745	1
"GO_PROTEIN_AUTOPROCESSING"	6.00629461149028	0.00446537595487932	0.00879257603186345	0.0410177063577274	0.034388730364356	2.01129015840308e-09	1.10339378089993e-05
"GO_PROTEIN_AUTOUBIQUITINATION"	10.1679314511299	0.00400593732829361	0.00591954826111256	0.125894446103916	0.120931703309213	4.29218741719207e-24	3.41701040282661e-20
"GO_PROTEIN_BINDING_BRIDGING_INVOLVED_IN_SUBSTRATE_RECOGNITION_FOR_UBIQUITINATION"	4.94223879703002	0.00514298397486466	0.0119056284450545	0.0820091131950585	0.0734848069850989	7.97041608005745e-07	0.00368312927059455
"GO_PROTEIN_BINDING_INVOLVED_IN_HETEROTYPIC_CELL_CELL_ADHESION"	-8.21706893514154	-0.00414429743179214	-0.00254773056443121	-0.0406202697824906	-0.0372742557843789	2.59166996570332e-16	1.79188061428727e-12
"GO_PROTEIN_C_LINKED_GLYCOSYLATION"	-2.34305825993359	-0.00332482129170378	-0.000295641990203459	0.0536998106856423	0.0555100423265959	0.0191619318475002	1
"GO_PROTEIN_C_TERMINUS_BINDING"	15.564254241292	0.00601277726705933	0.00774563250935418	0.0776544696198877	0.070775264731681	9.82647097003406e-54	9.48942301576189e-50
"GO_PROTEIN_CARBOXYL_O_METHYLTRANSFERASE_ACTIVITY"	6.13573507743541	0.00714786559017191	0.0138599277804208	0.129840795330147	0.119336898644851	9.05878113011649e-10	5.03849406457079e-06
"GO_PROTEIN_CATABOLIC_PROCESS"	18.148163580073	0.00580429082128089	0.00721004420263381	0.101615644278451	0.095108476766494	4.93684383894312e-72	4.92598278249745e-68
"GO_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE"	4.24956161754369	0.00214815571449123	0.00582742164567007	0.0839826713809341	0.0799948827008534	2.17712224890175e-05	0.0879121964106527
"GO_PROTEIN_CHROMOPHORE_LINKAGE"	-7.18886504860757	-0.0107600247818111	-0.00614888107182949	0.0720548145272524	0.0805092674540727	7.50032617344967e-13	4.73120575021205e-09
"GO_PROTEIN_COFACTOR_LINKAGE"	4.38399935980694	0.0027330429534432	0.00715441958342539	0.0933800574768945	0.0884363262084602	1.18679309961157e-05	0.049560479839779
"GO_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION"	5.90321591319389	0.00253455759655844	0.00505501352151555	0.117249636155272	0.113454850596235	3.79376376848041e-09	2.04901181135627e-05
"GO_PROTEIN_COMPLEX_OLIGOMERIZATION"	12.634184463347	0.00352829028446111	0.00482427688492207	0.0869890001254198	0.0828127165407282	3.57943722537258e-36	3.19715332970279e-32
"GO_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY"	17.2615216086444	0.0054984748802906	0.00690732455372774	0.114522785987295	0.108319886270286	1.72462346303519e-65	1.70754969075114e-61
"GO_PROTEIN_CONTAINING_COMPLEX_BINDING"	15.3729133581513	0.00382102438260244	0.0049379350143275	0.101150844794273	0.0967713650958085	1.7295384032224e-52	1.66537252846285e-48
"GO_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY"	13.5059068083891	0.00548847332321339	0.00735221210546076	0.107150087541142	0.100729744826805	4.51543600502391e-41	4.15691038622501e-37
"GO_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION"	9.72618356106689	0.00289313883431595	0.00435373022687134	0.112413119425607	0.108789684895013	3.18925709659311e-22	2.47167424985966e-18
"GO_PROTEIN_CONTAINING_COMPLEX_REMODELING"	0.335255538410367	-0.000953165378875244	0.00134643405627912	-0.0497886333113152	-0.0499852676500171	0.737444463630124	1
"GO_PROTEIN_DE_ADP_RIBOSYLATION"	-3.15119360316553	-0.00445656259957952	-0.00103818352230052	0.0284294461751889	0.0311768192361289	0.00163514236427847	1
"GO_PROTEIN_DEACETYLASE_ACTIVITY"	5.31021874157702	0.0024551640265145	0.00532876527843079	0.0613108963741047	0.0574189317216321	1.13629751072924e-07	0.000560421932291663
"GO_PROTEIN_DEGLUTAMYLATION"	-8.9028504088922	-0.00861326481361848	-0.00550453225731277	0.172662332163578	0.179721230699044	7.31397230349612e-19	5.3633358901537e-15
"GO_PROTEIN_DEGLYCOSYLATION"	7.8575000318532	0.00422585003697851	0.00703544722061364	0.103368469983665	0.0977378213548686	4.64863024790375e-15	3.12109034844258e-11
"GO_PROTEIN_DEMANNOSYLATION"	7.11769127218579	0.00461891332780111	0.00813037396558243	0.113624040079119	0.107249396432427	1.23396593838046e-12	7.72339280832330e-09
"GO_PROTEIN_DEMETHYLATION"	-3.16895848457756	-0.00408802892720279	-0.000963187085659132	0.0574760806693164	0.0600016886757474	0.00153868477122919	1
"GO_PROTEIN_DENEDDYLATION"	7.53936394037529	0.00913910157835536	0.015561686372386	0.142022348208705	0.129671954233334	5.40734530673423e-14	3.5320779543588e-10
"GO_PROTEIN_DEPHOSPHORYLATION"	12.2223460328393	0.00319287114975408	0.00441271594054757	0.101840834150451	0.0980380406052997	5.4159898776786e-34	4.77311187919815e-30
"GO_PROTEIN_DEPOLYMERIZATION"	-1.96659491642131	-0.00134704967580208	-2.13422346122423e-06	0.0890688454299089	0.0897434373795406	0.0492775468651592	1
"GO_PROTEIN_DESTABILIZATION"	1.59796086414093	-0.000257189578291191	0.00252520795504101	0.039614069506796	0.0384800603184211	0.110106171507855	1
"GO_PROTEIN_DESUMOYLATION"	-1.08469524414885	-0.0033014391066065	0.000949428331127299	0.121165639126735	0.122341644514475	0.278105349906732	1
"GO_PROTEIN_DEUBIQUITINATION_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS"	-6.11128473251471	-0.010006574422374	-0.00514588373250639	0.165430884507011	0.173007113584452	1.05897642563793e-09	5.87520120943926e-06
"GO_PROTEIN_DIMERIZATION_ACTIVITY"	13.2809375396238	0.00236911436800271	0.00318959794342159	0.0864506279067884	0.0836712717510762	9.18104560245391e-40	8.38504894872115e-36
"GO_PROTEIN_DISULFIDE_ISOMERASE_ACTIVITY"	10.9808925016513	0.0101295289674729	0.0145323207388839	0.156151795279688	0.14382087042651	8.93824627386435e-28	7.43036412746343e-24
"GO_PROTEIN_DISULFIDE_OXIDOREDUCTASE_ACTIVITY"	6.2846418612734	0.00425312754812928	0.00810936278858011	0.163107347044359	0.156926101876005	3.52366411744173e-10	1.99897465382469e-06
"GO_PROTEIN_DNA_COMPLEX"	11.9096716284647	0.00571833609501652	0.00797166743051413	0.0952358473539996	0.0883908455912343	2.12431348742129e-32	1.84836516540526e-28
"GO_PROTEIN_DNA_COMPLEX_DISASSEMBLY"	6.07631490710675	0.00546131222920611	0.0106635438981606	0.0745448517131251	0.0664824236494417	1.30387168978247e-09	7.20258721435838e-06
"GO_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION"	16.4496184053846	0.00746613487477931	0.00948633747544212	0.126456945940664	0.117980709765553	9.16733814174474e-60	8.99590891849411e-56
"GO_PROTEIN_DOMAIN_SPECIFIC_BINDING"	13.2155065062483	0.00330047436329463	0.00445015841429192	0.105069787863096	0.101194471474303	2.17056329980974e-39	1.97781727878664e-35
"GO_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM"	10.7530885119057	0.00786023536515579	0.0113651782578642	0.106667127188234	0.0970544203767236	1.02047782267354e-26	8.39240961366723e-23
"GO_PROTEIN_FOLDING"	11.6162826178761	0.00536892055926764	0.00754888010129667	0.165131065180804	0.158672164850522	6.75335731492675e-31	5.79370524047566e-27
"GO_PROTEIN_FOLDING_CHAPERONE"	3.19409274711044	0.00144566926567218	0.00604007326801332	0.28955062597925	0.285807754712408	0.00141047217187193	1
"GO_PROTEIN_FOLDING_IN_ENDOPLASMIC_RETICULUM"	8.55529071224987	0.0129921347291025	0.0207162457184422	0.213773724207892	0.19691953398412	1.51320682215651e-17	1.07876514351537e-13
"GO_PROTEIN_GERANYLGERANYLATION"	-1.10910217240902	-0.00361571091719435	0.00100278557294306	0.218571545009277	0.219878007681403	0.267435360618542	1
"GO_PROTEIN_GERANYLGERANYLTRANSFERASE_ACTIVITY"	-0.208638452460113	-0.00309490928930837	0.00249951488238974	0.188477857680144	0.188775554883603	0.834738322973802	1
"GO_PROTEIN_GLUTAMIC_ACID_LIGASE_ACTIVITY"	-1.08937914697844	-0.00481684598044327	0.00137572314746154	-0.0134290083118781	-0.0117084468953872	0.27603748249754	1
"GO_PROTEIN_GLUTAMINE_GAMMA_GLUTAMYLTRANSFERASE_ACTIVITY"	-7.2102628738456	-0.0036140525355421	-0.00206892268503536	-0.107945988224717	-0.105104500614428	6.31104537371897e-13	3.99299840795199e-09
"GO_PROTEIN_GLYCOSYLATION_IN_GOLGI"	5.46555295849892	0.00471861307007862	0.00999667790544048	0.0993006835113327	0.0919430380235731	4.80983733086152e-08	0.000244580228274308
"GO_PROTEIN_HETERODIMERIZATION_ACTIVITY"	10.4686464645516	0.00275173538252549	0.0040197279196913	0.0728954524439455	0.0695097207928371	1.87031790034262e-25	1.51477046748749e-21
"GO_PROTEIN_HETEROOLIGOMERIZATION"	11.9884255119789	0.00556065620002677	0.00773470937312404	0.121222469968209	0.114574787181634	9.30902083191958e-33	8.12212067584983e-29
"GO_PROTEIN_HETEROTETRAMERIZATION"	9.36325057396548	0.00698652447583606	0.0106867280612515	0.168472830304971	0.159636204036427	1.06976898326161e-20	8.09815120329041e-17
"GO_PROTEIN_HETEROTRIMERIZATION"	0.774091732798125	-0.00234823336538798	0.00541276771100419	-0.021390400542021	-0.0229226677148291	0.438910516193114	1
"GO_PROTEIN_HEXAMERIZATION"	-3.57469987500606	-0.00539065201561794	-0.00157214077395568	0.122556589555237	0.126037985950024	0.000353843962119406	1
"GO_PROTEIN_HOMODIMERIZATION_ACTIVITY"	13.7815586602063	0.00246810637807049	0.00328668573624455	0.0855622342593684	0.0826848382022109	1.31337798811562e-42	1.21737005718437e-38
"GO_PROTEIN_HOMOOLIGOMERIZATION"	11.0635141730093	0.00321379770578337	0.00459796722523728	0.0729393599925185	0.0690334775270082	3.46461450601844e-28	2.89156726672299e-24
"GO_PROTEIN_HOMOTETRAMERIZATION"	9.02069983470573	0.00428931747665607	0.0066712595839064	0.0679407967641308	0.0624605082338495	2.49125611288374e-19	1.84103826742108e-15
"GO_PROTEIN_HOMOTRIMERIZATION"	5.47984398875434	0.00289834420714335	0.00612722897241625	0.137057869973628	0.132545083383848	4.45097859404569e-08	0.000226732849580687
"GO_PROTEIN_HORMONE_RECEPTOR_ACTIVITY"	-0.839273412787689	-0.00162453515314445	0.000650532742402282	0.107265362648185	0.107752363853557	0.401350132692434	1
"GO_PROTEIN_HYDROXYLATION"	0.674294868770563	-0.000968714153262529	0.00198447761871887	0.0945121216808478	0.0940042399481196	0.500153758619628	1
"GO_PROTEIN_IMPORT"	3.40715515229057	0.000613200231636266	0.00227484245485544	0.112977419139287	0.111533397796041	0.00066026433179341	1
"GO_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX"	7.79063975100926	0.00648344840857582	0.0108433851059573	0.108859277821699	0.100195861064432	7.78169980052271e-15	5.19350644686885e-11
"GO_PROTEIN_IMPORT_INTO_PEROXISOME_MATRIX"	0.237339775817679	-0.00147063728547392	0.00187577742399292	0.125726116215672	0.125523546146412	0.81240217073249	1
"GO_PROTEIN_IMPORT_INTO_PEROXISOME_MEMBRANE"	3.73856358296029	0.00306342461924472	0.0098181461947473	0.0596284495844075	0.0531876641774115	0.000186948935089248	0.674137859931828
"GO_PROTEIN_INSERTION_INTO_ER_MEMBRANE"	5.2049723647121	0.00499619334347563	0.0110335297546309	0.105182665951301	0.0971678044022476	2.00631988923384e-07	0.000969855034455639
"GO_PROTEIN_INSERTION_INTO_MEMBRANE"	13.9230291545262	0.0111361293539504	0.0147858919303306	0.105489312753345	0.0925283021112043	1.93897925928158e-43	1.80422020076151e-39
"GO_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_INNER_MEMBRANE"	10.8164345556764	0.019318524833946	0.0278712374251409	-0.010930352565859	-0.0345252336954025	5.25214313729605e-27	4.33196765964178e-23
"GO_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE"	13.4398688176122	0.0128862771070001	0.017287399398128	0.0856851170574379	0.0705982788048738	1.25087497537948e-40	1.14917883988113e-36
"GO_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY"	11.7520400941542	0.010420967145781	0.0145936632094546	0.11893508261547	0.106427767437852	1.52814046308681e-31	1.32046617415331e-27
"GO_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_OUTER_MEMBRANE"	3.54075346684996	0.00544189583559781	0.0189428368532191	0.0903008546711376	0.0781084883267291	0.000402221945503523	1
"GO_PROTEIN_K11_LINKED_DEUBIQUITINATION"	-9.52377475943706	-0.00757813741379751	-0.00499089450643922	0.186217516016781	0.192502031976899	2.44500075001962e-21	1.868958573315e-17
"GO_PROTEIN_K11_LINKED_UBIQUITINATION"	10.2349277433977	0.00803007677670309	0.0118348676776318	0.124198324551816	0.114265852324648	2.10829348637344e-24	1.68705644779603e-20
"GO_PROTEIN_K27_LINKED_UBIQUITINATION"	1.28761716818131	-0.00130668592891504	0.00630837331694484	-0.0224788443276511	-0.024979688021666	0.197933337975608	1
"GO_PROTEIN_K29_LINKED_DEUBIQUITINATION"	-8.25196955134889	-0.0104445915953815	-0.00643464348337868	0.233175006332724	0.241614623872104	1.93178532383156e-16	1.34027265767434e-12
"GO_PROTEIN_K29_LINKED_UBIQUITINATION"	-0.296884522121025	-0.00407490386995433	0.00300302645018733	0.0286976226186745	0.029233561328558	0.766566475500059	1
"GO_PROTEIN_K48_LINKED_DEUBIQUITINATION"	3.04495999452229	0.000655072276698011	0.00302325496488883	0.104061095278805	0.102221931658012	0.00233844483270348	1
"GO_PROTEIN_K48_LINKED_UBIQUITINATION"	5.6855830078483	0.00233998365673119	0.00480272956845562	0.110501153520457	0.106929796907864	1.36201402929453e-08	7.16691782214783e-05
"GO_PROTEIN_K6_LINKED_UBIQUITINATION"	5.90353346735846	0.00533089374426797	0.0106313896579089	0.0444326754153413	0.0364515337142528	3.74769262733863e-09	2.02487832655106e-05
"GO_PROTEIN_K63_LINKED_DEUBIQUITINATION"	3.79318088554041	0.00137385290076293	0.00431282299828248	0.0404927191296255	0.0376493811801027	0.000150267881482219	0.548327499528618
"GO_PROTEIN_K63_LINKED_UBIQUITINATION"	9.2117010995619	0.00548476714873138	0.00845028097795381	0.111459061018922	0.10449153695558	4.28601244631906e-20	3.20893751855908e-16
"GO_PROTEIN_KINASE_A_BINDING"	2.43070020562039	0.000271496058990105	0.00253488324365483	0.0835193924168491	0.0821162027655266	0.0151015015240183	1
"GO_PROTEIN_KINASE_A_CATALYTIC_SUBUNIT_BINDING"	7.10422135870381	0.00570551022395061	0.0100544156890924	0.126732540814362	0.11885257785784	1.3614041886614e-12	8.5074147749451e-09
"GO_PROTEIN_KINASE_A_REGULATORY_SUBUNIT_BINDING"	3.7604207607448	0.00135541933780749	0.00430777805838909	0.080418934165971	0.0775873354678727	0.000171392494001984	0.620783613275186
"GO_PROTEIN_KINASE_A_SIGNALING"	8.04537726898623	0.00409434418871323	0.00673251171071977	0.0861346775643055	0.080721249614589	1.05051438278687e-15	7.16030603307532e-12
"GO_PROTEIN_KINASE_ACTIVITY"	0.819262341023975	-0.000213243208443205	0.000519444116927694	0.0816363275311297	0.0814832270768875	0.412669103060457	1
"GO_PROTEIN_KINASE_B_BINDING"	-7.53219568916532	-0.0122870502630158	-0.00721198005069877	0.188842539784004	0.198592054940861	5.862573872126e-14	3.82357067940058e-10
"GO_PROTEIN_KINASE_B_SIGNALING"	0.373129744477548	-0.000392963530752866	0.00057771495586807	0.0860685187646574	0.0859761430520998	0.709066833368062	1
"GO_PROTEIN_KINASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	3.86428679999861	0.00107081159090364	0.00327594228333022	0.0806496413642981	0.0784762644271812	0.000112628740502878	0.418866285930202
"GO_PROTEIN_KINASE_C_ACTIVITY"	8.53382537422248	0.00819270489451962	0.0130793480849581	0.103383642327211	0.0927476158374721	1.81585152301765e-17	1.29197835862706e-13
"GO_PROTEIN_KINASE_C_BINDING"	7.87581717223541	0.00351874868367954	0.00585098418005723	0.0112623941062547	0.00657752767438632	4.02794836832893e-15	2.70960086737487e-11
"GO_PROTEIN_KINASE_C_SIGNALING"	-1.60644728276963	-0.00238986938647726	0.000237168613730762	0.0317069133444151	0.0327832637307883	0.108236372190194	1
"GO_PROTEIN_KINASE_COMPLEX"	7.57921845751012	0.00247777056722644	0.00420665756686016	0.1011638861545	0.0978216720874569	3.94728031373597e-14	2.59099479793629e-10
"GO_PROTEIN_LINEAR_POLYUBIQUITINATION"	6.73637755004038	0.0109257377623376	0.0198950973107921	-0.0445417590035092	-0.0599521765400741	1.78912780965286e-11	1.07401342413461e-07
"GO_PROTEIN_LIPID_COMPLEX"	-5.29414775648538	-0.0042282347204367	-0.00194302760378138	-0.043174382063565	-0.040088750901456	1.24410167312492e-07	0.000611102741838962
"GO_PROTEIN_LIPID_COMPLEX_ASSEMBLY"	1.28685155786719	-0.000496822158390575	0.00239515590795964	0.0268755414587311	0.0259263745839466	0.198204270833829	1
