""	"Hyperexpanded"	"Large"	"Medium"	"Small"	"Single"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY"	0.151681317824905	0.143181187465946	0.143159822079287	0.143493219283198	0.146990193103936	0.145319350237471	19799.3909063875	0	0
"GO_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY"	0.0973107240670741	0.0870072871456816	0.0866583043401704	0.0867731648168442	0.0895418231302485	0.0886854643636123	10590.0080842166	0	0
"GO_REGULATION_OF_UBIQUITIN_SPECIFIC_PROTEASE_ACTIVITY"	0.391180331630513	0.35968345769237	0.363567532797322	0.361187985397554	0.366395269803812	0.365828790214967	33478.1694090095	0	0
"GO_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS"	0.113415984101546	0.129900889248619	0.126860413291257	0.130607838610058	0.125148413014259	0.126313147431334	10841.0648102314	0	0
"GO_REGULATION_OF_VACUOLAR_TRANSPORT"	0.170837937310034	0.158575770429364	0.157040172952259	0.160201729829774	0.158251867827434	0.15950734165581	7135.43833508698	0	0
"GO_REGULATION_OF_VACUOLE_ORGANIZATION"	0.0752626156827999	0.0716222822542242	0.0719559641159167	0.0728891452495245	0.0704319305699393	0.0718083726823914	8695.29659864112	0	0
"GO_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	-0.0305702219615687	-0.0274346566711234	-0.0258345151519583	-0.02525831319394	-0.0229526894978689	-0.0254050812831651	918.504168472507	0	0
"GO_REGULATION_OF_VASCULAR_PERMEABILITY"	-0.0348437963992343	-0.0294376421957591	-0.0286166335278054	-0.0271632116716043	-0.0297287598480495	-0.0294356434980981	1339.26289591927	0	0
"GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_DEDIFFERENTIATION"	-0.390015517728764	-0.387446730109406	-0.383297828875526	-0.376937678441714	-0.374249414333783	-0.380269068692562	25076.2490553835	0	0
"GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_PROLIFERATION"	0.096587714676152	0.0904537538104896	0.0884016088059607	0.0895071230937584	0.0914586048825173	0.0907622460985851	19320.0944055788	0	0
"GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	0.122529681745194	0.131025619176179	0.131239200757137	0.128773414462355	0.129103780199057	0.129246860779468	19602.0410488856	0	0
"GO_REGULATION_OF_VASCULAR_WOUND_HEALING"	0.256951454693004	0.244898822628525	0.243606384998709	0.251770781641865	0.24771457149472	0.247918846832252	5502.56614851279	0	0
"GO_REGULATION_OF_VASCULATURE_DEVELOPMENT"	0.0646142776573974	0.0643432544782797	0.0646055385330985	0.0647211224777996	0.0659832423134779	0.0650689005513851	51653.291591071	0	0
"GO_REGULATION_OF_VASCULOGENESIS"	0.0732879683275789	0.0809929844731502	0.0824615512749716	0.0820205628446351	0.0788335177487039	0.0800375583844885	19481.4498587751	0	0
"GO_REGULATION_OF_VASOCONSTRICTION"	0.0780968922899062	0.0824427968053323	0.0825713384687602	0.081275724339535	0.0775405545254308	0.0801428526137949	37967.340342543	0	0
"GO_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL"	0.0276946498210182	0.0329225186830319	0.0345315941564073	0.0342784359332768	0.0318474141983378	0.0326529536870013	5669.23291604406	0	0
"GO_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION"	0.0534036663558747	0.0686424735826249	0.0621483577298059	0.0678843912294456	0.058953477248203	0.0624603213697982	1422.5815826553	0	0
"GO_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE"	-0.11408990068839	-0.121201053502422	-0.121012271118134	-0.123095663446962	-0.12494920405917	-0.122220658727965	7674.96767834585	0	0
"GO_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING"	-0.165547183831712	-0.159687539472659	-0.160394133826455	-0.160909912959253	-0.163561683760642	-0.161929155833828	55473.3139809908	0	0
"GO_REGULATION_OF_VESICLE_FUSION"	-0.0647260007918246	-0.0532417591176088	-0.0546842442428719	-0.0526303372953142	-0.0544492107125477	-0.0548388962359101	3218.71849268023	0	0
"GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT"	0.0364617627032643	0.0306212937942394	0.0304986517752437	0.0305777049867603	0.0308245065424033	0.0311656818780622	8179.43320491004	0	0
"GO_REGULATION_OF_VESICLE_SIZE"	0.0913639165728872	0.0801741759126346	0.085816215509404	0.0842306828531701	0.0873897019457839	0.0855526837611495	2139.25086507844	0	0
"GO_REGULATION_OF_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI"	0.138241168914706	0.110947774808251	0.112389362005598	0.114473928722818	0.111220452369298	0.114322754873774	1845.93538077828	0	0
"GO_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL"	0.10518728375738	0.121357858723312	0.123803967248155	0.119909837129162	0.113813875439093	0.117508738966458	8725.78430070701	0	0
"GO_REGULATION_OF_VIRAL_GENOME_REPLICATION"	0.109336462031656	0.0957203780370281	0.093949487298011	0.0968078457877438	0.0972499059451627	0.0972831846202232	11849.8670495691	0	0
"GO_REGULATION_OF_VIRAL_LIFE_CYCLE"	0.10242808984778	0.0871706320627099	0.0861929194343428	0.0872358706598863	0.0863151604601938	0.088002290195371	11967.7137588255	0	0
"GO_REGULATION_OF_VIRAL_TRANSCRIPTION"	0.126443223242196	0.0977163952981532	0.0960339463184611	0.0955357557403874	0.0946700777636913	0.0983897131414146	6992.42501068189	0	0
"GO_REGULATION_OF_VITAMIN_D_BIOSYNTHETIC_PROCESS"	0.111980824971156	0.102267036310015	0.0972067218620165	0.0965555225352488	0.0926694416004181	0.0976663106690356	4414.17322995499	0	0
"GO_REGULATION_OF_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY"	-0.103466196898754	-0.116004845346363	-0.117628355188603	-0.120425664592327	-0.117589628287601	-0.116602250663662	2368.06001067932	0	0
"GO_REGULATION_OF_VITAMIN_METABOLIC_PROCESS"	0.0527423068907413	0.0471157240933333	0.0443786371263488	0.0399499105272202	0.0367105560403287	0.0420752499942821	927.916338316504	0	0
"GO_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY"	0.0448515063555212	0.0510264893160134	0.050044366044821	0.0502658094465775	0.048551806612402	0.0492827223561543	5530.39301742077	0	0
"GO_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION"	0.335992789579704	0.352448242705035	0.35388793477924	0.354818525716682	0.348889621162588	0.35047616741585	170086.124166397	0	0
"GO_REGULATION_OF_WATER_LOSS_VIA_SKIN"	0.101083749909323	0.108639473062019	0.108949800469217	0.108348790198775	0.107220786981291	0.107492627682187	48517.4709037156	0	0
"GO_REGULATION_OF_WNT_SIGNALING_PATHWAY"	0.0478101107949461	0.0352643171000138	0.0350441598116202	0.0350220129228708	0.0373485876609123	0.0370004656458695	5893.2970998059	0	0
"GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT"	-0.0649588136580057	-0.0718293667131302	-0.0727716976808643	-0.0737739188127298	-0.0801122772523587	-0.0747131738326036	1934.8989941513	0	0
"GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY"	-0.0652210026671769	-0.0578213168139814	-0.0569394081929793	-0.0562659164223876	-0.0579361423428939	-0.0580461815618551	7755.10288578382	0	0
"GO_REGULATION_OF_WOUND_HEALING"	0.0621814674645724	0.0700627847524102	0.069094753602989	0.0693314058715733	0.0683767756147195	0.068459663481046	34834.2781742589	0	0
"GO_REGULATION_OF_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS"	0.234947462147932	0.246677423975736	0.248902798690719	0.246262859044655	0.249594626338223	0.247067340662859	57676.4494919353	0	0
"GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING"	0.0477882414664599	0.0414389343020189	0.0412553195455364	0.0420684376018926	0.0462360698243518	0.0437669589260314	20829.7019836806	0	0
"GO_REGULATORY_RNA_BINDING"	0.114610156318402	0.102618879622049	0.103059595670777	0.104132943888236	0.105812093234215	0.10514804626125	25607.2080620272	0	0
"GO_REGULATORY_T_CELL_DIFFERENTIATION"	0.0972831729419407	0.0680778346726611	0.0678405006491859	0.0652963690755507	0.0616340403271574	0.0677654981414496	5151.54388452942	0	0
"GO_RELAXATION_OF_CARDIAC_MUSCLE"	0.144298747802894	0.150224734145715	0.149023316003348	0.150221281484566	0.149366740059493	0.149169008359232	50480.1866137854	0	0
"GO_RELAXATION_OF_MUSCLE"	0.114734125746423	0.109679418922671	0.106998044444372	0.107000605348689	0.10791346599543	0.108474503567608	17943.1172796692	0	0
"GO_RELAXATION_OF_SMOOTH_MUSCLE"	0.129050875387371	0.109029787018348	0.100761876123494	0.0998330645360911	0.103749428124981	0.105587569825497	2395.04897306325	0	0
"GO_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA"	0.0678702698971586	0.0504918715598918	0.0485794737990351	0.0503586246005528	0.0550096813536766	0.0531926760098484	3431.3327079175	0	0
"GO_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM"	0.13412128141045	0.109187079970232	0.107651533773682	0.104048384327648	0.102341323948847	0.107681156141973	17772.8470298877	0	0
"GO_RENAL_ABSORPTION"	0.0470800554768266	0.0470669292763537	0.0480925482357199	0.0494763935057624	0.0543257774517187	0.0502819752816416	1765.2189414305	0	0
"GO_RENAL_CONTROL_OF_PERIPHERAL_VASCULAR_RESISTANCE_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE"	0.206132807860984	0.209406443995528	0.208956467318484	0.208079589941007	0.203764251094339	0.206792771172051	76208.0284571269	0	0
"GO_RENAL_FILTRATION"	-0.0375592704102303	-0.0324531610983541	-0.0323585541657865	-0.0307368129306951	-0.0338698793549356	-0.0330695205365164	1991.07119436438	0	0
"GO_RENAL_RESPONSE_TO_BLOOD_FLOW_INVOLVED_IN_CIRCULATORY_RENIN_ANGIOTENSIN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE"	0.189547001974611	0.187976922128045	0.188190882666004	0.184968983971362	0.177119323816683	0.183759779833677	27276.4586775292	0	0
"GO_RENAL_SODIUM_ION_TRANSPORT"	0.125431514483661	0.114547661443116	0.114598978916908	0.11532594794264	0.113108162591434	0.115126965042884	2515.21235440314	0	0
"GO_RENAL_SYSTEM_DEVELOPMENT"	0.0379905985764807	0.038698020719483	0.0386891384261596	0.0387680159227086	0.0376615884079635	0.0382798418770522	27385.4946779271	0	0
"GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME"	-0.0507077884531382	-0.0474546702562015	-0.0482569504726936	-0.047239929105562	-0.0525731704734649	-0.0496733366981488	2686.67367397286	0	0
"GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE"	0.0387448254610545	0.0441393893272484	0.0435816030464964	0.0439811599660495	0.0397678891118447	0.0419824004913706	4354.24972064415	0	0
"GO_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT"	0.0735342518062048	0.0577329772891845	0.0577615470067917	0.0574486691593547	0.0559143394571005	0.0584067516941718	5783.03273859846	0	0
"GO_RENAL_SYSTEM_VASCULATURE_MORPHOGENESIS"	0.113892191851077	0.117991382176329	0.118649212364298	0.118845010343688	0.112614830266861	0.116013062220644	30727.6071244778	0	0
"GO_RENAL_TUBULE_DEVELOPMENT"	0.0215183922403364	0.026562402288572	0.0269797128421475	0.0270482091483083	0.0274853591543216	0.0266246637784027	5507.80195083789	0	0
"GO_RENAL_VESICLE_DEVELOPMENT"	-0.0469214348774322	-0.0445833869208027	-0.0440677889320937	-0.043977733018308	-0.0458945261014174	-0.0450393545969844	9971.39476732938	0	0
"GO_RENAL_VESICLE_FORMATION"	-0.0468153764288806	-0.0454312315997774	-0.0449639026626609	-0.0456610284472296	-0.0475547594802741	-0.0462530695780759	5167.99353448377	0	0
"GO_RENAL_WATER_HOMEOSTASIS"	0.0266136314526921	0.0229953043219872	0.0245268645349518	0.0225606954100162	0.0255560657542039	0.0244429277623023	916.808591792631	0	0
"GO_RENAL_WATER_TRANSPORT"	0.0706249119867824	0.0718056061436397	0.0781573025591636	0.0783810650269493	0.0999645136904086	0.084144090148796	1302.82875307174	0	0
"GO_REPLACEMENT_OSSIFICATION"	0.0336668172352046	0.0329069303341293	0.0335803288952635	0.0358186900946439	0.0353157697821872	0.0344852471792854	2860.87627107717	0	0
"GO_REPLICATION_BORN_DOUBLE_STRAND_BREAK_REPAIR_VIA_SISTER_CHROMATID_EXCHANGE"	-0.0504058957352871	-0.0715184216873378	-0.0759257229843109	-0.0734921457264947	-0.067799093612729	-0.069605306855684	921.864820670567	0	0
"GO_REPLICATION_FORK"	0.0477871493578145	0.0287681314033704	0.0263146285942448	0.0259604118637563	0.0301345415998459	0.0299033428544096	1030.32441929698	0	0
"GO_REPLICATION_FORK_PROCESSING"	-0.0453462880858566	-0.0503044380911058	-0.0512188231143823	-0.0493793135092077	-0.0448380721972989	-0.0479510195788974	3266.33102250833	0	0
"GO_REPLICATION_FORK_PROTECTION"	-0.102792141514636	-0.11368379435992	-0.115590543252782	-0.117668489336235	-0.11433618952259	-0.114070299588778	5722.23073741799	0	0
"GO_REPLICATION_FORK_PROTECTION_COMPLEX"	-0.115874542092974	-0.142418154842753	-0.150365938714971	-0.150358645054494	-0.142713070755854	-0.143237712096761	4051.4909664079	0	0
"GO_REPLICATIVE_SENESCENCE"	0.0280888015588804	0.020271469275848	0.0199113715968621	0.0187559304349833	0.0303755699551074	0.0241891571774524	370.863399957848	0	0
"GO_REPLISOME"	0.0781833866544557	0.0581959238158666	0.0564274283848587	0.0552195828517455	0.0611074613777321	0.0600690191623594	2582.28795360655	0	0
"GO_REPRESSING_TRANSCRIPTION_FACTOR_BINDING"	0.067297479052162	0.0551533372709119	0.0556532966386246	0.0549522360502863	0.0621087825245562	0.0587344042126875	8072.20988183391	0	0
"GO_REPRODUCTION"	0.0393837084303079	0.0351993680905809	0.0341776445089243	0.0346184101007285	0.0362063676669176	0.035610732880657	27586.01146722	0	0
"GO_REPRODUCTIVE_BEHAVIOR"	0.0283302300373565	0.0280706079341164	0.0272264625418727	0.0267903288603792	0.0288167735394425	0.0279598657888152	1524.81904492758	0	0
"GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT"	0.0545241534119888	0.052971765993275	0.0518884036243034	0.0521840887991445	0.0550730354814591	0.0534947996499387	39376.5124887913	0	0
"GO_RESCUE_OF_STALLED_RIBOSOME"	-0.149387339812331	-0.169502946849505	-0.16516999255259	-0.173562704969644	-0.167118703218726	-0.166788648322849	4031.99864700228	0	0
"GO_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES"	-0.072606196722875	-0.0769365968139834	-0.0786256089878777	-0.0803661757653795	-0.0798752433308991	-0.0785582490032495	8814.23568824306	0	0
"GO_RESPIRASOME"	0.229717048874567	0.199203404353282	0.199065043130364	0.197854565430316	0.206409750512995	0.204126872907583	26433.5034698784	0	0
"GO_RESPIRATORY_BURST"	0.0659220643789069	0.0635995438549909	0.0626713548298733	0.0637078077850761	0.0683378504616669	0.0653171782494947	6458.64430761912	0	0
"GO_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE"	0.208873075420672	0.219139558508041	0.21758538767099	0.212257084977969	0.226845999219013	0.219441440001044	6743.47194201732	0	0
"GO_RESPIRATORY_CHAIN_COMPLEX"	0.242158550162455	0.210574908148748	0.209788173390984	0.207376104722435	0.215092511216386	0.214174744096377	26245.3431368633	0	0
"GO_RESPIRATORY_CHAIN_COMPLEX_II"	0.30763040954515	0.291758733800371	0.28897795237998	0.284985179713424	0.284588487328035	0.288813354073552	27734.4202961294	0	0
"GO_RESPIRATORY_CHAIN_COMPLEX_III"	0.316890631621305	0.294053109639022	0.299441401412951	0.294370432275095	0.303434743247296	0.300483489567956	26234.3079531358	0	0
"GO_RESPIRATORY_CHAIN_COMPLEX_IV"	0.255892059069375	0.223950376715786	0.22419545165685	0.218881941735471	0.22746137874858	0.227092473332598	13379.5810833283	0	0
"GO_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY"	0.126636132036695	0.103882402485704	0.102123138191055	0.0974665060631463	0.105691124602254	0.104986020214967	5543.59746854097	0	0
"GO_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN"	0.232847165456853	0.203841672454463	0.203004004930101	0.202173606456603	0.209332904512246	0.207829695655724	32420.3711568523	0	0
"GO_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM"	0.0249588912846538	0.0189116597603877	0.0193119180016544	0.0173208263474909	0.0184452814395318	0.0190617599663954	1139.92103409305	0	0
"GO_RESPIRATORY_SYSTEM_DEVELOPMENT"	0.0119003774626874	0.0184772227454232	0.0180173706368293	0.0189059545964523	0.0205555896379932	0.0186326860071683	3912.70018011487	0	0
"GO_RESPIRATORY_SYSTEM_PROCESS"	-0.0268756502649333	-0.0296625334953492	-0.0284732550099441	-0.0307050805972438	-0.0264929610407806	-0.0282479855812956	1205.63395905202	0	0
"GO_RESPONSE_TO_ABIOTIC_STIMULUS"	0.0911725069364499	0.0816259168122818	0.0802660961459789	0.0809511982622621	0.0832321685340871	0.0826291151449314	51421.7074456041	0	0
"GO_RESPONSE_TO_ACETYLCHOLINE"	0.0312184550559665	0.0341226087823058	0.0340713403444097	0.0349087069108448	0.0392503972082895	0.035823218449431	1996.40102939191	0	0
"GO_RESPONSE_TO_ACID_CHEMICAL"	0.0607550206800122	0.0612184930663404	0.0611628252851764	0.0616253289628246	0.0643040100053033	0.0623358614440651	41453.8128209601	0	0
"GO_RESPONSE_TO_ACIDIC_PH"	-0.0491327411153358	-0.0498140098997997	-0.0496462624235312	-0.0509517814031185	-0.0533787097109545	-0.0511918902625414	3188.44715172238	0	0
"GO_RESPONSE_TO_ACTIVITY"	0.0777403953707899	0.077705636037123	0.0753719452485351	0.077549898738682	0.0793371315072833	0.0777961054716865	17098.2324613953	0	0
"GO_RESPONSE_TO_ALCOHOL"	0.097081766469	0.0909128158044492	0.0891196462240701	0.0907074199003999	0.094084743872424	0.0921783810230893	49799.7975702906	0	0
"GO_RESPONSE_TO_ALKALOID"	0.0511118819622876	0.0318694214351561	0.0310668102435625	0.032169970872865	0.0352324484071071	0.0346198450178462	2911.29458612677	0	0
"GO_RESPONSE_TO_AMINE"	0.0986955813075092	0.0842929277595152	0.0820610316577692	0.0823822067007865	0.0861869474870276	0.0854220924356016	13071.5433028973	0	0
"GO_RESPONSE_TO_AMINO_ACID"	0.0823093538363236	0.0793156074724251	0.0783881397745017	0.0789214373668868	0.0804268867728586	0.0797134825022107	21407.2835240958	0	0
"GO_RESPONSE_TO_AMINO_ACID_STARVATION"	0.051134764633156	0.0465921240060903	0.0445402249306866	0.0475276313266056	0.0526903851416135	0.0489098286320832	3236.93085099596	0	0
"GO_RESPONSE_TO_AMMONIUM_ION"	0.0440613023745349	0.036484538685644	0.034570693104728	0.036469424025836	0.040144019322706	0.0380550247618491	4602.65815037274	0	0
"GO_RESPONSE_TO_AMPHETAMINE"	0.104221020066958	0.0844778513622246	0.0811474166319837	0.081646113241713	0.0871393142199663	0.085956769946358	7025.73068969535	0	0
"GO_RESPONSE_TO_AMYLOID_BETA"	0.0262582961203723	0.028748538172888	0.0289174220446241	0.0288956523522416	0.0281017389634261	0.0283638714174843	2004.77784708531	0	0
"GO_RESPONSE_TO_ANESTHETIC"	0.0588845100423246	0.0380375264551484	0.0358608149072741	0.0380244405212117	0.0434251571137144	0.0413157898583373	2676.46659377467	0	0
"GO_RESPONSE_TO_ANGIOTENSIN"	0.156814492000233	0.158560769717974	0.158729686948302	0.159864393958246	0.161249107522939	0.159632302520871	29670.9447532985	0	0
"GO_RESPONSE_TO_ANTIBIOTIC"	0.116049590858437	0.109522425482123	0.108391882412485	0.109566188420249	0.112359885947272	0.110876676566792	104644.424186941	0	0
"GO_RESPONSE_TO_ANTICOAGULANT"	0.0305583909710319	0.0286737188190635	0.0287515560005071	0.0321016066466855	0.0408866690589605	0.0338038932001024	1409.66763208399	0	0
"GO_RESPONSE_TO_ANTINEOPLASTIC_AGENT"	0.0955304599740415	0.0817908611050276	0.081514488441662	0.0831820581134958	0.0845958233148557	0.0841686455116381	24380.8826130321	0	0
"GO_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE"	0.130156283382821	0.105561284919671	0.101167348049228	0.104005597553659	0.110456673984206	0.108270520648844	10961.7247390451	0	0
"GO_RESPONSE_TO_AUDITORY_STIMULUS"	0.103674785338002	0.110549188666999	0.111509129581828	0.112208067854551	0.109892151665009	0.110211343810454	27965.5660338903	0	0
"GO_RESPONSE_TO_AXON_INJURY"	0.0275413080025824	0.0155211044641501	0.01486627546538	0.0124266442765585	0.0138589598729544	0.0152825242297418	441.092601095128	0	0
"GO_RESPONSE_TO_BACTERIAL_LIPOPROTEIN"	0.0677080125518619	0.0773428606211507	0.0784183589362975	0.0773740972701221	0.0738081943401913	0.0754752566354255	13985.2920214913	0	0
"GO_RESPONSE_TO_BACTERIUM"	0.071193557555557	0.0689247584850713	0.0688702479445293	0.0695889962047524	0.0690039503634463	0.0692574995017161	109492.911697431	0	0
"GO_RESPONSE_TO_BIOTIC_STIMULUS"	0.0960463187330905	0.0874506662221897	0.0867759642497768	0.0871513782801879	0.0870101175689233	0.0878488303003422	77249.4752694455	0	0
"GO_RESPONSE_TO_BMP"	0.00256474125585754	0.00924585631265729	0.00840281418645746	0.00990599928780299	0.013779067007542	0.0102292126588127	751.557989970749	0	0
"GO_RESPONSE_TO_BRONCHODILATOR"	0.0734464413342566	0.0544188647681123	0.0530357872361106	0.0536546836116934	0.0617857683189882	0.0582651197124126	5473.22010554927	0	0
"GO_RESPONSE_TO_CADMIUM_ION"	0.0740917118554958	0.0462642544083607	0.0427760503309091	0.0420838374887359	0.0451097728395762	0.0468129171196874	2366.29044606268	0	0
"GO_RESPONSE_TO_CALCIUM_ION"	0.122750324828271	0.112901324445631	0.112336483131287	0.114027362554012	0.118447050885907	0.115810943509573	61230.2519672627	0	0
"GO_RESPONSE_TO_CAMP"	0.0914455838249429	0.0798825431020569	0.0777944100738509	0.0817866070377368	0.0878393268441439	0.0836333901911408	15933.7095872875	0	0
"GO_RESPONSE_TO_CAMPTOTHECIN"	-0.0414593693120273	-0.0610529430427751	-0.0642006454818012	-0.0602100726436685	-0.0588846089799577	-0.0590646259042942	1098.37091776155	0	0
"GO_RESPONSE_TO_CARBOHYDRATE"	0.0645903120192526	0.0567466761568374	0.0562960073697149	0.0565631522355546	0.0586684298234088	0.0579837718403833	15916.5835569189	0	0
"GO_RESPONSE_TO_CATECHOLAMINE"	0.0187768468626987	0.0220387785950666	0.02056836074629	0.0230688887998418	0.0235351768102357	0.0221813919831909	1368.11224883053	0	0
"GO_RESPONSE_TO_CELL_CYCLE_CHECKPOINT_SIGNALING"	-0.057155307201791	-0.063039279427819	-0.0676773545926635	-0.0667846680687498	-0.0669619738469869	-0.065518777338727	2520.52823968695	0	0
"GO_RESPONSE_TO_CGMP"	-0.0559477620422149	-0.0472645562025378	-0.0469666888447773	-0.0473552400755279	-0.0509019980430494	-0.0492628766273836	11453.2121875526	0	0
"GO_RESPONSE_TO_CHEMOKINE"	0.143457404364483	0.136394369947408	0.134087938206079	0.134397371461863	0.124960590176181	0.132128269560514	78950.6546597652	0	0
"GO_RESPONSE_TO_COBALT_ION"	0.111199004282118	0.113425253180041	0.111376533340753	0.110053930684844	0.111696275698961	0.111605693686255	9465.82795202755	0	0
"GO_RESPONSE_TO_COCAINE"	0.0772067218297212	0.0650671882534713	0.0655232870027357	0.0679037245325084	0.0721553828577266	0.0692327358596804	6502.66416173628	0	0
"GO_RESPONSE_TO_COLD"	0.121606475592602	0.113427372476571	0.111359675095495	0.114168939033803	0.118297335286907	0.115585131265871	26648.0985503873	0	0
"GO_RESPONSE_TO_COPPER_ION"	0.054460521493112	0.0313022158889155	0.0279866278839554	0.0262665128501176	0.0235024601851382	0.0289691348810986	840.333741707968	0	0
"GO_RESPONSE_TO_CORTICOSTEROID"	0.121612801252291	0.117713004639906	0.115722322984801	0.117581126973427	0.118950500124964	0.118069891987962	72346.5459087614	0	0
"GO_RESPONSE_TO_CORTICOSTERONE"	0.103925671966512	0.0626374201727752	0.0506970310756859	0.0615072641439708	0.0822331661438464	0.0705839638274803	1073.30532054671	0	0
"GO_RESPONSE_TO_CORTICOTROPIN_RELEASING_HORMONE"	0.139375100258017	0.0884288643109686	0.0780191118810781	0.0876940509918433	0.0939678730361312	0.092595085186009	862.819342267541	0	0
"GO_RESPONSE_TO_CORTISOL"	0.195427437235975	0.210391567795832	0.211262206092138	0.212318457041518	0.208296833579641	0.208875117017723	38264.9327508173	0	0
"GO_RESPONSE_TO_CYTOKINE"	0.117485945869268	0.106268331702086	0.105289744052494	0.105887123599735	0.107326247937568	0.107349763236514	78695.6937869984	0	0
"GO_RESPONSE_TO_DEFENSES_OF_OTHER_ORGANISM"	0.104444679075188	0.144336285336769	0.147412495449558	0.154751054710151	0.158388571499123	0.148363658304019	4256.84444453693	0	0
"GO_RESPONSE_TO_DEXAMETHASONE"	0.090247466520888	0.0843512238007372	0.0837459642389148	0.0856424166945992	0.0850346071322466	0.0852151182615601	14303.0015056692	0	0
"GO_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE"	0.171977150187841	0.187111826648977	0.187689538436037	0.187204500865351	0.181420117871449	0.183915649503587	85847.4865881137	0	0
"GO_RESPONSE_TO_DIETARY_EXCESS"	0.0725477123176922	0.0818037995304707	0.0805565437006461	0.0813666475553638	0.0820776494510071	0.0807750845545413	13984.2578992011	0	0
"GO_RESPONSE_TO_DRUG"	0.0727850409558465	0.0672001753607289	0.066594565322338	0.0674665390739575	0.0692415144522811	0.06833477430959	81888.966759662	0	0
"GO_RESPONSE_TO_DSRNA"	0.0896653497235925	0.0780689048519369	0.0771189720341815	0.0809023935469401	0.0841361829812863	0.0815452539625268	7302.71544913291	0	0
"GO_RESPONSE_TO_ELECTRICAL_STIMULUS"	0.07489987546842	0.0736917431187132	0.0727528601208001	0.0735521975584317	0.0745321811428739	0.0738827866735318	21206.8010446292	0	0
"GO_RESPONSE_TO_ENDOGENOUS_STIMULUS"	0.0630524616825556	0.0590948391814032	0.0586740853492354	0.0596882875743365	0.0629159733964664	0.0608162330763802	46096.8541947794	0	0
"GO_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"	0.0918763005754583	0.0764809412635877	0.0772555900316083	0.0780299249080153	0.0812235480420272	0.0799267469378372	19663.7240563329	0	0
"GO_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR"	0.0463287598609246	0.036816201202281	0.0351737310839457	0.0383963576198004	0.0411389328926151	0.0391302286150123	1500.16689882583	0	0
"GO_RESPONSE_TO_EPINEPHRINE"	0.160542338419457	0.166832822175177	0.166116644810576	0.16589065757935	0.162545394944289	0.164455794753361	35667.128190644	0	0
