""	"X0"	"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION"	0.133528512730138	0.135869639624502	0.13395075749299	0.129889469397371	0.132893771652821	0.119143435935486	0.125209018331111	0.122706546031878	0.128693239046036	0.121774577726234	0.123658436375704	0.133159049101004	0.1193257648658	0.112696856672505	0.132256912677914	0.137534343986705	0.126500182491023	0.12940200693273	101473.396403185	0	0
"HALLMARK_ESTROGEN_RESPONSE_EARLY"	0.065651891529605	0.0659256710657487	0.0730362995139699	0.0651812637332628	0.0590090261166095	0.0571651230914422	0.0780628679388653	0.0618767197525613	0.0720272283327459	0.0697460158784464	0.0571659701777197	0.0699540861642791	0.0782852130474091	0.0704751952157944	0.0629605734185174	0.0712899591118426	0.0758940386238452	0.066619545581317	16825.0372628645	0	0
"HALLMARK_ESTROGEN_RESPONSE_LATE"	0.0810752395227834	0.0834545149254729	0.0990631270732503	0.0824623557880833	0.0729536459994043	0.075671884253733	0.0997404304404819	0.0753424440868214	0.0886068905383753	0.087327036893707	0.0693706048757518	0.0814018567820116	0.101564053691872	0.0814636704668746	0.0808387497781183	0.0933120287579044	0.0907953757941756	0.084382832961577	19817.557722508	0	0
"HALLMARK_FATTY_ACID_METABOLISM"	0.164594649617791	0.167207402539038	0.193586466324631	0.170687621307024	0.149178813227231	0.166969096075785	0.196149852703257	0.154949763301194	0.178391444789954	0.178730255260446	0.147868464561395	0.144688612572191	0.204092990883063	0.167823891174784	0.168356577587754	0.177913081132676	0.186612544090145	0.170940965006941	29954.2088553649	0	0
"HALLMARK_G2M_CHECKPOINT"	0.0896578206245592	0.0888985542620721	0.109596882224723	0.0921534043713115	0.0743122683822226	0.0814469999454585	0.116617724007662	0.095406414764918	0.0969471129157775	0.0968444595160348	0.0779018117872617	0.0921441863835768	0.135885575655946	0.111210720157166	0.0902551341240406	0.0902668113156586	0.118410928740352	0.0942587691789055	12428.0567401846	0	0
"HALLMARK_GLYCOLYSIS"	0.150857110229505	0.152271873423871	0.168285004468993	0.151253236591669	0.143173951269956	0.151047595771453	0.165061552512502	0.142062806658124	0.156116726412663	0.15653402646594	0.133765192172086	0.13408192454697	0.171606742855555	0.14970368378528	0.151071890293718	0.150029879769738	0.16278171266974	0.15301443138703	61298.986219024	0	0
"HALLMARK_HEDGEHOG_SIGNALING"	0.0645648274092834	0.0602351922335187	0.0718442611583309	0.0608057709123941	0.0529166415486145	0.0426872705095795	0.0700700829880719	0.0557669428064305	0.0602122958717102	0.0541360630055782	0.055481456311954	0.0700301095490443	0.0510308477242529	0.0464284669544231	0.057881760605473	0.0488250493599555	0.077640910441899	0.0602632564628586	3476.12824158591	0	0
"HALLMARK_HEME_METABOLISM"	0.140018955398102	0.131398508770055	0.149033716898619	0.135980715887556	0.120884585356893	0.125003523105289	0.147437058672071	0.120600298841151	0.141156111473262	0.147245949398188	0.113725178696058	0.120269458765953	0.147235251472444	0.131971322096618	0.135277043482719	0.124565034832968	0.135504022201357	0.135002156592837	30794.4751547022	0	0
"HALLMARK_HYPOXIA"	0.159351919138396	0.163362107743465	0.184193249784841	0.15931032580638	0.144353688987908	0.138777050249016	0.180222864593438	0.149215782991962	0.175903874443853	0.1676856415212	0.131936196526829	0.15723495487373	0.175219161227129	0.142821356323031	0.159134548046917	0.162433123032419	0.176730501801203	0.161378442788043	41241.8794023993	0	0
"HALLMARK_IL2_STAT5_SIGNALING"	0.16015414824573	0.160399573258332	0.180546074534618	0.159271680163877	0.146323285191978	0.140096523052599	0.178455196105708	0.15400032171452	0.167990531674908	0.163810346893499	0.139418190916494	0.163578745827392	0.168629966567161	0.158613826253733	0.159715419782998	0.164280539378849	0.183107307517029	0.161037757491816	55562.7481336352	0	0
"HALLMARK_IL6_JAK_STAT3_SIGNALING"	0.180857079987876	0.170272118745474	0.205858211968691	0.174962942832177	0.150945139568035	0.12649610876111	0.194653004609388	0.141694817983134	0.177149273221311	0.174174635142377	0.127750727051527	0.173893146716841	0.172932706894653	0.160021450521838	0.179196690964843	0.13588401010392	0.209825795961564	0.170694869195119	18432.0962398579	0	0
"HALLMARK_INFLAMMATORY_RESPONSE"	0.15260828871515	0.157516842136825	0.182386891162151	0.152945464269013	0.13974028069744	0.11286068857152	0.165413961068567	0.130692245441325	0.168974716411277	0.155005063452152	0.118654492255544	0.161001977524941	0.143892999675616	0.117466689949319	0.159749234921173	0.133571456210849	0.170586352085522	0.151860732053544	29881.3216983335	0	0
"HALLMARK_INTERFERON_ALPHA_RESPONSE"	0.184011339854022	0.185046746569617	0.215377798302086	0.203890033223088	0.16864629287639	0.158089452146558	0.209667348157354	0.169564746515093	0.218570238589791	0.222711869865337	0.151361523186145	0.1698421312209	0.199135506718148	0.175828329686345	0.251721253937024	0.161327014262114	0.21628120775055	0.190769655653042	27454.9391049664	0	0
"HALLMARK_INTERFERON_GAMMA_RESPONSE"	0.173286272138083	0.176423910340986	0.209365236747701	0.187824198478504	0.149432456093198	0.136316611080124	0.20579490417528	0.155010339780766	0.204876490924299	0.199600476159832	0.129518556328247	0.167025781143549	0.203977423553238	0.163996584012898	0.219836563773783	0.141406642353619	0.22504893032007	0.178124982624508	20409.8760944623	0	0
"HALLMARK_KRAS_SIGNALING_DN"	0.0448739984611577	0.0493541529817509	0.0418511978936769	0.0446867532398569	0.0533437551753404	0.0540595976834405	0.0397313128302363	0.0548210833823462	0.0466987983410349	0.0422909593380423	0.0613905438505304	0.0609260214419576	0.0332361499098768	0.0440601601736292	0.0517836338236	0.0530131517118321	0.0527844580760856	0.0476493659040903	12983.2439686347	0	0
"HALLMARK_KRAS_SIGNALING_UP"	0.146784835107879	0.149471425267707	0.160194680109946	0.147110984022042	0.140332512122857	0.124361610167492	0.15171226231599	0.134807288536049	0.153816999253537	0.147468831101645	0.128943567505395	0.148359584496517	0.135086868075144	0.131993372649629	0.14895163346904	0.137630793793895	0.146989989734187	0.145605697398534	80247.9066908438	0	0
"HALLMARK_MITOTIC_SPINDLE"	0.105725297867691	0.0996220620585483	0.114581023899979	0.104805790558787	0.0849311806972173	0.0810097421218371	0.119840781212517	0.0945020718347051	0.108985386885507	0.110331211329131	0.0844436606406644	0.103504691972378	0.128804431262661	0.108808009057523	0.098525508535847	0.0894501729397683	0.125215928668547	0.102495581125597	14324.5325577456	0	0
"HALLMARK_MTORC1_SIGNALING"	0.184262538507505	0.184474876960586	0.222090538546503	0.191310005925406	0.156823553623285	0.164452966965475	0.227900451657862	0.163820087629185	0.203328057125345	0.204172631128274	0.140417965720535	0.162944925261624	0.240344023303494	0.195140491795384	0.18138874384681	0.186859110680923	0.201925615599535	0.188694117812817	22035.2280407337	0	0
"HALLMARK_MYC_TARGETS_V1"	0.235424778088961	0.231868107034565	0.284098667584258	0.251036178858766	0.189073450357026	0.211046616001381	0.310145164235069	0.204310319035162	0.255942861485149	0.268674429803007	0.159904634814179	0.17372597263268	0.341759895017065	0.279687951778718	0.234219758023316	0.233020809770851	0.282445387083068	0.24108279950332	16078.2353642191	0	0
"HALLMARK_MYC_TARGETS_V2"	0.0856137939548759	0.0992928008435805	0.128091509744239	0.0978605557013739	0.0785947387794356	0.0985583135747383	0.138448248798469	0.100612949146253	0.106316395732798	0.103146064983203	0.0814706795244335	0.0897101547624431	0.173851530872355	0.128525010275042	0.09223377575413	0.10971991083165	0.10470827554267	0.103366274778968	7607.84857388207	0	0
"HALLMARK_MYOGENESIS"	0.0616643639114513	0.0588249178462843	0.0696916822378432	0.0612828816830875	0.0525544248443462	0.0473880319932363	0.0647715607151354	0.0492543094561778	0.0601644344913274	0.0608636635443765	0.0487693704119261	0.0593324560256713	0.0564194073588832	0.0625117169337271	0.059178381625909	0.0517152506088148	0.0627269204324179	0.0590530134167969	15970.3505336031	0	0
"HALLMARK_NOTCH_SIGNALING"	0.145718681130114	0.149869627955357	0.168717704774606	0.157919426120015	0.138784502681706	0.13896965955387	0.157586824524398	0.139251997239322	0.168078591280043	0.170740043875441	0.135394557584104	0.147108231187799	0.170552440521507	0.154532180781518	0.154608154208311	0.143513798259215	0.176886589018741	0.152436078496718	20532.8448151014	0	0
"HALLMARK_OXIDATIVE_PHOSPHORYLATION"	0.171695257770811	0.16692144069244	0.221398066587002	0.189002147382023	0.129532755266683	0.178798558108496	0.239370047424372	0.137647002416163	0.200755271927549	0.219012432852148	0.116253934156691	0.0925085818685177	0.26348463422086	0.199538407335117	0.172647514763898	0.194918737222591	0.207824396572627	0.180636422451508	7308.44423483854	0	0
"HALLMARK_P53_PATHWAY"	0.130642968757008	0.133771274631922	0.159215866053183	0.134383859387777	0.113997768920807	0.109677873029154	0.154021402802865	0.120941464093433	0.144573303519818	0.143075841364185	0.100622425804975	0.121737413814275	0.151715862309433	0.135325926840217	0.131970682388616	0.129234555776438	0.143175713236508	0.133607836154258	23875.0870437632	0	0
"HALLMARK_PANCREAS_BETA_CELLS"	0.139388763190452	0.133738295336245	0.139128836183811	0.147190656873932	0.130217516184082	0.118076240363133	0.127727969281231	0.112826772904856	0.147173258334817	0.15336671349592	0.110812055093622	0.113973858823092	0.120766610351074	0.109657936833367	0.142746549710212	0.118640654028636	0.117039050062848	0.132970014257902	21517.9210471459	0	0
"HALLMARK_PEROXISOME"	0.155874648594207	0.156464788853373	0.179688847229027	0.159024079599684	0.145224850136846	0.156397580046515	0.176375144180526	0.145958961382252	0.162761036667259	0.167267614007597	0.139580057099373	0.142141806697593	0.190513375416071	0.160471103704761	0.154640991410569	0.162328981546279	0.158851957227562	0.159917959204386	37462.1982831411	0	0
"HALLMARK_PI3K_AKT_MTOR_SIGNALING"	0.172164087881827	0.162361294996093	0.183864451412943	0.173706633319968	0.142751550373676	0.133431182665264	0.190465368893789	0.139868966644128	0.178061428114883	0.183275720358842	0.118055079920011	0.140462649206975	0.203924864141837	0.174247990337543	0.168667641369271	0.144293508047949	0.180761786340445	0.164775704362173	18626.0683322471	0	0
"HALLMARK_PROTEIN_SECRETION"	0.173898372974741	0.163126016387043	0.212174569678653	0.178090382586247	0.137064090384768	0.152085129237308	0.207911852333619	0.142940760304828	0.184337090145919	0.195321073326989	0.129613457290772	0.148594862328286	0.227295823093249	0.198587678659626	0.170704343409255	0.166219160784974	0.193802993261056	0.173964996526733	14496.00150534	0	0
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY"	0.14414351473341	0.127029388950568	0.156839208843606	0.139334487323927	0.107253757919487	0.114524160314679	0.172371794954505	0.0980470113789225	0.148060253565756	0.164299784516705	0.072371752570281	0.0724368433883445	0.195332510566036	0.144623276506788	0.134567657610567	0.127501569637054	0.135304413779274	0.134132336563331	5714.86282057067	0	0
"HALLMARK_SPERMATOGENESIS"	0.0911584958565321	0.0913490745794932	0.0882331509138508	0.0894801690778307	0.0939534159084559	0.0969741678169956	0.08946586967992	0.0969390217269201	0.0893452077437743	0.0880955678447787	0.0978458129216493	0.0933960441595868	0.0874001657133056	0.0903161633285564	0.0890729957499599	0.10105246027986	0.0875532762293469	0.0915786268852422	45713.6566342023	0	0
"HALLMARK_TGF_BETA_SIGNALING"	0.181738245557328	0.171449463041757	0.190778723878991	0.177237779549821	0.153150510528819	0.122726937369211	0.185995012942341	0.135425361281816	0.175391713904031	0.179946770739639	0.119064490478423	0.161499657010914	0.176813381703896	0.148486706777237	0.174663228859415	0.145280408273077	0.171751798538434	0.167467972956469	16672.7047958219	0	0
"HALLMARK_TNFA_SIGNALING_VIA_NFKB"	0.192276912801351	0.215455306477448	0.244374637706748	0.190385605102988	0.178424095262822	0.141014098038159	0.233743747202526	0.180548797482083	0.227623440306028	0.193490081137318	0.146146402051931	0.230308791229428	0.221062065718534	0.15839016591547	0.199688357952367	0.2049398552609	0.263312310071202	0.200440327857521	21256.6640122742	0	0
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE"	0.167456622554995	0.170225604023906	0.21191575654376	0.17649946378604	0.139110129958594	0.154130703162269	0.21544104136111	0.153937851860252	0.189161526316051	0.183387285268072	0.123053992611103	0.152167676213549	0.229553753006662	0.214914198066957	0.168938983672553	0.177197712690113	0.194311442136125	0.175185295545571	14793.7725237248	0	0
"HALLMARK_UV_RESPONSE_DN"	0.145829790846319	0.143645679156936	0.146460621683402	0.143183006173165	0.139326207444016	0.138858127622396	0.14482275868065	0.146879816159603	0.14722920252676	0.143052076955677	0.143878677781321	0.150154950376834	0.144539226969789	0.136246580156001	0.142202218324233	0.144079632700931	0.148089720471687	0.144080965920313	96831.774253906	0	0
"HALLMARK_UV_RESPONSE_UP"	0.159070331397892	0.166633970343587	0.182869924053758	0.164269535185268	0.144950474255747	0.136734801059249	0.178853668752244	0.145238461125485	0.183932065711325	0.179563068959343	0.124912102186669	0.150755969690775	0.18837313551595	0.147446763192644	0.165889307929876	0.15799895086704	0.177735729447931	0.162520675141607	31305.7338930339	0	0
"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	0.0821088038272583	0.0822475309290007	0.0846830233855419	0.0789533385655528	0.0778526787409582	0.075150033056135	0.084140684760157	0.0810002802214054	0.0781735427420425	0.0761589853150937	0.0781578805190863	0.0911562770524443	0.0780011848785351	0.0785419194577959	0.0789305656173816	0.0789459608645186	0.0893913995065608	0.0807682547919394	9924.17428107766	0	0
"HALLMARK_XENOBIOTIC_METABOLISM"	0.096331427313102	0.0969407636847015	0.127778702151425	0.0983286193457849	0.0803753204492942	0.092462166423869	0.121569789098458	0.0828725849177935	0.106461293774137	0.108301736639147	0.0817698566384164	0.0865726442869859	0.128524273724898	0.0954147261960082	0.0961555447480046	0.103213802033228	0.113627052871532	0.100894357804585	12803.4186510518	0	0
"GO_RESPONSE_TO_CELL_CYCLE_CHECKPOINT_SIGNALING"	-0.0186686341834052	-0.0177437544581579	0.00442859658034173	-0.0185070992873712	-0.0296308073093329	-0.0324110710873175	0.0195298527820498	-0.0236436080042381	-0.0114629870258897	-0.0109925074330857	-0.0325918905513631	-0.0135541444735728	0.0108806833139622	-0.0226032790996724	-0.0206304910304738	-0.0407155274409816	-0.0319805219723752	-0.0144854090801773	93.8541250809947	5.03770334365453e-307	5.18408342271306e-307
"GO_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I"	-0.030349813372278	-0.0198886008432259	0.0215402908765226	-0.00684232675001405	-0.0548742003896366	-0.00134672314464778	0.03892014092457	-0.0160163237688793	-0.00309012988346049	0.0221199278258876	-0.0461359164413152	-0.053150028798942	0.0779480063046858	0.0506666780229358	-0.00919636137929147	0.00190192275858749	0.0145491620250931	-0.00782512254279715	93.0507539898428	1.85277398249032e-304	1.90641818747244e-304
"GO_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION"	0.0183737807958102	-0.00139476662090025	0.0399488898149055	0.012024613318817	-0.0253292656029284	-0.0299804985486275	0.0778652543356716	-0.029158990068472	0.0270927889480825	0.0348777615395343	-0.0553725173954928	-0.0290964404004673	0.0908326445520743	0.0614522391502375	0.00228336460541125	0.0124874003374645	0.0348670672571538	0.0106311239273289	92.9598101097143	3.6179059376797e-304	3.72228259671811e-304
"GO_ANKYRIN_REPEAT_BINDING"	-0.025426468724043	-0.0281311979532234	-0.0169281312969632	-0.0204486360561592	-0.0339433106381795	-0.0265422913388591	-0.0039017001714541	-0.0165910184953022	-0.0257031334703504	-0.0171604163408245	-0.0336278729706896	-0.0375409138642915	0.00913005088134487	-0.00406367922785414	-0.0242570219588379	-0.0153440679580977	-0.0191304683406042	-0.0221532243303055	92.8326921169492	9.22155699326561e-304	9.48664547452744e-304
"GO_MEIOTIC_SISTER_CHROMATID_SEGREGATION"	-0.0268637322713415	-0.0233055686480889	-0.00249996813566882	-0.01845943442037	-0.036126456982865	-0.0222301845101248	0.0108521917230664	-0.0264258824358132	-0.00990238083363502	-0.00374385305764479	-0.0398080483682121	-0.0406414954192737	0.0163681499865621	-0.0226707402081882	-0.0196232390577875	-0.031790083751724	-0.0253119335036291	-0.0181354492645754	92.8171907619394	1.03362510770207e-303	1.06323145500811e-303
"GO_RETINAL_ROD_CELL_DEVELOPMENT"	-0.0132323546071084	-0.00871404108934311	-0.00968601452791384	-0.014505531970863	-0.00469634782753433	-0.00213553048655652	-0.0176254037589175	0.000107946879109189	-0.0152516324519855	-0.0199341747118084	0.000147744539623774	0.00327978717662293	-0.012706241199651	-0.0110105493262985	-0.0133640569206808	0.000159775885314291	-0.00392904330103105	-0.00959400623766968	92.656726780702	3.36821917560983e-303	3.46434762962181e-303
"GO_CENTRIOLE_ELONGATION"	0.0280164303025723	0.0164895128837519	0.0578765946154091	0.0390524032362996	0.00186644080590452	0.00762143740987665	0.0546712787679709	-0.000743566085109031	0.0417642557522141	0.0497616180296156	-0.0251661580355398	-0.0128260865166659	0.0952416278094621	0.0357327117503205	0.0320496204520566	0.0254744219577785	0.078579259669246	0.0278271825441876	92.5783366242433	5.99874162775977e-303	6.16932481512472e-303
"GO_REGULATION_OF_CILIUM_BEAT_FREQUENCY"	-0.0197039530927849	-0.00696876901510275	-0.00238248021492376	-0.0247193718351801	-0.0192420933650263	-0.018987853649821	-0.0100088170135944	-0.0211595132943953	-0.00693603529888269	-0.029392582724025	-0.0268362791818104	-0.0237071088690354	-0.0188984387882345	-0.00785598705076493	-0.0191641021253061	-0.00241542853630791	-0.0215841819727301	-0.0154521863152879	92.4994460394776	1.07237081848914e-302	1.10275447877387e-302
"GO_REGULATION_OF_GLUCOCORTICOID_RECEPTOR_SIGNALING_PATHWAY"	0.00752044668758765	0.00689726615985955	0.0478981960811483	0.0167828838091616	-0.0204601555426501	-0.0167213631780554	0.0727350209379462	0.003610830373331	0.0170746978324355	0.0162817375521906	-0.0047156002615269	0.0216340610241151	0.0680543625592272	0.0304944224968781	-0.00381285792827396	0.0204627297288225	0.0422205678373531	0.0158724977631276	91.6460287558714	5.76910569995106e-300	5.93196673086188e-300
"GO_MITOCHONDRIAL_DNA_REPLICATION"	-0.017102550714805	-0.0167160274199725	0.0163070762713744	-0.0129853531694555	-0.0312207582864974	-0.0123885942917207	0.022530808455037	-0.0128092325255533	-0.0155555231837191	-0.00743481827120916	-0.027730620500824	-0.0214935377235298	0.0331506594505489	0.0155617822893942	-0.018388501264898	-0.0104235531290414	0.00533834370071065	-0.00866897772836892	91.5679798057926	1.02563991158721e-299	1.05448764390709e-299
"GO_K48_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING"	0.0140948596038356	0.00255796408513382	0.0279716358121144	0.0162138479474522	-0.0185030423227725	-0.00100194448388078	0.0369008902190032	0.000444020670635581	0.0251268891797251	0.0463179592170712	-0.0159267347110667	-0.0236819521138935	0.0515551091854519	0.0276528818924884	0.00331874923924235	0.016539111159901	0.0323521467132676	0.0122845282701853	91.3958499715018	3.64907525648725e-299	3.75133439635868e-299
"GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_CYTOPLASMIC_MEDIATOR_ACTIVITY"	-0.0198077756925835	-0.024137783517798	0.00983196464283428	-0.0175947775673214	-0.0420881064797528	-0.0377666147817013	0.00483528347845518	-0.0192598116619776	-0.00848552151727705	-0.0090874288166505	-0.0406055286373101	-0.00952244027105104	0.0127266700497578	-0.0278596426489621	-0.0234034461393443	-0.0459808775000544	0.00469665961286882	-0.016872042255309	90.9551180901837	9.41931656024103e-298	9.68230440836265e-298
"GO_CARBOHYDRATE_MEDIATED_SIGNALING"	0.00200965684338994	0.0024690818995979	0.0375832571291381	0.0132495231532773	-0.0275054744135293	-0.0347807588483064	0.0474946594212648	-0.0486937847981496	0.0142061928749515	0.0436483585324231	-0.0570185880987618	-0.0219835069155283	0.0875138840923437	0.0101448478512656	0.00388368459940567	-0.0797877190890883	-0.0277573643574236	0.00334237865270707	90.9383163313225	1.06624595128503e-297	1.09590553438465e-297
"GO_NEGATIVE_REGULATION_OF_CENTRIOLE_REPLICATION"	-0.0218233114068143	-0.0314029543134951	-0.00895567206149098	-0.0154308979037343	-0.0422677691882515	-0.0325862467423101	-0.00604072480610376	-0.0358125133783008	-0.0154578770941451	-0.00763097450159342	-0.0553318203374671	-0.0401224290033515	0.0182344631769099	-0.0130390424067055	-0.0195505727048441	-0.0113278400000066	-0.0123456163562327	-0.0229985372221204	90.7915356868596	3.14945799893307e-297	3.23674089959634e-297
"GO_REGULATION_OF_CENTRIOLE_ELONGATION"	0.0323432277521586	0.0175146633741516	0.0669635220949271	0.0441814752704948	-0.000213384340217742	0.00634954577429189	0.0651914178567534	-0.00578478090612871	0.0474200843016671	0.0570840642786777	-0.0354927005866206	-0.0209895178127369	0.113424445798233	0.0404415684876817	0.0358604676814302	0.0313959161523714	0.0929970794047844	0.0308926250734181	90.763196017852	3.88207629116417e-297	3.98926213253668e-297
"GO_SPINDLE_ELONGATION"	-0.021848390737864	-0.0189216201542999	-0.00727498806641811	-0.0178304501000061	-0.0305238360947613	-0.023116758316884	-0.00405079927487355	-0.0193033407942983	-0.0152750728417992	-0.0116026705541103	-0.0311663214621512	-0.0299738750002801	0.0037690987371866	-0.00786795335189034	-0.016191199485797	-0.0300562320927478	-0.0278205635768227	-0.0176334044997111	90.6235269554384	1.088299638864e-296	1.11823579999729e-296
"GO_CITRATE_METABOLIC_PROCESS"	-0.0210944445218551	-0.0465087537054958	0.0152200257125587	-0.0168955160064599	-0.0885876921514395	-0.0526481324781842	0.0454347748232009	-0.0638428087732554	-0.0173432313143724	0.0229041414416202	-0.0718825319043817	-0.0825036124793211	0.114031519374843	0.0150606637493963	-0.0508977762366137	-0.0945790940929603	0.0461821494753177	-0.0242104902792601	90.5809664652021	1.48999267080665e-296	1.53082463217286e-296
"GO_HARD_PALATE_DEVELOPMENT"	0.0169373447856444	0.0164138421666271	0.0116283635416477	0.00921126107205042	0.0207893775676033	0.0166718700820314	0.00317418804934399	0.0162471396783168	0.00674889246258166	0.00552373218564646	0.0203158649183527	0.0292680414040794	0.0158042410044771	0.0101724252647844	0.0160716502620091	0.00628636168300944	0.0133613462215364	0.0138941790393871	90.4190980069876	4.92209731890975e-296	5.05647556549647e-296
"GO_POSITIVE_REGULATION_OF_METALLOENDOPEPTIDASE_ACTIVITY"	0.0564077840911868	0.0290763643259425	0.144611597596809	0.015382181895794	-0.0617261674711633	-0.0754978525744452	0.202058899444954	0.0494062155004259	0.0995956456032189	0.0475726423526275	-0.107049199135945	0.0859911348907304	0.234213822656126	0.106006335794741	0.0500945854769096	0.0600978454285007	0.107181409238568	0.0502620364497773	90.3646311964444	7.35867660736366e-296	7.55881724973575e-296
"GO_REGULATION_OF_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS"	0.0061173380540552	0.0041922095277584	-0.0243057720737538	0.0123904041269647	0.00381873462602388	-0.0122029363601534	-0.0362461662914982	-0.0187639414154931	0.00506344983690515	0.00966608185513067	-0.00276965703903408	-0.0102865751277901	-0.0518820415892383	-0.0426200957478709	0.00829535228269501	-0.0237028477299489	-0.0377893164845936	-0.00613099838737075	90.3034390408871	1.15618798287104e-295	1.18751470192525e-295
"GO_SYNAPTIC_VESICLE_PRIMING"	-0.00999095395939958	-0.0115871339855484	0.0128139223008378	-0.00146499874844584	-0.024831801705871	-0.0247574434233032	0.0148335471062222	-0.0203828562958803	0.0116027843246967	0.0145735333025132	-0.0251716884250706	-0.00655642493192608	0.00774683172204971	0.00289173122425785	-0.00045130837419516	-0.0266884020864991	0.0115439952677854	-0.00537670039261042	89.491588877188	4.65436388045111e-293	4.77999340923311e-293
"GO_REGULATION_OF_SODIUM_PROTON_ANTIPORTER_ACTIVITY"	0.0490856271052518	0.00514417525185528	-0.0466231777378725	0.052328703595605	-0.014169423679363	-0.0245491725355711	0.00630726963804967	-0.0233201178663862	0.0555984183856703	0.136588385728583	-0.0731349365934547	-0.113423187648345	-0.0203618109114948	0.0325826432027449	0.0498118818563796	-0.0116785514782193	-0.0578729381021465	0.00668115526981268	88.2995668640628	3.14245904128425e-289	3.22695578283779e-289
"GO_POSITIVE_REGULATION_OF_ENDOCYTIC_RECYCLING"	-0.00807193671829604	-0.0067999548080174	-0.007017116715537	-0.0361099476118978	-0.0231751165711209	-0.0402740356709493	-0.0366264525998893	-0.0151997338815795	-0.0195377998957866	-0.0287803835177868	-0.0369813286370893	-0.00944216466904271	-0.0675395969602298	-0.040213776366122	-0.0161042787975886	-0.0302861991957561	-0.0395178705688248	-0.0209380761801001	88.1123778873275	1.25643021066495e-288	1.29008459130776e-288
"GO_PROTEIN_LOCALIZATION_TO_MICROTUBULE_END"	-0.0145766621391979	-0.0321474277973189	0.0611083673876062	-0.00578583041698616	-0.079756644801594	-0.0686997213914589	0.0772001928909605	-0.0149080318829528	0.0139419973393343	0.0481521474938926	-0.0833974434616423	-0.024914182776153	0.0809695748928505	0.0622842442621354	-0.0422854110642109	0.0509026580089024	-0.00947705147287314	-0.00509970911957941	88.0714813503085	1.70079408595469e-288	1.74617589224058e-288
"GO_ADRENAL_GLAND_DEVELOPMENT"	-0.00282297840908725	-0.00240554875146562	0.00193958918345519	-0.000758063664041154	-0.00805061250280885	-0.0165865583919529	-0.00432596404905203	-0.0196378211280115	0.0192985218513772	0.0237675241747429	-0.0272453437134138	-0.0226168399089791	-0.00710163628087934	-0.0237998638402006	-0.00130447784337721	-0.0213819630276355	-0.0237022083841102	-0.00408682947428976	87.6555647732568	3.70271477700347e-287	3.80113197017357e-287
"GO_NEGATIVE_REGULATION_OF_CHOLESTEROL_EFFLUX"	-0.00849366920591424	-0.0204416096946672	-0.0330462715396655	-0.0116142960313821	-0.016553848494808	-0.0149445339001027	-0.0348258175827956	-0.0100800078808472	-0.0269548873694545	-0.0260972558790445	-0.00709218654028665	-0.0127254522216759	-0.033673745917655	0.00306820296014831	-0.00823709437536218	-0.0313000668539831	-0.0222974695954535	-0.0189257489669649	87.25299829979	7.31320050230807e-286	7.50683052262793e-286
"GO_MAP_KINASE_SCAFFOLD_ACTIVITY"	0.0335601839279575	0.0271610137133721	0.033283743265045	0.0228014801315819	-0.00382116014461122	-0.0200805957808228	0.0454706330312853	0.00984129164657567	0.0305645840362966	0.0133076592481252	0.00705505620681831	0.0440048798678824	0.0326894076802735	0.0153044955615299	0.00509228086931668	0.0124100241605731	0.0562298239069456	0.0212836424000276	86.9471655974391	7.0600819733961e-285	7.24628349355286e-285
"GO_TOXIN_BIOSYNTHETIC_PROCESS"	-0.0150339983158042	-0.0277532841900393	-0.0281012921770815	-0.03875259298618	-0.0323899314593045	-0.0326010499391796	0.0130719909983573	-0.0588046594289709	-0.0604573201453294	-0.0563400645752444	-0.0523958714943562	-0.0790343140737416	0.0280145819418351	-0.0908338593919203	-0.0356659710093672	-0.0408595878615118	-0.0782788707222975	-0.0322841614086069	86.6682728647134	5.58598635101388e-284	5.7327354158856e-284
"GO_MEIOTIC_SPINDLE_ORGANIZATION"	-0.00568296810883009	-0.0170368644364618	0.0171313691986731	-0.00654638473851727	-0.0392917067812145	-0.030205031642443	0.0225012514621135	-0.0206641153382404	0.00163486968159206	0.0124021485783836	-0.0505288467078753	-0.0302194128222649	0.0620189092181793	-0.00607664045802961	-0.0149633431524043	-0.028347309346074	0.0220501321341133	-0.00798897759472944	85.4803819178489	3.77310139755119e-280	3.87183605413439e-280
