""	"K"	"P"	"T"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_LUNG_GROWTH"	-0.00379053114728511	-0.020014906946287	-0.0115351054947351	-0.0158910917822471	468.65386031852	5.96613416565124e-286	6.22775334689029e-286
"GO_FACE_DEVELOPMENT"	-0.0340630611628077	-0.00674380288746974	0.000241766830626965	-0.00633800259382361	467.999761992048	1.41788257026642e-285	1.47990680016795e-285
"GO_INNER_CELL_MASS_CELL_PROLIFERATION"	-0.036325340769387	-0.0114837079402097	0.0225007697320036	-0.00156397926992046	467.589888296623	2.4392087579177e-285	2.54565057565718e-285
"GO_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I"	-0.0362543616263361	-0.0379348107629159	-0.00532823568312408	-0.0265412904401611	466.830507403622	6.66544571324811e-285	6.95560223476477e-285
"GO_HOPS_COMPLEX"	-0.0509952304813088	-0.0203544430790016	-0.0015848892905722	-0.0161199048452283	466.27136989604	1.39745868930998e-284	1.45814343973262e-284
"GO_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY"	0.00115061963160383	0.00816335166252511	0.0221260306343233	0.0124737256259643	465.036143021428	7.17406840684314e-284	7.48483989526515e-284
"GO_SYNAPTIC_VESICLE_BUDDING_FROM_PRESYNAPTIC_ENDOCYTIC_ZONE_MEMBRANE"	-0.0982786109656499	-0.0343047863750912	-0.00706976530022867	-0.0295951084307688	464.19404418965	2.18884034906771e-283	2.28342537842001e-283
"GO_REGULATION_OF_HISTONE_H3_K9_TRIMETHYLATION"	-0.0675981787117954	-0.0251559598193151	0.013509755631704	-0.0149123202285283	462.316772627495	2.6335980217364e-282	2.74712211866848e-282
"GO_UNIPLEX_COMPLEX"	-0.0829481688298911	-0.0436463733700963	-0.0265573677220492	-0.0406294937079952	461.719746991076	5.81075519038246e-282	6.06061647939218e-282
"GO_MANNOSE_METABOLIC_PROCESS"	-0.0937577931017002	0.0016409605234188	0.0314547968190852	0.00493144088592594	461.558001461229	7.20031698026073e-282	7.50916399490054e-282
"GO_DNA_LIGATION"	-0.0404849393016976	-0.0105525366355908	0.023169668635772	-0.00109775853017956	458.20896664775	6.1133315918548e-280	6.37490445947695e-280
"GO_NEGATIVE_REGULATION_OF_PLATELET_AGGREGATION"	-0.0261336833964415	-0.0155882050061188	0.0106500190609767	-0.00729472233810188	457.544926932963	1.47547761975994e-279	1.53845257368471e-279
"GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION"	-0.0115352630864285	-0.00984434552269687	0.000727766329384524	-0.00631458159441244	457.192252165842	2.35606977012333e-279	2.45637911662074e-279
"GO_GATOR2_COMPLEX"	-0.001455081442018	0.00664070607044795	0.0236668704094786	0.0119302950593409	456.922565638763	3.36998109207818e-279	3.51309975135067e-279
"GO_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY"	-0.0323287406851231	0.00559681492277998	0.0292230096139858	0.0109743625528545	450.482542999148	1.74811942964239e-275	1.82217418348468e-275
"GO_VESICLE_TETHERING_TO_GOLGI"	0.00439161459567354	0.028178070669368	0.0309390776474287	0.0273834655039367	449.550991418423	6.03160863070919e-275	6.28648263353419e-275
"GO_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS"	-0.0375800024448687	-0.0217672792071928	-0.0155544486274848	-0.0207825435601199	446.154977113515	5.52450559329436e-273	5.75736502270017e-273
"GO_HISTONE_H3_S10_PHOSPHORYLATION"	-0.00819815286493799	0.0278464271388295	0.0384508812222563	0.0288615081233107	446.119782149867	5.78940697743526e-273	6.03281785819274e-273
"GO_CELLULAR_RESPONSE_TO_ATP"	-0.0319287905902098	-0.0151882758239677	0.0123891601226728	-0.00688740659945687	440.198756035839	1.53884107996097e-269	1.60337716759777e-269
"GO_IMMUNOGLOBULIN_V_D_J_RECOMBINATION"	-0.000775805768872075	0.0176463610523955	0.0352457331490906	0.022374820954645	436.710854211571	1.61018198962295e-267	1.67753922094459e-267
"GO_NEGATIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS"	-0.0108562467304095	-0.0182718231209322	-0.0324889372313675	-0.0226405194743253	436.3383607316	2.64650515612503e-267	2.75693331753468e-267
"GO_NEGATIVE_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL"	0.0316095134015084	0.0848482298101133	0.0255218196496781	0.0604285720385415	434.539237754816	2.91908981250097e-266	3.04058240772972e-266
"GO_NEUTROPHIL_MEDIATED_KILLING_OF_SYMBIONT_CELL"	0.00904790496458317	-0.00455827663706738	-0.0164454450216955	-0.007666497038844	434.499405985789	3.07846984357594e-266	3.20626956846188e-266
"GO_PIGMENT_CELL_DIFFERENTIATION"	-0.0192082428269589	0.000384171096080363	0.0181939745071796	0.00509932066147894	434.288528777381	4.07913628832801e-266	4.24804548248301e-266
"GO_REGULATION_OF_GAMMA_AMINOBUTYRIC_ACID_SECRETION"	0.026132886788165	0.0198240680714348	0.0154585633036453	0.0187790554542277	433.976255354627	6.1885214517754e-266	6.44412060837975e-266
"GO_POSTSYNAPTIC_ENDOCYTIC_ZONE_MEMBRANE"	-0.108016669221829	-0.0434839128434568	-0.0207236642571314	-0.0403619672932572	433.873677740727	7.09663043605063e-266	7.38898475673017e-266
"GO_MEIOTIC_CHROMOSOME_SEGREGATION"	-0.00440308714308707	-0.00651448445937228	-0.000761616235901031	-0.00437085237407386	433.542177612098	1.10468037802027e-265	1.15007204530264e-265
"GO_AUDITORY_RECEPTOR_CELL_DEVELOPMENT"	0.0155360067458868	0.0157030367682534	0.0207940079652069	0.017450372316703	432.791766982738	3.00843008870234e-265	3.13172891161977e-265
"GO_INOSITOL_TRISPHOSPHATE_KINASE_ACTIVITY"	-0.0530540885461212	-0.0249348476161518	-0.0189069763175601	-0.0249188800832596	429.189497765483	3.69954065190439e-263	3.85077263706461e-263
"GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS"	-0.032803397516934	0.0049354067727586	0.0134340898194849	0.0050980918860613	428.572261642352	8.44147597480052e-263	8.78565816757073e-263
"GO_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING"	0.00147420772121514	-0.018753427088122	-0.00797092774916605	-0.0135393789431737	428.548169479515	8.71773469329284e-263	9.07225826764391e-263
"GO_ASTROCYTE_PROJECTION"	-0.0362643509998252	-0.0215895551074744	-0.00256387202522717	-0.0160925862120479	428.527439513427	8.96266684362001e-263	9.32620288820722e-263
"GO_CASPASE_BINDING"	-0.0834204638963887	-0.0168794855938933	-0.00850205998028307	-0.0188763982414259	428.178281415794	1.42932361670387e-262	1.48714744262866e-262
"GO_STRIATED_MUSCLE_MYOSIN_THICK_FILAMENT_ASSEMBLY"	0.02263885068538	0.00511336177099562	-0.0055035606402627	0.00273235053874251	427.741750208486	2.56195030234867e-262	2.66532404663492e-262
"GO_DYNACTIN_BINDING"	-0.0583665562591822	-0.0102260663153824	0.0252569771552634	-0.00150143549676199	426.152339163703	2.1457602964675e-261	2.23211406449607e-261
"GO_RRNA_CATABOLIC_PROCESS"	0.0235731110989579	0.00641457930350927	0.022256970412351	0.013151845231705	425.171074712853	7.97277698290131e-261	8.29278987877023e-261
"GO_PHOSPHATIDYLSERINE_1_ACYLHYDROLASE_ACTIVITY"	0.0288796809112443	0.026990005547139	0.0690512193626773	0.0416667608186015	425.096819411083	8.80544142572026e-261	9.15794538037722e-261
"GO_COMMITMENT_COMPLEX"	-0.0948043863713851	0.0142323873323089	0.0830515320339208	0.0300017182603058	425.037485863464	9.53287396093991e-261	9.91349160461047e-261
"GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS"	0.00625609318902596	0.0114694061750854	0.0143490803677852	0.0120814114679149	424.891777145209	1.1584641957295e-260	1.20459564277603e-260
"GO_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION"	-0.0105323669952302	0.002128260666516	0.0149017870657634	0.00561235927204163	422.638002117564	2.36456453230928e-259	2.45847461175397e-259
"GO_CLATHRIN_SCULPTED_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT_VESICLE_MEMBRANE"	-0.0739897295613769	-0.0228823442951551	-0.013576028098815	-0.0234234413420068	420.711697051586	3.11806696808762e-258	3.24157358169256e-258
"GO_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS"	-0.0320636119380386	-0.0165479957270806	-0.0047901756281246	-0.0136248742382615	420.477079293391	4.26924627002619e-258	4.43790035746807e-258
"GO_MANNOSYLTRANSFERASE_ACTIVITY"	-0.00150645986848207	0.00228207956875702	0.0192274627654626	0.00786043927094927	420.16343002509	6.49827870829174e-258	6.75430349899211e-258
"GO_BETA_2_ADRENERGIC_RECEPTOR_BINDING"	-0.0627899157309956	0.0380284865936047	0.0275012024611201	0.0269771935398985	419.075434111457	2.79117958019122e-257	2.90085431849298e-257
"GO_ANCHORED_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE"	-0.0121293480135397	0.0131055489011727	0.0219116225694403	0.014293831777684	418.6002625384	5.27586914383118e-257	5.48261893972142e-257
"GO_INTERMEDIATE_FILAMENT_CYTOSKELETON"	-0.0136228155390107	0.000213677473954229	0.00520950391036111	0.000923077035353227	415.507810480587	3.33138002516272e-255	3.46157810755919e-255
"GO_CENTROSOME_SEPARATION"	-0.0456322683836797	-0.0187804106648449	0.0140492618878322	-0.00940762503719713	414.245239964204	1.81157468821282e-254	1.88218417666935e-254
"GO_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY"	0.017286155436513	0.0035961009537507	-0.00637417736432999	0.00115659111337892	412.73674620194	1.3710139723399e-253	1.42430721819458e-253
"GO_CO_SMAD_BINDING"	-0.0171225917223667	-0.00833879531728447	0.0261103798381579	0.00292220534526104	412.62530123164	1.5921833828962e-253	1.65390593741887e-253
"GO_THO_COMPLEX"	-0.0151023082224629	0.0178077936957298	0.0439222502671294	0.0244141335324637	411.891840771064	4.2609493717181e-253	4.42568013890476e-253
"GO_LYSOPHOSPHOLIPASE_ACTIVITY"	-0.028234858887685	-0.0139201126236851	0.00974833025734446	-0.00679197194499968	411.861120440637	4.44031831125198e-253	4.61151564873938e-253
"GO_REGULATION_OF_ELECTRON_TRANSFER_ACTIVITY"	-0.0319990386202844	0.00363959515674542	0.0602779315672353	0.0205954320819846	408.494340593093	4.08171412351671e-251	4.23865534831258e-251
"GO_BLOOD_VESSEL_MATURATION"	-0.000150018124811138	0.0152796625285259	0.0305320176110246	0.0194169351177815	408.492853442324	4.08987678258748e-251	4.24670102927221e-251
"GO_REGULATION_OF_SEROTONIN_SECRETION"	-0.122553220519746	-0.0287966208479302	-0.051922493595359	-0.0436832029286695	408.314861246954	5.19466490766217e-251	5.39330459426209e-251
"GO_CALCIUM_IMPORT_INTO_THE_MITOCHONDRION"	-0.0436270021910464	-0.0235776660451104	-0.0114786455585228	-0.0208699567327748	408.189255290725	6.14955314160336e-251	6.38405942773347e-251
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I"	-0.0346997062628274	0.0119384828074852	0.0471091498294137	0.0206656025194749	408.140981833151	6.56160065782052e-251	6.81112912822745e-251
"GO_POSITIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT"	-0.00380877208998335	0.0117084019317495	0.031170760699759	0.0172943650507228	407.554732408506	1.44243936461912e-250	1.49714148613276e-250
"GO_ANDROGEN_BIOSYNTHETIC_PROCESS"	0.0135998671813116	0.0130682888913512	0.0203493262073958	0.015623952708174	407.468824935225	1.61893892679368e-250	1.68016413410322e-250
"GO_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION"	-0.0203490569157332	-0.0151460416563845	-0.0195412888354991	-0.0170477447292446	407.102902719031	2.647179036531e-250	2.74701182258023e-250
"GO_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS"	-0.0220816641516567	-0.00573538012290898	0.0321452768528442	0.00615562606744614	405.833680920283	1.45765908787229e-249	1.51247829938781e-249
"GO_NEUROTROPHIN_BINDING"	0.00302548684858999	-0.000717924687104626	-0.0175234551615408	-0.00625126447106679	403.949030315538	1.83740609257682e-248	1.9063134769528e-248
"GO_PLATELET_DENSE_GRANULE_ORGANIZATION"	0.0170769557054727	0.0146926688589228	0.0297483027445314	0.0200717241437329	402.890775199831	7.62792921024211e-248	7.91319381737491e-248
"GO_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION"	-0.0338035884078856	-0.0119285578113477	-0.00730062112497745	-0.0119373491930577	402.83163175561	8.25964497887117e-248	8.56766578878449e-248
"GO_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION"	-0.0454821344694464	-0.0131325050964833	0.0051320927963562	-0.00919814018831548	402.256434324171	1.79080790642605e-247	1.85740295168478e-247
"GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN"	-0.0502249974615862	-0.0326128167490293	-0.0213276839077198	-0.0300072228188936	401.476537565809	5.11470066059069e-247	5.30436433250317e-247
"GO_U1_SNRNA_BINDING"	-0.0994518292125511	-0.0203370794183725	0.0444354098853957	-0.00376638892844984	399.484713809299	7.46874866556232e-246	7.74492060993779e-246
"GO_POSITIVE_REGULATION_OF_HEART_INDUCTION"	0.0249981438213533	0.00541307785137295	-0.00493652160037777	0.0032758936322417	399.309396167499	9.45730106205233e-246	9.80501708408464e-246
"GO_REGULATION_OF_HEART_INDUCTION"	0.0249981438213533	0.00541307785137295	-0.00493652160037777	0.0032758936322417	399.309396167499	9.45730106205233e-246	9.80501708408464e-246
"GO_CONDENSED_NUCLEAR_CHROMOSOME_CENTROMERIC_REGION"	-0.00166921104102875	0.00772497921192604	0.0140695709789872	0.009227180329805	397.67824726178	8.50787505212361e-245	8.81979026063776e-245
"GO_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY"	-0.00648861203408198	-0.0150849285634254	-0.00621575799801879	-0.011387388857255	397.658738287054	8.73442295608284e-245	9.05372692440142e-245
"GO_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS"	-0.0106856689824662	-0.011856429898241	0.0102950724167887	-0.0041140208155581	397.211421508948	1.59565251624077e-244	1.65381724951808e-244
"GO_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION"	-0.0733414878464656	-0.0236821172599688	0.0694214968427603	0.00484650804982907	396.263416281506	5.72360276501995e-244	5.93163894935144e-244
"GO_OPIOID_RECEPTOR_ACTIVITY"	-0.0207614226317505	0.0248681355271681	0.0306738986954044	0.0235198843630612	395.460223942054	1.68953191136401e-243	1.75076418756044e-243
"GO_ZYMOGEN_INHIBITION"	-0.0567837547786987	-0.0125364043125751	0.0316969782811546	-0.000501108319642003	395.299556402897	2.09804230559369e-243	2.17385980767861e-243
"GO_LEUCINE_ZIPPER_DOMAIN_BINDING"	-0.0815722768144226	-0.0157285850453572	0.00465325092123506	-0.0135250883562061	393.940105514957	1.31138702782831e-242	1.3586394349039e-242
"GO_CELL_PROLIFERATION_IN_HINDBRAIN"	-0.0260815056341834	-0.0175382426633998	-0.00404821156305185	-0.0135037648875404	393.436374512345	2.58654050148322e-242	2.67946853285925e-242
"GO_PROTEIN_LOCALIZATION_TO_MICROTUBULE_END"	-0.115330192855073	-0.037322919592084	0.0381994682671212	-0.0169552632949124	391.610435543331	3.03610421818333e-241	3.14486569290878e-241
"GO_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS"	-0.0278970312907518	-0.00775884379194875	-0.0224438605398704	-0.0143151608653284	391.018244192739	6.75019255838298e-241	6.99129525727089e-241
"GO_PHOSPHATIDIC_ACID_TRANSFER_ACTIVITY"	-0.0432639437049172	-0.0179153131632	0.0358150710676541	-0.00120799047689636	390.480270091074	1.39505595060565e-240	1.44473823456085e-240
"GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS"	-0.0879019995334985	-0.0113128710414812	0.0158533223694157	-0.00755452567334322	389.77326660601	3.6223518258286e-240	3.7509755477169e-240
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_BIOSYNTHETIC_PROCESS"	0.00829428839158665	0.0286463025476039	0.00766368921768288	0.0198975957008174	389.761670593646	3.67949373391262e-240	3.80976106214137e-240
"GO_DERLIN_1_RETROTRANSLOCATION_COMPLEX"	-0.0572170888672846	0.0134879766770375	0.0429254700618349	0.0184639893921015	389.472729689173	5.43460603893688e-240	5.6264415307533e-240
"GO_ESTRADIOL_17_BETA_DEHYDROGENASE_ACTIVITY"	0.012431540843445	0.00291730166349748	0.0230290852332264	0.0105681694080493	387.303163322385	1.01714915051117e-238	1.05294687546848e-238
"GO_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX"	-0.0396874172550377	0.00280571251917806	0.0375552795958811	0.0116920519755984	387.241330727239	1.10573999577591e-238	1.14453985203379e-238
"GO_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE"	-0.0783473514918708	-0.0402396392213541	0.00378714601249937	-0.0278243320323374	384.774683270073	3.09703922429024e-237	3.20538862485691e-237
"GO_NEUROFILAMENT_CYTOSKELETON_ORGANIZATION"	-0.0152303541084052	-0.0145735470948672	0.0411342551868545	0.00463271239471431	374.397399132776	3.8875954009595e-231	4.0231954831889e-231
"GO_CYTOLYSIS_IN_OTHER_ORGANISM"	-0.156958266955315	-0.0679385886504516	-0.00863660686856353	-0.0539869578920019	373.544990627168	1.2341140165036e-230	1.27703104255266e-230
"GO_POLYADENYLATION_DEPENDENT_SNORNA_3_END_PROCESSING"	0.00308901404318481	0.00861100741955011	0.0396339436820309	0.0189276057917085	372.343849535567	6.28717910249654e-230	6.50516176014905e-230
"GO_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS"	-0.0186303016116685	-0.0110494892526445	-0.0071097798672658	-0.0102451699566015	372.043956997746	9.44133469706952e-230	9.76768768538544e-230
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III"	-0.0142290507202377	0.0215271642156055	0.0203985973530206	0.0185081077469124	371.587041117217	1.75425439816651e-229	1.81470924907856e-229
"GO_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION"	-0.033841814357622	0.0106263207891057	0.0234427029286229	0.0117865769585831	370.569060846698	6.97673086396289e-229	7.21643261151214e-229
"GO_NEGATIVE_REGULATION_OF_PINOCYTOSIS"	-0.00302130678236982	0.0158994010037856	0.0394195233115592	0.0226376224785997	368.992848065252	5.91969148138825e-228	6.12245751273013e-228
"GO_VITAMIN_A_METABOLIC_PROCESS"	0.0222254911882319	0.0067412187400587	0.00429446764185311	0.00703402154473064	368.27905740323	1.55941171479396e-227	1.61266299379985e-227
"GO_AROMATIC_AMINO_ACID_TRANSPORT"	-0.0122561129775826	0.0051328691708595	0.0276611168396369	0.0116408848263033	367.817311877058	2.91826113929084e-227	3.0176099628024e-227
"GO_SPHINGOID_BIOSYNTHETIC_PROCESS"	-0.0385334480868567	-0.0138155710279518	0.00537101220005469	-0.00900140948457565	366.991590528292	8.95164320899039e-227	9.25545655426522e-227
"GO_CELLULAR_LIPID_BIOSYNTHETIC_PROCESS"	0.00548817683169752	0.013888086100437	0.0161163413614266	0.0140406431033061	366.442935494101	1.88539315246117e-226	1.94918536598248e-226
"GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION"	-0.00392618615849491	0.000920386451047874	0.0144667916383878	0.00524614914412999	365.588691898852	6.01412774366037e-226	6.21698763725586e-226
"GO_REGULATION_OF_TELOMERE_CAPPING"	-0.0441015340910753	-0.00781287815986838	0.0133269422308563	-0.00317435439390119	365.32661840752	8.58512155820742e-226	8.87380634856217e-226
"GO_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	-0.0368432785636175	-0.0107204897195554	-0.0165042834419795	-0.014640254242542	365.276516599177	9.18963396783838e-226	9.49768712588789e-226
"GO_TRACHEA_FORMATION"	-0.022492513053535	0.0271779496169704	0.0395649941171665	0.0278073093658519	364.833479637337	1.6773858733806e-225	1.73343985864956e-225
"GO_METHYL_CPG_BINDING"	-0.038813405684372	-0.0106300195822814	0.0189396165862721	-0.00248191671529577	364.085903434784	4.63098548508658e-225	4.78525816932629e-225
"GO_VESTIBULOCOCHLEAR_NERVE_FORMATION"	0.0224539924670373	0.0020377021677078	-0.00704655938889528	0.000398978649340419	359.826308698725	1.51448998229428e-222	1.56478444117939e-222
"GO_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY"	-0.0362673469359544	-0.0152613761964175	-0.0149276576737198	-0.0166905006868359	358.721144485266	6.80973356865458e-222	7.03516681557815e-222
"GO_PEPTIDYL_LYSINE_HYDROXYLATION"	0.00125657501531466	0.0079398085129403	0.0259691374073204	0.0136799843993557	358.618640901639	7.82874775124339e-222	8.0870987972275e-222
"GO_CALMODULIN_DEPENDENT_PROTEIN_PHOSPHATASE_ACTIVITY"	-0.0170949267669264	0.0387444448014974	0.0167045536914129	0.0270210892850344	358.239644549459	1.31107756881007e-221	1.35420686118465e-221
"GO_PENILE_ERECTION"	0.0080408106534995	-0.00769942188928721	-0.0143706939567148	-0.00884794073403384	357.025055432176	6.84594566762021e-221	7.07043687355065e-221
"GO_PROTEIN_LOCALIZATION_TO_KINETOCHORE"	0.00785391219791688	0.00416168799161883	0.0163363979250952	0.00864116231281726	356.687059666676	1.0844852751814e-220	1.11993455173092e-220
"GO_REGULATION_OF_DNA_DEMETHYLATION"	-0.0292667647914785	0.0246847113062883	0.0432495333322226	0.0271345629701689	356.396627589522	1.61032145664665e-220	1.6627913275734e-220
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_OXIDATION_OF_A_PAIR_OF_DONORS_RESULTING_IN_THE_REDUCTION_OF_MOLECULAR_OXYGEN_TO_TWO_MOLECULES_OF_WATER"	0.0158064791915978	0.00754109033824977	0.0186235607628351	0.0119792918117364	355.156719885953	8.71017387029776e-220	8.99307441359369e-220
"GO_EARP_COMPLEX"	-0.0490104346655398	-0.0188295053667578	-0.023898351840632	-0.0228005350704937	354.353061314839	2.60211091973077e-219	2.68635475283551e-219
"GO_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS"	-0.0115484634462262	-0.00274092424216586	0.0211732041158584	0.00487705263439116	353.218363205962	1.2206005310558e-218	1.25999062483735e-218
"GO_METANEPHRIC_PART_OF_URETERIC_BUD_DEVELOPMENT"	0.00261894574432786	-0.0134352029158101	-0.000582880360473218	-0.00781260857849169	352.699222244268	2.4759616074931e-218	2.55560582981742e-218
"GO_NEGATIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION"	0.00336296758160092	0.00848135162213973	0.0323635056485631	0.0163595231065365	351.867818127861	7.68708692402871e-218	7.93355734567028e-218
"GO_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT"	0.0202918127529515	0.00511169839980818	0.00417738846176746	0.00590489010230882	351.577761880279	1.14140334454812e-217	1.17788130202586e-217
"GO_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY"	-0.0201820995914126	0.0165204849471781	0.0234843273297161	0.0162288641306887	349.114295012519	3.28108866182993e-216	3.38560721194467e-216
"GO_REELIN_MEDIATED_SIGNALING_PATHWAY"	-0.0443281574830654	-0.0235316337679574	-0.0193646052766111	-0.023620433545094	348.972525801438	3.98093509426233e-216	4.10733309392896e-216
"GO_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS"	-0.0154400045899382	-0.00974973039849557	0.00289916326935302	-0.00579621222798815	348.315679677734	9.75128436498414e-216	1.00598817536764e-215
"GO_MHC_CLASS_IB_RECEPTOR_ACTIVITY"	-0.0672904810730127	-0.0138126958107191	-0.0312087229781702	-0.0237573344333275	347.854951419399	1.82813739906181e-215	1.88580211798818e-215
"GO_PROTEIN_KINASE_C_BINDING"	-0.00654263729112192	0.000307355290409811	0.0157018305236983	0.00512457323125825	347.520239196896	2.8861632269982e-215	2.97690112772607e-215
"GO_QUINONE_METABOLIC_PROCESS"	0.0040358486333015	-0.000406436110325662	0.0133531454303843	0.00467597327309721	347.325787740203	3.76303522865473e-215	3.88094998493802e-215
"GO_SMAD_PROTEIN_COMPLEX_ASSEMBLY"	-0.0721859453018583	-0.0112246887904502	0.00536866904940229	-0.00997163946650954	342.684420123174	2.12501960366227e-212	2.19138632511455e-212
"GO_GPI_ANCHOR_BINDING"	-0.0299727663288324	-0.0271162272825183	-0.00545058395617345	-0.0198378561693525	341.507700657633	1.06058963326085e-211	1.09360284940648e-211
"GO_RIBOSE_PHOSPHATE_DIPHOSPHOKINASE_ACTIVITY"	-0.0633270129003116	-0.0355818658382523	0.00708085446523292	-0.0228761166933715	341.394217487873	1.23848736661923e-211	1.27678081223834e-211
"GO_RIBOSE_PHOSPHATE_DIPHOSPHOKINASE_COMPLEX"	-0.0633270129003116	-0.0355818658382523	0.00708085446523292	-0.0228761166933715	341.394217487873	1.23848736661923e-211	1.27678081223834e-211
"GO_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE"	-0.0209616773907116	0.00475012497113579	0.0409335219219591	0.015365897089497	341.372923498675	1.27505309230041e-211	1.31434475858883e-211
"GO_INTERMEDIATE_FILAMENT_BUNDLE_ASSEMBLY"	0.02378346409378	0.00720187367874767	0.00891243386105504	0.00901226823475722	341.171706924183	1.67857776197653e-211	1.73013009481339e-211
"GO_SPHERICAL_HIGH_DENSITY_LIPOPROTEIN_PARTICLE"	0.0193802911891274	-0.00861502778338865	-0.0088621675708991	-0.00664208511441977	340.322692856248	5.35625921746746e-211	5.52020432440565e-211
"GO_SARCOPLASMIC_RETICULUM_MEMBRANE"	-0.0236544812661518	-0.0077205117059367	0.00481712196095659	-0.00455861909614394	340.139594193612	6.87941478935646e-211	7.08926706773912e-211
"GO_C_PALMITOYLTRANSFERASE_ACTIVITY"	-0.0220556746024612	0.0154495078623661	0.0438833907895038	0.0225196675734638	339.407393649285	1.87174516636748e-210	1.92864742530074e-210
"GO_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS"	0.029130008740272	-0.0069857118194693	0.0159672165988784	0.00360303477647471	338.646059087331	5.3005942094661e-210	5.46118594142879e-210
"GO_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY"	-0.0276911210372988	-0.00103046848818318	0.0302556849714859	0.00782288173678584	338.096870833156	1.12327281485927e-209	1.15718805685381e-209
"GO_STRIATUM_DEVELOPMENT"	-0.00875870893575941	0.00461093085150848	0.0170170635660595	0.00791591514659155	335.633609038851	3.26565078573006e-208	3.36391279488104e-208
"GO_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS"	-0.0162514238084924	0.00275229191782204	0.0168490275205499	0.00622736046207791	332.882299593759	1.41149831446304e-206	1.45382337963812e-206
"GO_SHELTERIN_COMPLEX"	-0.0605716350078931	-0.0302752264429696	0.0124330683038729	-0.0177413073216051	332.198422262486	3.60112563328799e-206	3.7087354846902e-206
"GO_R2TP_COMPLEX"	-0.0697162618393594	-0.037489061116424	-0.00593754658369983	-0.0289532747213637	331.008580506575	1.83782576678756e-205	1.89255377754904e-205
