""	"K"	"P"	"T"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_REGULATION_OF_TRANSFERASE_ACTIVITY"	0.0898771917696432	0.0918846553457563	0.0965519646433197	0.0928229781778851	269973.779573718	0	0
"GO_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION"	0.216077922911185	0.214214097572664	0.217656891176053	0.215115906312396	221007.561475168	0	0
"GO_REGULATION_OF_TRANSLATION_AT_SYNAPSE_MODULATING_SYNAPTIC_TRANSMISSION"	0.228256669249088	0.214088599306996	0.242520712441502	0.221459391718919	32190.0845742428	0	0
"GO_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"	0.252911471728094	0.235102587119947	0.270161805450814	0.244212618571573	43203.792333192	0	0
"GO_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS"	0.214512000004158	0.206227022393547	0.225565923430334	0.211155731367315	55006.2763051722	0	0
"GO_REGULATION_OF_TRANSLATIONAL_ELONGATION"	0.121140226585334	0.13307013369609	0.135358504260125	0.132844038499319	30183.7711394805	0	0
"GO_REGULATION_OF_TRANSLATIONAL_FIDELITY"	0.130607999748366	0.147736301834351	0.136180062259999	0.14402770724832	51368.3653469165	0	0
"GO_REGULATION_OF_TRANSLATIONAL_INITIATION"	0.210857508780146	0.211808531924694	0.218726592812689	0.213326260433308	256882.838716924	0	0
"GO_REGULATION_OF_TRANSLATIONAL_INITIATION_BY_EIF2_ALPHA_PHOSPHORYLATION"	0.216505295012784	0.225116364549323	0.22540257417876	0.224641817395248	104372.730748908	0	0
"GO_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS"	0.195936305896058	0.177416989886636	0.20126269798361	0.184014831191926	28721.4908109014	0	0
"GO_REGULATION_OF_TRANSLATIONAL_TERMINATION"	0.0420098488019843	0.0566236312229709	0.051585412728654	0.0545587997491344	2555.63947767756	0	0
"GO_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	0.0622174525232407	0.0593920635789963	0.0609974945899167	0.0599352240672835	91635.3982515104	0	0
"GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT"	0.0799480962673587	0.0781008491363815	0.0813634476731727	0.0789605334392882	394518.61333	0	0
"GO_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE"	0.0878854586010304	0.0801740096564601	0.0935766120539393	0.0837132659063758	19778.7799406657	0	0
"GO_REGULATION_OF_TRANSPORT"	0.0821162660927096	0.0789562545533563	0.0845124796245031	0.0804211884311919	333972.344828296	0	0
"GO_REGULATION_OF_TRANSPORTER_ACTIVITY"	0.0732979314651814	0.0697610884867292	0.0731638333031054	0.0707586427839075	168356.532289564	0	0
"GO_REGULATION_OF_TRANSPOSITION"	-0.131150553164342	-0.150203032535985	-0.120955271198029	-0.142340078980621	47698.3400954318	0	0
"GO_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS"	-0.126387004524299	-0.132212683940849	-0.123769275245705	-0.129922357330521	43385.7522751398	0	0
"GO_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS"	0.0137854795241143	0.0309815484882935	0.0151391021882751	0.026291433530865	1512.10881461195	0	0
"GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS"	-0.0543119094102088	-0.0751867588975249	-0.0746951800380101	-0.0737660904722896	23377.1621545834	0	0
"GO_REGULATION_OF_TUBE_SIZE"	0.104897870266209	0.0943415965704939	0.0972958160491271	0.0956769139638876	265734.264463219	0	0
"GO_REGULATION_OF_TUBULIN_DEACETYLATION"	0.0740219236650913	0.0800660131382105	0.0689929231067012	0.0771624171582843	7299.97025892083	0	0
"GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY"	0.0533751794285829	0.0261413317164205	0.0512713522372663	0.0335782912335299	3391.21383345968	0	0
"GO_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE"	0.154759670213299	0.159070295413446	0.163757632155312	0.159868805761436	112031.415870842	0	0
"GO_REGULATION_OF_TYPE_B_PANCREATIC_CELL_DEVELOPMENT"	0.0991442371030572	0.0928951582972718	0.101879955204126	0.0953354653170035	10181.1072784088	0	0
"GO_REGULATION_OF_TYPE_B_PANCREATIC_CELL_PROLIFERATION"	0.143107675589069	0.102467767729039	0.122628934957834	0.109612197618762	30167.5917709938	0	0
"GO_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY"	0.0457769193257009	0.0784103619078565	0.0755702083319318	0.0757170954419235	8998.91604331631	0	0
"GO_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS"	0.116350253478645	0.10216703966574	0.108659046905911	0.104536349627221	123447.692604224	0	0
"GO_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY"	0.169382696456445	0.165651495154715	0.164875981792087	0.16570857368298	158881.180270827	0	0
"GO_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY"	0.109509389027163	0.107000283409499	0.108571050863425	0.107515713542838	70984.62950747	0	0
"GO_REGULATION_OF_UBIQUITIN_SPECIFIC_PROTEASE_ACTIVITY"	0.356159559779306	0.38064131450681	0.388832538958278	0.38097425302081	107215.784635339	0	0
"GO_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS"	0.119271097840116	0.116486677582591	0.127170542257132	0.119097188994071	30136.4703347219	0	0
"GO_REGULATION_OF_URINE_VOLUME"	0.0247491018588695	0.0282857896457829	0.0270602583112261	0.0277846584472781	3313.76902927674	0	0
"GO_REGULATION_OF_VACUOLAR_TRANSPORT"	0.172020097108005	0.175350171222891	0.184346690354817	0.177192660398657	25087.2576691983	0	0
"GO_REGULATION_OF_VACUOLE_ORGANIZATION"	0.0978214639150436	0.0903791049533747	0.0963428494608835	0.092205403386334	42174.762352586	0	0
"GO_REGULATION_OF_VASCULAR_PERMEABILITY"	-0.0272568488775903	-0.0237257000056258	-0.0219788809077067	-0.0235487762140396	4954.4874820272	0	0
"GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_DEDIFFERENTIATION"	-0.342902195733735	-0.345384896023629	-0.326678079323235	-0.340964033493602	42346.5233287607	0	0
"GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION"	0.023405302018215	0.0385597099486944	0.0409829744844341	0.0381622360931769	1339.60849108693	0	0
"GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_PROLIFERATION"	0.11022815489302	0.102709125163486	0.112048388075294	0.105309861553249	80252.9854845476	0	0
"GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	0.146232451008136	0.155830232484453	0.155763196921407	0.155213289777674	72635.681482788	0	0
"GO_REGULATION_OF_VASCULAR_WOUND_HEALING"	0.243480203278325	0.254613020421502	0.285867195511669	0.261041211714564	15466.7179772478	0	0
"GO_REGULATION_OF_VASCULATURE_DEVELOPMENT"	0.0837286236554964	0.0840340751558406	0.0860947378756923	0.0844847665784072	272503.123618755	0	0
"GO_REGULATION_OF_VASCULOGENESIS"	0.0787396011216474	0.0686855739735793	0.06973505390442	0.0695551186974811	51667.3766199489	0	0
"GO_REGULATION_OF_VASOCONSTRICTION"	0.10866729192282	0.110286709372628	0.111347334379816	0.110427019317221	277293.862605747	0	0
"GO_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL"	0.059227871201641	0.0625160535318232	0.0576491464546611	0.0612002522381222	70501.432271173	0	0
"GO_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_DEPOLARIZATION"	0.0789547386851606	0.0797186944129969	0.0955492935464769	0.0832802439784096	14279.8308182839	0	0
"GO_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE"	-0.0780132473241565	-0.0986169820510494	-0.0888385671458982	-0.0950958733468672	15242.9161641426	0	0
"GO_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING"	-0.0987416527447388	-0.10367596662476	-0.106261596961735	-0.103956182202288	112541.487445784	0	0
"GO_REGULATION_OF_VESICLE_FUSION"	-0.0401568688063806	-0.0483900630462337	-0.0388439839165326	-0.0456974027381167	5956.1700801006	0	0
"GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT"	0.0560513947310444	0.0528249475216289	0.0583985102484036	0.0542979991222985	75051.4003745292	0	0
"GO_REGULATION_OF_VESICLE_SIZE"	0.115222822987	0.101886206407962	0.10945520624627	0.104448004148433	9138.33540899335	0	0
"GO_REGULATION_OF_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI"	0.143103096190005	0.122495891385253	0.132543728113257	0.126078646870743	7480.57384438166	0	0
"GO_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL"	0.114959607111167	0.129297315962693	0.13874042402971	0.130551591073821	38968.4937214372	0	0
"GO_REGULATION_OF_VIRAL_GENOME_REPLICATION"	0.0941627014682405	0.0986130027812752	0.112131780116653	0.101416360950844	45674.0337454329	0	0
"GO_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY"	0.077303971832811	0.02691903488744	0.0289254046048613	0.0305349873054397	1667.5935533089	0	0
"GO_REGULATION_OF_VIRAL_LIFE_CYCLE"	0.0909248810107219	0.09218160168357	0.106263333902418	0.0953135125378427	52544.5947629626	0	0
"GO_REGULATION_OF_VIRAL_TRANSCRIPTION"	0.101692857492346	0.0933966720344898	0.106995147183879	0.0970172435662408	24714.5568479865	0	0
"GO_REGULATION_OF_VITAMIN_D_BIOSYNTHETIC_PROCESS"	0.106221390959312	0.0990386860863221	0.116075500464262	0.103373411682671	24373.1508724199	0	0
"GO_REGULATION_OF_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY"	-0.095094299544596	-0.0892778705468706	-0.0941783132024914	-0.0907598068656329	4447.92391457205	0	0
"GO_REGULATION_OF_VITAMIN_METABOLIC_PROCESS"	0.0717240743812856	0.0473581451006524	0.0605657716905239	0.0518969693196405	5451.48210253314	0	0
"GO_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY"	0.0593280197446555	0.0620028207294835	0.0656472401028741	0.0626660870399109	30459.1600850759	0	0
"GO_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION"	0.372287431431556	0.377125029707056	0.371870450903627	0.375623709118267	672283.358827843	0	0
"GO_REGULATION_OF_WATER_LOSS_VIA_SKIN"	0.128312856037964	0.129384293405637	0.126249144744129	0.128602301548081	185591.827877127	0	0
"GO_REGULATION_OF_WNT_SIGNALING_PATHWAY"	0.0577336761548692	0.0547317233874987	0.0600095636227375	0.0561232761442914	52707.5704559658	0	0
"GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT"	-0.0666284679465053	-0.0783001344471768	-0.067599185328419	-0.075128610868797	21935.3453704492	0	0
"GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY"	-0.0104756343015455	-0.0160737206626531	-0.0203085477017088	-0.0166883496176327	1409.94437142972	0	0
"GO_REGULATION_OF_WOUND_HEALING"	0.117187399277944	0.107159424732982	0.110779223909554	0.108613379345846	309432.979642812	0	0
"GO_REGULATION_OF_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS"	0.267581684669923	0.273888787478316	0.268669558628835	0.272303407652236	210205.882487963	0	0
"GO_REGULATION_OF_XENOPHAGY"	0.0487552470368902	0.0418316328057679	0.0565778192520812	0.0456278444098679	1446.96492621594	0	0
"GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING"	0.0583079344574122	0.0646336535947381	0.0673604166558827	0.064858824656322	158022.980809731	0	0
"GO_REGULATORY_RNA_BINDING"	0.138610172770195	0.135218896960628	0.133444653561572	0.135026952064071	108907.405354644	0	0
"GO_REGULATORY_T_CELL_DIFFERENTIATION"	0.0991282675289669	0.0870172294307333	0.109940392326617	0.0930030095568325	36298.6348533485	0	0
"GO_RELAXATION_OF_CARDIAC_MUSCLE"	0.239960329774718	0.23010289160338	0.235791454308694	0.232017842111113	338001.527725473	0	0
"GO_RELAXATION_OF_MUSCLE"	0.149704500751429	0.140087681049494	0.146622733037755	0.142180550789586	99777.2259021775	0	0
"GO_RELAXATION_OF_SMOOTH_MUSCLE"	0.0728926497226585	0.0531578213914145	0.0605374494637368	0.056077527781714	2902.5216982395	0	0
"GO_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA"	0.0716159020109128	0.0626420769990597	0.0744156984066925	0.0658890539350826	16239.6372321457	0	0
"GO_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM"	0.130235666316898	0.126324196983905	0.131681364075563	0.127790851654545	105914.000267192	0	0
"GO_RENAL_ABSORPTION"	0.10098246591606	0.0616972497788669	0.067490272618988	0.0654807634872829	9534.950437953	0	0
"GO_RENAL_CONTROL_OF_PERIPHERAL_VASCULAR_RESISTANCE_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE"	0.219913077110604	0.226654573807127	0.227620554900284	0.226452215603739	149845.724790345	0	0
"GO_RENAL_FILTRATION"	0.026658282678183	0.00792427666059811	0.00966409573606479	0.00949534529479524	606.974020698839	0	0
"GO_RENAL_RESPONSE_TO_BLOOD_FLOW_INVOLVED_IN_CIRCULATORY_RENIN_ANGIOTENSIN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE"	0.197099299071691	0.198203330372905	0.20010143923874	0.198566898112179	128076.976559731	0	0
"GO_RENAL_SODIUM_EXCRETION"	0.0231093892863694	0.018049076192204	0.0263262245148694	0.0202535160791759	910.862231099294	0	0
"GO_RENAL_SODIUM_ION_TRANSPORT"	0.121898041006422	0.112484961770746	0.135749343179076	0.118379413514035	8110.10729086893	0	0
"GO_RENAL_SYSTEM_DEVELOPMENT"	0.0693835306428444	0.0600594464440786	0.0613921420483879	0.0609478073715335	266954.448209287	0	0
"GO_RENAL_SYSTEM_PROCESS"	0.0440503289792025	0.0277201277746282	0.0305657121834147	0.0293926274573795	12625.808557243	0	0
"GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME"	0.00581626851946807	-0.0218733870110376	-0.0144418229464614	-0.0184431729283301	1079.14756096469	0	0
"GO_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE"	0.0806879392647609	0.0647422311934721	0.0678164298551395	0.0664427530297083	25701.2757258419	0	0
"GO_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT"	0.0503614590893577	0.0493373047554897	0.0534277295301049	0.0503341393400302	30529.6892257208	0	0
"GO_RENAL_SYSTEM_VASCULATURE_MORPHOGENESIS"	0.0609917908838604	0.0627150919857768	0.0606472303372728	0.0621355822986286	57751.1612199485	0	0
"GO_RENAL_TUBULE_DEVELOPMENT"	0.0604307282682787	0.0573995954979227	0.0545006916783264	0.0569286471639578	96296.1145902928	0	0
"GO_RENAL_VESICLE_DEVELOPMENT"	0.0189151356276739	0.0198825267484523	0.0197967431058253	0.0198023246660335	6788.38874357698	0	0
"GO_RENAL_VESICLE_FORMATION"	0.0563206309524511	0.058986545806456	0.0555266933368575	0.0580305668075049	28064.578905587	0	0
"GO_RENAL_WATER_HOMEOSTASIS"	0.0602890818001942	0.0569337734774681	0.0589078779726609	0.057594212170462	18628.6231781606	0	0
"GO_RENAL_WATER_TRANSPORT"	0.0910262220249611	0.0935442254730655	0.0836387586422107	0.0911278928107336	6911.48248558946	0	0
"GO_REPLACEMENT_OSSIFICATION"	0.0711450795956738	0.0723087143736676	0.0741319208137159	0.0726514676838555	32327.7166828738	0	0
"GO_REPLICATION_BORN_DOUBLE_STRAND_BREAK_REPAIR_VIA_SISTER_CHROMATID_EXCHANGE"	-0.0648633768303009	-0.0474709550873892	-0.0492630062380455	-0.048969832641959	1754.57250022504	0	0
"GO_REPLICATION_FORK"	0.0526824909239693	0.0492448979213434	0.0532906259730931	0.0503828332583925	22805.9633111716	0	0
"GO_REPLICATION_FORK_PROCESSING"	-0.0190679123453093	-0.0214983313485637	-0.0259231717431192	-0.0223548563983773	2902.31364287317	0	0
"GO_REPLICATION_FORK_PROTECTION"	-0.0699550025636061	-0.0959031921418152	-0.0927065720426984	-0.0935477298744917	18144.6463216268	0	0
"GO_REPLICATION_FORK_PROTECTION_COMPLEX"	-0.107066496753475	-0.129497626986421	-0.112739277251703	-0.124270510900048	16505.9407448484	0	0
"GO_REPLICATIVE_SENESCENCE"	0.057111020142847	0.0620816144688586	0.0698611589313499	0.063543788892049	7613.04547846889	0	0
"GO_REPLISOME"	0.0792133971627731	0.0808689057991025	0.0835886477487306	0.081385238576973	20922.1386432816	0	0
"GO_REPRESSING_TRANSCRIPTION_FACTOR_BINDING"	0.0764321592916605	0.0810645487485867	0.0810892127133103	0.080779780569771	46523.6994695106	0	0
"GO_REPRODUCTION"	0.0593622791595344	0.057806324902022	0.0603452972492021	0.0584827592001404	380517.957882512	0	0
"GO_REPRODUCTIVE_BEHAVIOR"	0.038323041306681	0.0340634393344466	0.0305206573321631	0.0335226935338935	6711.15471210105	0	0
"GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT"	0.0802922697795842	0.0789741824504602	0.0806575775196784	0.0794406304930863	289511.706730856	0	0
"GO_RESCUE_OF_STALLED_RIBOSOME"	0.0495282170369719	-0.141830262334967	-0.143949421137062	-0.130317706082126	8259.62247642326	0	0
"GO_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES"	-0.0596682611806116	-0.0778073778998106	-0.0769658874031149	-0.0764784237317127	32451.9207511256	0	0
"GO_RESPIRASOME"	0.249741677664622	0.208964149586448	0.222009737747293	0.214494826057621	83600.025613469	0	0
"GO_RESPIRATORY_BURST"	0.105901031572501	0.0749328624242735	0.0859972238380719	0.0793968897485931	20578.3683171034	0	0
"GO_RESPIRATORY_BURST_INVOLVED_IN_DEFENSE_RESPONSE"	0.0810943145407208	0.0189837027461503	0.0205517409013107	0.0232347638881435	1163.26871438049	0	0
"GO_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE"	0.191847149364348	0.170539796147405	0.172218602965162	0.172258269749762	14700.1281159113	0	0
"GO_RESPIRATORY_CHAIN_COMPLEX"	0.260996553981332	0.215637697620641	0.230568704899718	0.221885447959292	82439.3076202941	0	0
"GO_RESPIRATORY_CHAIN_COMPLEX_II"	0.314251907974513	0.29817998795997	0.309392744732566	0.301744045429831	93433.6797057309	0	0
"GO_RESPIRATORY_CHAIN_COMPLEX_III"	0.350011905723612	0.314962301559384	0.319676011441282	0.318234208822232	85848.8356845407	0	0
"GO_RESPIRATORY_CHAIN_COMPLEX_IV"	0.242056543269451	0.206803359952464	0.225741141385161	0.2133311741562	34872.0926885576	0	0
"GO_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY"	0.133870686856122	0.122445623521432	0.130911364959578	0.125092051951419	26005.646347168	0	0
"GO_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN"	0.241734944756882	0.20907915451722	0.22092448042848	0.213827037157076	105043.466823612	0	0
"GO_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM"	0.0436190346126851	0.0430003897886471	0.0491436821865575	0.0444398661231952	21032.6320827673	0	0
"GO_RESPIRATORY_SYSTEM_DEVELOPMENT"	0.0477954703147053	0.0445981897001345	0.0415684704417588	0.0441078302716718	76675.7731274183	0	0
"GO_RESPONSE_TO_ABIOTIC_STIMULUS"	0.107679197704291	0.0997833556797205	0.107034406674228	0.101931592730379	325580.26309708	0	0
"GO_RESPONSE_TO_ACETYLCHOLINE"	0.00706229504645462	0.0188726997975054	0.0202642357101341	0.0184496139899059	1803.77112802658	0	0
"GO_RESPONSE_TO_ACID_CHEMICAL"	0.0915316464213127	0.0884027172676241	0.0883436052057576	0.0885853833815358	277959.813072586	0	0
"GO_RESPONSE_TO_ACIDIC_PH"	0.0144344402920487	-0.0187345155635245	-0.0126897192141454	-0.0152770079016611	864.769704263228	0	0
"GO_RESPONSE_TO_ACTIVITY"	0.132812628901723	0.108838696995784	0.112168274500596	0.111100713338759	90390.6100648351	0	0
"GO_RESPONSE_TO_ALCOHOL"	0.109609748457951	0.107649948725506	0.113950208965498	0.109209287640629	213082.131470869	0	0
"GO_RESPONSE_TO_ALKALOID"	0.0601149729097194	0.0610951908884921	0.0698377842994171	0.0630270899566643	40414.8385919192	0	0
"GO_RESPONSE_TO_AMINE"	0.102081865321766	0.0974297004032895	0.102648719164891	0.0989112888570805	51373.0144954044	0	0
"GO_RESPONSE_TO_AMINO_ACID"	0.109503303450499	0.101359349448908	0.10361691621106	0.102384605601921	107134.548819238	0	0
"GO_RESPONSE_TO_AMINO_ACID_STARVATION"	0.0574463979285107	0.0581193582680577	0.0627289761729589	0.0591281835429628	15102.596558774	0	0
"GO_RESPONSE_TO_AMMONIUM_ION"	0.0412505557615036	0.0416772305678939	0.0492431098418507	0.0433755342006872	19420.4357088415	0	0
"GO_RESPONSE_TO_AMPHETAMINE"	0.0797607301265419	0.091487872971939	0.100991530439624	0.0929196027387681	22767.8429466746	0	0
"GO_RESPONSE_TO_AMYLOID_BETA"	0.0332998611869845	0.0292577256752697	0.0387513507955657	0.0316757003991488	7749.00481843197	0	0
"GO_RESPONSE_TO_ANESTHETIC"	0.0584601213641262	0.0617545617548331	0.0717406755725316	0.0638249162510732	22546.4556102338	0	0
"GO_RESPONSE_TO_ANGIOTENSIN"	0.169632054401556	0.171387898094807	0.180618886221826	0.173382531281795	87768.6752579116	0	0
"GO_RESPONSE_TO_ANTIBIOTIC"	0.135767385302798	0.126740560579737	0.131090583909103	0.128298249907415	410949.485919165	0	0
"GO_RESPONSE_TO_ANTICOAGULANT"	0.102292830282191	0.100659691930735	0.099889683303037	0.100586503806763	51972.8527000912	0	0
"GO_RESPONSE_TO_ANTIMETABOLITE"	0.0547138037442033	0.029880429456989	0.0295241330792836	0.031355927894367	2675.54639082763	0	0
"GO_RESPONSE_TO_ANTINEOPLASTIC_AGENT"	0.11689112932086	0.0967034989636508	0.102741676896441	0.0993457342686206	128416.735860658	0	0
"GO_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE"	0.135111952467624	0.123855749224124	0.135251858655147	0.127159727889753	48164.4961574631	0	0
"GO_RESPONSE_TO_ATP"	0.0327793073359019	0.0382245575542566	0.0331887802799878	0.0367350325712325	8997.10068561852	0	0
"GO_RESPONSE_TO_AUDITORY_STIMULUS"	0.0922121667994314	0.0956409508003578	0.0913340292796637	0.0944440145210321	83056.1850423279	0	0
"GO_RESPONSE_TO_AXON_INJURY"	0.0490562659590985	0.0430719769733005	0.0511293599462067	0.0452842309715579	11082.4753398832	0	0
"GO_RESPONSE_TO_BACTERIAL_LIPOPROTEIN"	0.100718972260789	0.104202903787154	0.101912265177329	0.103462231019418	96765.7416235144	0	0
"GO_RESPONSE_TO_BACTERIUM"	0.090011549572236	0.0848956729033671	0.090864992501093	0.0865774017496144	505998.682025631	0	0
"GO_RESPONSE_TO_BIOTIC_STIMULUS"	0.104659009023296	0.10215280223584	0.110711905961233	0.104261419232465	352585.426013861	0	0
"GO_RESPONSE_TO_BMP"	0.0344869597978788	0.0368824027135724	0.0357579485773317	0.0364758589992325	32150.3503257695	0	0
"GO_RESPONSE_TO_BRONCHODILATOR"	0.0741078599894449	0.0747966361563078	0.0765744018036588	0.0751587963550228	25029.3550587701	0	0
"GO_RESPONSE_TO_CADMIUM_ION"	0.127859991637679	0.0558496032741371	0.0763851511226541	0.0650459219531668	18317.7439542154	0	0
"GO_RESPONSE_TO_CAFFEINE"	0.0503747925590547	0.0563568739507737	0.0525935791314422	0.0551238275910649	19580.3943288204	0	0
"GO_RESPONSE_TO_CALCIUM_ION"	0.143668868646694	0.134895836209408	0.142557881684862	0.137192770280096	273577.949877813	0	0
"GO_RESPONSE_TO_CAMP"	0.110824204279434	0.0904770468008066	0.10716061473473	0.095556473859458	67103.2599166205	0	0
"GO_RESPONSE_TO_CAMPTOTHECIN"	-0.0489789110471738	-0.0385088545984354	-0.0390843635908852	-0.0392964117795089	2044.68404441791	0	0
"GO_RESPONSE_TO_CARBOHYDRATE"	0.0883829282061188	0.0754201346772575	0.0782636045134647	0.0768810587710335	89768.5344101676	0	0
"GO_RESPONSE_TO_CATECHOLAMINE"	0.021702393097236	0.0228130092559541	0.0285936855525735	0.0240614050908453	4198.2140736401	0	0
"GO_RESPONSE_TO_CELL_CYCLE_CHECKPOINT_SIGNALING"	-0.046095363843162	-0.0491647535563729	-0.0438256762646712	-0.0477550110708057	5189.27062046141	0	0
"GO_RESPONSE_TO_CGMP"	-0.0288903855050509	-0.0268460986262379	-0.02842708515685	-0.0273347205508949	15960.3657292747	0	0
"GO_RESPONSE_TO_CHEMOKINE"	0.154979362489218	0.144239419651082	0.158615552560457	0.148190492638133	487910.900665733	0	0
"GO_RESPONSE_TO_COBALT_ION"	0.143793671057492	0.135202239409969	0.13906769331882	0.136622151388613	38865.4117647855	0	0
"GO_RESPONSE_TO_COCAINE"	0.0839692888094323	0.0977452713423409	0.0979855854757547	0.0969364857452099	38904.7315393188	0	0
"GO_RESPONSE_TO_COLD"	0.141143392013825	0.131705852394579	0.142234294713913	0.134697992508979	97872.973877381	0	0
"GO_RESPONSE_TO_COPPER_ION"	0.136483215293455	0.0338863111630435	0.0530098368157518	0.044678067076723	7692.96234077858	0	0
"GO_RESPONSE_TO_CORTICOSTEROID"	0.136051211914267	0.119078743410907	0.130944137966157	0.122848057791848	222203.801693066	0	0
"GO_RESPONSE_TO_CORTICOSTERONE"	0.0751690093574005	0.0353112699673818	0.0834619923149829	0.0487883982464984	1815.14283659246	0	0
"GO_RESPONSE_TO_CORTICOTROPIN_RELEASING_HORMONE"	0.086445857850742	0.0656106426458009	0.161458952489378	0.0887705420488115	3402.55516972455	0	0
"GO_RESPONSE_TO_CORTISOL"	0.263515862041256	0.245602769614678	0.236686558315537	0.244692759962093	110230.011495445	0	0
"GO_RESPONSE_TO_CYTOKINE"	0.124534487714815	0.125303854909653	0.135427370815303	0.127563827473839	347424.951995185	0	0
"GO_RESPONSE_TO_DEFENSES_OF_OTHER_ORGANISM"	0.0652729175465889	0.0832747210836818	0.0809802346661297	0.0816230858249958	4984.39470011093	0	0
"GO_RESPONSE_TO_DEXAMETHASONE"	0.116249418987144	0.0872406118962829	0.0982808606929517	0.0915763144685098	57200.3182501056	0	0
"GO_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE"	0.209269880001389	0.211990588434213	0.208817042832155	0.211096453686981	453727.901013031	0	0
"GO_RESPONSE_TO_DIETARY_EXCESS"	0.143843399125063	0.0978932806779575	0.0897151972094623	0.0989091306052673	59699.5228061838	0	0
"GO_RESPONSE_TO_DISACCHARIDE"	0.0756516899944163	0.0398563664867502	0.0479176973755766	0.0439382917900192	1012.87390558702	0	0
"GO_RESPONSE_TO_DRUG"	0.0938428059774604	0.0854882275467245	0.090764979181879	0.0872150733720432	425354.248973389	0	0
